horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
T091,708,07,06/06/2018,跑馬地,草地,A,1000,好,4,3,58,方嘉柏,潘頓,6,5.4,131,3 4 7,0.58.20,1090,--
T091,670,WV,23/05/2018,跑馬地,草地,C,1000,好/快,4,--,58,方嘉柏,史卓豐,--,--,131,--,--,--,--
T091,581,02,18/04/2018,跑馬地,草地,B,1000,好,4,7,56,方嘉柏,羅理雅,鼻位,12,131,4 5 2,0.57.63,1084,--
T091,548,14,08/04/2018,沙田,草地,C,1000,好,4,7,56,方嘉柏,潘明輝,11-3/4,19,126,6 7 14,0.58.80,1092,--
T091,496,01,14/03/2018,跑馬地,草地,B,1000,好,4,1,51,方嘉柏,韋達,1/2,7.4,124,4 3 1,0.57.58,1106,--
T091,383,03,31/01/2018,跑馬地,草地,C+3,1000,好,4,6,51,方嘉柏,韋達,1,7.2,127,2 2 3,0.57.72,1090,--
T091,319,02,07/01/2018,沙田,草地,C,1000,好/黏,4,12,51,方嘉柏,韋達,1-3/4,13,127,7 5 2,0.58.01,1088,--
T091,303,05,27/12/2017,跑馬地,草地,A,1000,好,4,5,51,方嘉柏,潘明輝,3-1/2,10,117,4 5 5,0.58.10,1095,--
T091,249,01,06/12/2017,跑馬地,草地,B,1000,好,4,1,45,方嘉柏,蘇兆輝,1,4.1,119,2 1 1,0.57.55,1083,--
T091,211,06,22/11/2017,跑馬地,草地,C+3,1200,好,4,8,45,方嘉柏,韋達,2,8.3,122,4 5 6,1.11.01,1080,--
T091,174,02,08/11/2017,跑馬地,草地,B,1000,好,4,9,45,方嘉柏,韋達,3/4,5.5,119,4 4 2,0.57.41,1081,--
T091,140,02,25/10/2017,跑馬地,草地,C+3,1000,好/快,4,2,43,方嘉柏,韋達,頸位,5.9,117,4 3 2,0.57.13,1061,--
T091,075,05,01/10/2017,沙田,草地,A+3,1200,好,4,1,45,方嘉柏,田泰安,2,16,119,4 5 5,1.10.20,1071,--
T091,038,04,16/09/2017,沙田,草地,C+3,1000,好/快,4,5,45,方嘉柏,史卓豐,3,5.6,123,6 4 4,0.57.58,1075,--
T091,001,02,03/09/2017,沙田,草地,B,1000,好,4,9,45,方嘉柏,潘明輝,4,10,115,1 2 2,0.56.90,1075,--
T091,783,03,09/07/2017,沙田,草地,B+2,1000,好,4,8,45,方嘉柏,莫雷拉,1-1/4,11,119,10 8 3,0.56.63,1074,--
T091,499,05,19/03/2017,沙田,草地,A,1200,好/黏,4,3,45,方嘉柏,蔡明紹,3-3/4,16,120,2 1 5,1.11.61,1076,--
T091,456,10,01/03/2017,沙田全天候,,,1200,好,4,7,47,方嘉柏,何澤堯,7-1/4,16,119,2 5 10,1.09.98,1058,--
T091,348,07,18/01/2017,沙田全天候,,,1200,好,4,2,47,方嘉柏,田泰安,3-1/4,5.7,120,1 1 7,1.10.11,1060,--
T091,319,02,08/01/2017,沙田全天候,,,1200,好,4,8,46,方嘉柏,田泰安,1/2,20,120,1 1 2,1.09.21,1054,--
T091,298,06,01/01/2017,沙田,草地,B+2,1000,好/快,4,1,46,方嘉柏,蔡明紹,2-1/2,17,119,1 3 6,0.57.92,1071,--
T091,269,02,17/12/2016,沙田,草地,C+3,1000,好/快,4,2,44,方嘉柏,蔡明紹,3/4,24,117,1 1 2,0.57.22,1075,--
T091,161,02,06/11/2016,沙田,草地,C+3,1000,好/快,4,13,43,方嘉柏,黃皓楠,1-1/4,18,111,3 4 2,0.57.35,1076,--
T091,084,06,08/10/2016,沙田,草地,B+2,1200,好/快,4,7,45,方嘉柏,田泰安,2,28,119,2 2 6,1.10.08,1062,--
T091,061,12,28/09/2016,跑馬地,草地,C+3,1000,好,4,3,47,方嘉柏,祈普敦,5,8.2,123,5 7 12,0.58.74,1051,--
T091,032,04,18/09/2016,沙田,草地,C+3,1000,好/快,4,13,48,方嘉柏,何澤堯,1-3/4,20,119,3 4 4,0.57.54,1061,--
T091,004,08,03/09/2016,沙田,草地,B,1000,好,4,10,48,方嘉柏,蔣嘉琦,2-3/4,6,114,1 3 8,0.56.78,1058,--
T091,725,04,19/06/2016,沙田,草地,C+3,1000,好/快,4,8,50,方嘉柏,羅理雅,3-1/2,8.1,125,1 2 4,0.56.29,1069,--
T091,594,11,27/04/2016,跑馬地,草地,C,1000,好,4,9,51,方嘉柏,杜利萊,12,10,126,7 6 11,0.58.93,1046,--
T091,448,07,02/03/2016,跑馬地,草地,C+3,1200,好,4,3,51,方嘉柏,何澤堯,4-1/2,8.9,120,2 2 7,1.11.51,1052,--
