horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A152,727,WV-A,07/06/2020,沙田,草地,C,1600,黏,3,--,65,苗禮德,賀銘年,--,--,118,--,--,--,--
A152,638,08,06/05/2020,跑馬地,草地,B,1650,好/快,3,6,65,苗禮德,田泰安,1-1/2,5.2,118,10 9 10 8,1.40.11,1176,B
A152,605,04,26/04/2020,沙田,草地,A,1600,好,3,7,62,苗禮德,梁家俊,3/4,20,117,10 10 12 4,1.34.54,1184,B
A152,554,03,05/04/2020,沙田,草地,B+2,1400,好,3,4,61,苗禮德,田泰安,1,9.3,115,12 11 11 3,1.22.91,1181,B1
A152,403,09,08/02/2020,沙田,草地,C+3,1800,好,3,8,62,容天鵬,楊明綸,6-1/2,108,118,13 13 13 9 9,1.47.97,1187,--
A152,351,10,19/01/2020,沙田,草地,A+3,1600,好,3,2,62,容天鵬,梁家俊,7,16,118,9 9 9 10,1.35.65,1177,--
A152,291,04,29/12/2019,沙田,草地,B+2,1400,好,3,13,62,容天鵬,楊明綸,2,26,117,10 11 11 4,1.22.69,1179,--
A152,109,01,20/10/2019,沙田,草地,A,1600,好/快,4,4,57,容天鵬,潘頓,頸位,5.9,131,8 8 6 1,1.34.38,1172,--
A152,052,06,25/09/2019,跑馬地,草地,A,1800,好/快,4,5,57,容天鵬,莫雷拉,3-1/4,5.1,133,8 8 8 8 6,1.50.42,1169,--
A152,012,02,08/09/2019,沙田,草地,C,1600,好,4,6,57,容天鵬,莫雷拉,2,2,130,6 6 5 2,1.34.90,1168,--
A152,792,04,07/07/2019,沙田,草地,C,1600,好,4,11,57,容天鵬,梁家俊,4-3/4,8.2,130,10 10 10 4,1.34.95,1162,--
A152,743,01,16/06/2019,沙田,草地,C+3,1600,好/快,4,1,50,容天鵬,莫雷拉,1,5.8,123,7 6 5 1,1.34.17,1161,--
A152,688,05,26/05/2019,沙田,草地,A,1400,好/黏,4,12,52,容天鵬,貝力斯,2-1/4,18,125,13 12 11 5,1.23.47,1160,--
A152,634,07,05/05/2019,沙田,草地,B,1400,好/黏,4,14,54,容天鵬,楊明綸,6-3/4,20,126,14 14 11 7,1.24.53,1159,--
A152,429,07,18/02/2018,沙田,草地,A,1800,好,4,4,58,容天鵬,郭能,2,11,131,8 9 9 8 7,1.48.79,1141,CP-
A152,376,06,28/01/2018,沙田,草地,B,1600,好,4,1,60,容天鵬,布達德,4-1/2,7.5,133,8 7 6 6,1.36.10,1133,CP
A152,322,06,07/01/2018,沙田,草地,C,1600,好/黏,3,12,62,容天鵬,梁家俊,5,32,115,2 2 2 6,1.35.48,1124,CP1
A152,279,10,17/12/2017,沙田,草地,C+3,1600,好,3,11,63,容天鵬,田泰安,4-1/4,21,116,11 12 13 10,1.35.23,1133,--
A152,225,07,26/11/2017,沙田,草地,C,1600,好,3,8,63,容天鵬,史卓豐,5,26,117,12 12 11 7,1.34.86,1130,--
A152,046,08,16/09/2017,沙田,草地,C+3,1400,好/快,3,1,63,容天鵬,史卓豐,2,3.7,116,8 9 9 8,1.21.79,1100,--
A152,785,01,09/07/2017,沙田,草地,B+2,1600,好,4,5,57,容天鵬,郭能,1-1/4,8,132,8 8 8 1,1.35.43,1101,--
A152,719,12,11/06/2017,沙田,草地,C,1600,好/快,4,14,57,容天鵬,潘明輝,5-3/4,3.1,120,8 12 13 12,1.36.49,1094,--
A152,684,02,28/05/2017,沙田,草地,A,1400,好/快,4,12,55,容天鵬,郭能,1/2,4.3,127,9 9 9 2,1.22.64,1096,--
A152,610,04,30/04/2017,沙田,草地,A,1400,好/快,4,5,54,容天鵬,潘頓,3/4,2,127,8 11 10 4,1.22.68,1090,--
A152,537,02,02/04/2017,沙田,草地,B+2,1200,好/快,4,5,52,容天鵬,潘頓,1-3/4,3.4,126,9 8 2,1.09.54,1086,--
A152,462,05,05/03/2017,沙田,草地,C,1200,好/快,4,12,52,容天鵬,梁家俊,5-3/4,27,125,12 11 5,1.10.63,1099,--
