horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
H292,395,14,01/02/2026,沙田,草地,B+2,1200,好,5,11,33,鄭俊偉,希威森,17-3/4,117,129,11 12 14,1.12.16,1029,V-/CP2/TT2
H292,284,12,23/12/2025,跑馬地,草地,C,1200,好,5,1,34,鄭俊偉,楊明綸,11-3/4,13,129,3 3 12,1.11.49,1010,V
H292,115,12,22/10/2025,跑馬地,草地,B,1200,好,5,7,34,鄭俊偉,梁家俊,11-3/4,14,129,3 4 12,1.11.73,1044,V
H292,011,04,10/09/2025,跑馬地,草地,A,1200,好,5,7,34,鄭俊偉,梁家俊,2-1/4,11,129,4 4 4,1.10.27,1008,V
H292,778,01,25/06/2025,跑馬地,草地,C,1200,好/快,5,6,29,鄭俊偉,梁家俊,短馬頭位,11,124,1 1 1,1.09.53,1036,H-/V2/TT-
H292,650,08,07/05/2025,跑馬地,草地,A,1650,好,5,11,31,鄭俊偉,梁家俊,4-1/2,14,128,11 10 10 8,1.42.17,1031,V-/H1/TT2
H292,554,04,02/04/2025,跑馬地,草地,C+3,1200,好/快,5,11,32,鄭俊偉,梁家俊,1-3/4,54,127,10 11 4,1.10.32,1032,V
H292,467,08,02/03/2025,沙田,草地,B,1200,好,5,9,34,鄭俊偉,楊明綸,3-1/4,35,131,3 2 8,1.10.13,1026,V/TT-
H292,377,06,26/01/2025,沙田,草地,A+3,1400,好,5,3,36,鄭俊偉,楊明綸,4-1/4,36,131,4 3 3 6,1.23.48,1034,V/TT
H292,318,07,05/01/2025,沙田,草地,C+3,1200,好,5,7,37,鄭俊偉,楊明綸,3-1/2,25,132,5 5 7,1.09.98,1034,CP-/V1/TT
H292,269,08,18/12/2024,沙田全天候,,,1200,好,5,5,37,鄭俊偉,楊明綸,4-1/2,14,132,3 4 8,1.10.52,1035,CP/TT
H292,158,07,06/11/2024,跑馬地,草地,A,1200,好,5,11,37,鄭俊偉,何澤堯,2-3/4,9.8,132,4 3 7,1.10.23,1030,CP/TT
H292,103,01,16/10/2024,跑馬地,草地,B,1200,好,5,7,32,鄭俊偉,何澤堯,頸位,8.3,128,2 2 1,1.10.12,1030,CP/TT
H292,048,03,25/09/2024,跑馬地,草地,C,1200,好,5,6,32,鄭俊偉,楊明綸,3/4,27,126,1 1 3,1.10.70,1024,CP1/TT
H292,707,08,29/05/2024,沙田全天候,,,1650,好,5,1,36,鄭俊偉,梁家俊,4-1/4,46,132,4 4 3 8,1.40.74,988,TT
H292,647,09,08/05/2024,跑馬地,草地,B,1200,好,5,6,38,鄭俊偉,艾兆禮,5,16,133,7 6 9,1.11.45,995,TT
H292,570,06,10/04/2024,跑馬地,草地,B,1200,好,4,6,40,鄭俊偉,楊明綸,3-1/4,17,115,4 4 6,1.10.61,1010,TT
H292,487,09,10/03/2024,沙田,草地,C,1400,好,4,11,42,鄭俊偉,楊明綸,9-1/4,35,117,11 14 12 9,1.23.79,1004,TT
H292,439,05,21/02/2024,跑馬地,草地,C+3,1200,好,4,9,44,鄭俊偉,艾兆禮,2-1/4,17,119,9 9 5,1.10.38,996,TT
H292,371,07,28/01/2024,沙田,草地,A+3,1200,好,4,2,46,鄭俊偉,希威森,4-3/4,24,121,9 8 7,1.10.66,1004,TT
H292,283,08,26/12/2023,沙田,草地,C+3,1200,好,4,4,48,鄭俊偉,楊明綸,3-1/2,74,123,7 12 8,1.10.32,998,TT
H292,172,07,15/11/2023,跑馬地,草地,B,1200,好,4,10,50,鄭俊偉,梁家俊,6,89,125,12 12 7,1.10.86,995,TT
H292,140,10,05/11/2023,沙田,草地,C+3,1000,好,4,9,52,鄭俊偉,楊明綸,9-3/4,37,123,12 12 10,0.57.87,1002,TT
H292,057,06,01/10/2023,沙田,草地,C+3,1000,好,4,2,52,鄭俊偉,楊明綸,2-1/4,113,129,11 10 6,0.57.26,1021,TT1
