horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
N405,392,12,05/02/2017,沙田全天候,,,1200,好,4,9,43,告達理,田泰安,15-1/4,30,117,6 10 12,1.12.14,1230,--
N405,231,01,04/12/2016,沙田全天候,,,1200,好,5,9,37,告達理,莫雷拉,1-1/4,3.2,130,8 8 1,1.09.02,1229,--
N405,121,02,23/10/2016,沙田全天候,,,1200,好,5,1,35,告達理,祈普敦,1/2,12,128,2 1 2,1.09.32,1208,--
N405,744,13,26/06/2016,沙田全天候,,,1800,好,5,12,38,孫達志,郭能,14,40,131,5 5 1 1 13,1.52.92,1199,--
N405,658,05,22/05/2016,沙田全天候,,,1800,好,5,3,40,孫達志,韋達,6-1/2,38,133,6 1 1 1 5,1.50.37,1199,--
N405,625,09,07/05/2016,沙田全天候,,,1200,好,4,3,42,孫達志,鄭雨滇,5-1/4,68,116,9 9 9,1.10.11,1187,--
N405,540,11,06/04/2016,沙田全天候,,,1650,好,4,1,44,孫達志,鄭雨滇,21-1/2,28,117,3 3 3 11,1.43.06,1195,--
N405,475,WV,13/03/2016,沙田全天候,,,1650,好,4,--,44,孫達志,田泰安,--,--,117,--,--,--,--
N405,381,07,06/02/2016,沙田全天候,,,1200,好,4,8,44,孫達志,楊明綸,6-3/4,50,115,10 9 7,1.09.86,1215,TT-
N405,582,WV,03/05/2015,沙田,草地,A+3,1200,好/快,4,--,44,沈集成,黎海榮,--,--,115,--,--,--,--
N405,440,01,08/03/2015,沙田全天候,,,1650,好,5,1,38,沈集成,莫雷拉,1-1/4,5.2,131,7 6 5 1,1.39.67,1219,TT
N405,373,04,07/02/2015,沙田全天候,,,1200,好,5,8,40,沈集成,莫雷拉,4-1/2,4.6,133,8 8 4,1.09.52,1210,TT
N405,301,05,10/01/2015,沙田全天候,,,1200,好,5,7,40,沈集成,巫斯義,2,5,133,9 9 5,1.09.74,1197,TT
N405,287,08,04/01/2015,沙田全天候,,,1200,好,4,1,41,沈集成,楊明綸,2,17,112,8 8 8,1.09.95,1205,P-/TT
N405,253,07,20/12/2014,沙田全天候,,,1200,好,4,9,43,沈集成,楊明綸,2-3/4,19,114,10 10 7,1.10.47,1198,P/TT
N405,219,09,07/12/2014,沙田全天候,,,1200,好,4,8,44,沈集成,艾兆禮,5-3/4,7.5,117,11 12 9,1.10.23,1190,P2/TT
N405,178,10,23/11/2014,沙田,草地,B+2,1200,好/快,4,13,44,沈集成,蔡明紹,9-1/2,63,117,11 10 10,1.10.53,1200,TT
N405,132,08,02/11/2014,沙田,草地,C,1200,好/快,4,11,44,沈集成,李富,3-1/2,32,119,10 10 8,1.10.40,1199,P-/TT
N405,085,01,15/10/2014,沙田全天候,,,1200,好,5,1,39,沈集成,潘頓,短馬頭位,1.8,133,5 4 1,1.09.52,1194,P/TT
N405,067,02,08/10/2014,沙田全天候,,,1200,好,5,5,37,沈集成,潘頓,短馬頭位,2.8,127,5 4 2,1.09.63,1188,P/TT
N405,012,03,17/09/2014,沙田全天候,,,1200,濕快,5,5,37,沈集成,莫雷拉,4-1/2,2.1,131,8 8 3,1.10.14,1202,P1/TT
N405,762,03,06/07/2014,沙田,草地,B+2,1200,好/快,5,5,37,沈集成,李富,1-1/4,22,130,8 8 3,1.10.22,1205,TT
N405,732,07,25/06/2014,沙田全天候,,,1200,濕慢,5,8,37,沈集成,布文,7,3.5,132,7 10 7,1.10.95,1201,TT
N405,695,01,11/06/2014,沙田全天候,,,1200,好,5,1,30,沈集成,布文,2-1/4,3.5,124,5 3 1,1.09.84,1193,TT
N405,685,04,08/06/2014,沙田,草地,B+2,1400,好/快,5,9,30,沈集成,布文,1-3/4,23,123,9 10 8 4,1.23.42,1207,TT
N405,611,02,10/05/2014,沙田全天候,,,1200,濕慢,5,9,28,沈集成,布文,頸位,21,121,9 3 2,1.10.56,1219,TT
N405,574,12,27/04/2014,沙田,草地,A,1200,好,5,13,31,沈集成,布文,6,28,124,3 5 12,1.11.07,1214,B-/TT
N405,519,11,02/04/2014,跑馬地,草地,A,1000,好/黏,5,4,34,沈集成,潘頓,7-3/4,5.3,127,6 7 11,0.59.23,1203,B/TT
N405,501,08,26/03/2014,沙田全天候,,,1200,好,5,6,37,沈集成,莫雷拉,4-1/2,5.4,130,1 1 8,1.10.66,1205,B2/TT
N405,409,10,19/02/2014,跑馬地,草地,C,1200,好,5,4,40,沈集成,何澤堯,6-1/4,38,131,6 7 10,1.11.66,1210,TT
N405,386,12,08/02/2014,沙田,草地,C+3,1600,好,4,12,43,沈集成,杜滿萊,10-1/4,99,116,6 2 2 12,1.37.30,1208,TT
N405,353,10,26/01/2014,沙田,草地,B+2,1200,好/快,4,14,46,沈集成,莫雷拉,5-1/4,42,122,12 12 10,1.10.56,1206,B-/TT
N405,299,07,05/01/2014,沙田,草地,C+3,1000,好,4,5,49,沈集成,黎海榮,6-1/2,99,121,11 10 7,0.58.17,1194,B/TT
N405,276,12,29/12/2013,沙田,草地,B+2,1000,好/快,4,2,52,沈集成,楊明綸,13-3/4,50,126,8 10 12,1.00.33,1207,B/TT
N405,183,07,24/11/2013,沙田,草地,C,1000,好/快,4,5,52,沈集成,柏寶,6,81,124,13 9 7,0.57.79,1202,CP-/B1/TT
N405,546,11,20/04/2013,沙田全天候,,,1200,濕慢,4,1,59,蘇保羅,潘頓,11-3/4,10,133,8 8 11,1.12.04,1218,CP/TT
N405,483,14,24/03/2013,沙田,草地,A+3,1200,好,3,4,62,蘇保羅,梁家俊,6-1/2,51,114,6 7 14,1.11.00,1229,CP1/TT1
N405,431,12,02/03/2013,沙田,草地,C,1200,好,3,9,64,蘇保羅,梁家俊,11-1/2,86,115,4 3 12,1.12.05,1244,--
N405,388,08,12/02/2013,沙田,草地,C+3,1200,好,3,4,66,蘇保羅,梁家俊,5-1/2,99,117,7 6 8,1.10.97,1250,--
N405,328,12,20/01/2013,沙田,草地,A,1200,好,3,2,66,蘇保羅,安國倫,6,71,120,7 9 12,1.11.06,1225,--
