horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
P037,495,03,20/03/2016,沙田,草地,A,1400,好,2,10,95,姚本輝,蔣嘉琦,1-1/2,22,123,1 1 1 3,1.22.91,1074,--
P037,424,03,21/02/2016,沙田,草地,A,1400,好,2,6,94,姚本輝,黃皓楠,頸位,175,126,5 5 4 3,1.22.48,1072,--
P037,336,07,17/01/2016,沙田全天候,,,1200,濕慢,1,2,95,姚本輝,梁家俊,5,26,114,5 4 7,1.08.87,1082,--
P037,232,05,06/12/2015,沙田全天候,,,1200,好,2,7,95,姚本輝,梁家俊,3-3/4,16,130,10 9 5,1.09.26,1061,--
P037,185,14,18/11/2015,沙田全天候,,,1650,好,1,11,95,姚本輝,田泰安,25,27,115,13 13 14 14,1.40.33,1062,--
P037,118,01,18/10/2015,沙田全天候,,,1200,好,2,11,90,姚本輝,梁家俊,頭位,11,116,9 8 1,1.08.55,1063,--
P037,044,08,19/09/2015,沙田,草地,C+3,1200,好/快,2,2,90,姚本輝,梁家俊,4-1/2,136,125,4 3 8,1.09.53,1067,--
P037,625,07,16/05/2015,沙田全天候,,,1200,濕快,1,3,92,姚本輝,梁家俊,4-3/4,15,114,11 9 7,1.08.21,1052,--
P037,448,WV,08/03/2015,沙田,草地,C+3,1400,好/快,HKG3,--,92,姚本輝,,--,--,115,--,--,--,--
P037,390,04,11/02/2015,跑馬地,草地,B,1200,好/快,2,2,92,姚本輝,李寶利,1-1/4,3,123,7 5 4,1.09.82,1056,--
P037,334,02,21/01/2015,跑馬地,草地,C,1200,好,2,6,90,姚本輝,李寶利,1/2,3.6,118,6 5 2,1.09.25,1052,--
P037,271,06,28/12/2014,沙田,草地,B+2,1400,好/快,2,5,91,姚本輝,李寶利,3-1/2,40,124,7 8 8 6,1.22.48,1061,--
P037,222,03,07/12/2014,沙田全天候,,,1200,好,2,7,91,姚本輝,杜滿萊,1-3/4,3.4,128,6 5 3,1.08.60,1058,--
P037,193,04,26/11/2014,跑馬地,草地,C,1200,好/快,2,10,92,姚本輝,杜滿萊,2-1/2,14,126,9 8 4,1.09.75,1049,--
P037,138,05,02/11/2014,沙田全天候,,,1200,好,2,7,92,姚本輝,郭能,3/4,8.1,120,8 7 5,1.08.11,1035,--
P037,046,04,27/09/2014,沙田全天候,,,1200,好,2,12,91,姚本輝,郭能,1/2,12,121,10 9 4,1.08.62,1029,--
P037,757,03,01/07/2014,沙田全天候,,,1200,濕慢,2,12,91,姚本輝,何澤堯,1-1/2,34,119,11 11 3,1.08.76,1030,--
P037,694,08,08/06/2014,沙田,草地,B+2,1200,好/快,2,13,92,姚本輝,呂卓賢,3-1/4,35,126,14 11 8,1.09.95,1045,--
P037,657,06,25/05/2014,沙田,草地,A,1400,好,2,10,93,姚本輝,郭能,4-1/4,17,129,10 10 11 6,1.22.91,1046,--
P037,572,WV,21/04/2014,沙田全天候,,,1200,好,2,--,93,姚本輝,潘頓,--,--,125,--,--,--,--
P037,508,06,26/03/2014,沙田全天候,,,1650,好,2,3,93,姚本輝,梁家俊,3,8.1,128,9 7 5 6,1.39.02,1040,--
P037,453,02,05/03/2014,跑馬地,草地,A,1200,好,1,4,91,姚本輝,梁家俊,短馬頭位,11,116,11 11 2,1.10.61,1049,--
P037,388,03,08/02/2014,沙田全天候,,,1200,好,2,4,91,姚本輝,田泰安,3-1/2,6.3,121,9 9 3,1.09.27,1043,--
P037,305,01,05/01/2014,沙田全天候,,,1200,好,3,5,85,姚本輝,呂卓賢,頭位,5,126,11 10 1,1.08.38,1046,--
P037,209,02,01/12/2013,沙田全天候,,,1200,好,2,10,85,姚本輝,賴維銘,4-3/4,4.4,114,11 8 2,1.08.23,1048,--
P037,124,01,30/10/2013,沙田全天候,,,1200,好,3,12,77,姚本輝,潘頓,1,9.6,130,9 6 1,1.08.57,1032,--
P037,089,06,16/10/2013,沙田全天候,,,1200,好,3,10,77,姚本輝,薛寶力,5-1/2,8,131,11 12 6,1.10.58,1040,--
P037,026,02,15/09/2013,沙田全天候,,,1200,好,3,12,75,姚本輝,歐道樂,頸位,29,128,12 8 2,1.09.19,1034,--
P037,710,08,19/06/2013,跑馬地,草地,B,1200,好/快,3,10,77,姚本輝,呂卓賢,5-3/4,30,125,12 11 8,1.10.08,1036,--
P037,616,07,15/05/2013,跑馬地,草地,B,1200,好,3,1,77,姚本輝,呂卓賢,1-3/4,6.2,123,8 8 7,1.10.60,1042,--
P037,532,03,14/04/2013,跑馬地,草地,A,1200,好,3,1,77,姚本輝,薛寶力,1-1/2,5.5,130,5 5 3,1.11.16,1038,--
P037,406,05,20/02/2013,跑馬地,草地,B,1200,好,3,6,77,姚本輝,郭能,2-1/4,7.9,130,7 7 5,1.10.81,1030,--
P037,375,05,06/02/2013,跑馬地,草地,A,1200,好,3,1,77,姚本輝,郭能,1-1/2,4.2,130,6 7 5,1.10.44,1034,--
P037,302,01,09/01/2013,跑馬地,草地,A,1200,好,3,11,70,姚本輝,郭能,1-1/4,32,126,10 10 1,1.10.93,1026,--
P037,223,11,09/12/2012,沙田,草地,A,1400,好,3,6,72,姚本輝,郭能,7-1/4,99,125,6 6 3 11,1.23.61,1029,--
P037,169,11,18/11/2012,沙田,草地,B+2,1200,好,3,12,72,姚本輝,杜利萊,7-1/4,43,129,13 12 11,1.10.61,1028,--
