horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
T035,775,08,10/07/2016,沙田,草地,B+2,1800,好/快,5,6,19,容天鵬,蘇狄雄,6,96,111,12 12 13 13 8,1.49.57,952,P-/H
T035,717,09,15/06/2016,跑馬地,草地,B,1800,好/快,5,1,22,容天鵬,楊明綸,8,45,115,8 8 9 10 9,1.50.87,954,H/P
T035,658,10,22/05/2016,沙田全天候,,,1800,好,5,11,25,容天鵬,梁家俊,10-1/4,53,116,11 12 14 12 10,1.50.98,955,H/P1
T035,593,06,27/04/2016,跑馬地,草地,C,1650,好,5,10,28,容天鵬,楊明綸,4-3/4,57,119,12 11 11 6,1.41.21,962,H
T035,519,10,31/03/2016,跑馬地,草地,C+3,1650,好,5,7,31,容天鵬,鄭雨滇,6-3/4,44,124,10 11 11 10,1.42.90,962,H
T035,453,13,06/03/2016,沙田全天候,,,1650,好,5,8,34,容天鵬,潘頓,11-1/4,11,128,7 7 11 13,1.41.55,965,B-/H1
T035,104,10,14/10/2015,跑馬地,草地,B,1650,好,5,1,36,文家良,黃皓楠,3-1/4,13,119,6 6 5 10,1.42.52,948,B1
T035,020,08,13/09/2015,沙田,草地,C,1400,好/快,5,7,37,文家良,巫斯義,6-3/4,47,130,7 9 8 8,1.24.31,943,--
T035,711,12,21/06/2015,沙田全天候,,,1650,好,4,14,42,文家良,蘇狄雄,8,99,115,12 12 11 12,1.39.85,963,--
T035,684,09,10/06/2015,跑馬地,草地,B,1650,好/快,4,9,44,文家良,蘇狄雄,5-1/2,67,115,10 9 10 9,1.41.24,974,--
T035,619,12,16/05/2015,沙田,草地,C,1400,好,4,11,46,文家良,巫斯義,6-3/4,32,124,6 9 10 12,1.24.12,988,--
T035,554,07,22/04/2015,跑馬地,草地,C,1200,好/快,4,3,48,文家良,蘇狄雄,3-1/4,94,120,11 11 7,1.10.50,983,--
T035,517,13,07/04/2015,沙田,草地,B+2,1200,好/快,4,7,50,文家良,蘇狄雄,6-3/4,99,123,13 13 13,1.11.12,992,--
T035,401,12,21/02/2015,沙田,草地,A+3,1200,好,4,9,52,葉楚航,薛寶力,9-3/4,99,127,11 13 12,1.11.35,990,--
T035,213,12,07/12/2014,沙田,草地,C+3,1200,好/快,4,10,52,葉楚航,巫斯義,11-3/4,44,125,11 12 12,1.12.47,991,--
