horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
S097,299,10,01/01/2017,沙田,草地,B+2,1400,好/快,5,7,24,吳定強,吳嘉晉,8-3/4,62,112,7 7 10 10,1.24.41,1108,B/TT
S097,140,08,30/10/2016,跑馬地,草地,A,1800,好,5,10,26,吳定強,何澤堯,6-3/4,25,117,7 8 10 12 8,1.52.33,1111,B/TT
S097,094,05,12/10/2016,跑馬地,草地,B,1650,好,5,6,27,吳定強,何澤堯,4-1/2,9.3,118,4 5 5 5,1.42.05,1097,B/TT
S097,029,11,18/09/2016,沙田全天候,,,1650,好,5,7,27,吳定強,祈普敦,16-1/4,9.5,120,10 10 11 11,1.42.88,1098,B/TT
S097,013,06,07/09/2016,跑馬地,草地,B,1650,好/黏,5,11,27,吳定強,何澤堯,4-1/4,19,118,5 4 1 6,1.42.96,1106,B/TT
S097,766,01,06/07/2016,跑馬地,草地,A,1650,好,5,6,22,吳定強,何澤堯,1/2,11,114,5 4 4 1,1.40.91,1089,B/TT
S097,697,06,09/06/2016,跑馬地,草地,A,1200,好,5,3,24,吳定強,何澤堯,3-1/4,15,115,9 10 6,1.10.82,1066,B/TT
S097,620,11,07/05/2016,沙田全天候,,,1200,好,5,9,27,吳定強,吳嘉晉,10-3/4,43,115,10 12 11,1.11.53,1060,B/TT
S097,547,12,10/04/2016,沙田,草地,C,1200,好/黏,5,4,28,吳定強,吳嘉晉,14,21,117,5 9 12,1.12.93,1032,XB-/B/TT1
S097,571,02,29/04/2015,跑馬地,草地,C+3,1200,好/快,5,8,30,孫達志,郭能,1-1/4,7.1,124,2 2 2,1.10.19,1072,B/XB
S097,525,03,12/04/2015,沙田,草地,C,1200,好,5,1,31,孫達志,賴維銘,3-1/2,19,125,2 1 3,1.10.34,1087,B/XB
S097,402,06,21/02/2015,沙田,草地,A+3,1400,好,5,9,33,孫達志,郭能,5-3/4,41,126,9 10 10 6,1.23.67,1060,B/XB
S097,301,07,10/01/2015,沙田全天候,,,1200,好,5,12,36,孫達志,賴維銘,5-1/2,61,129,10 11 7,1.10.30,1062,B/XB
S097,252,14,20/12/2014,沙田,草地,A+3,1400,好/快,5,5,39,孫達志,賴維銘,10,20,132,5 6 8 14,1.24.65,1058,B/XB
S097,225,08,10/12/2014,跑馬地,草地,A,1200,好,4,9,41,孫達志,賴維銘,5-1/4,62,115,11 10 8,1.10.81,1060,B/XB
S097,178,06,23/11/2014,沙田,草地,B+2,1200,好/快,4,2,42,孫達志,賴維銘,5,32,115,9 8 6,1.09.81,1056,B/XB
S097,141,03,09/11/2014,沙田,草地,C+3,1200,好,4,6,42,孫達志,賴維銘,3,99,115,9 6 3,1.09.88,1064,B/XB
S097,033,06,24/09/2014,沙田全天候,,,1200,好,4,3,42,孫達志,蔡明紹,4-1/2,71,115,7 6 6,1.10.86,1046,B/XB
S097,667,10,01/06/2014,沙田,草地,A+3,1800,好/快,4,4,48,孫達志,郭立基,9-1/4,98,121,1 1 1 2 10,1.50.53,1042,H-/XB/B1
S097,532,10,06/04/2014,沙田,草地,B+2,1600,好/黏,4,7,50,孫達志,薛寶力,5-3/4,99,123,3 1 1 10,1.39.10,1040,H/XB
S097,493,11,23/03/2014,沙田,草地,C+3,1600,好,4,6,52,孫達志,田泰安,8-3/4,99,127,9 11 11 11,1.37.67,1045,H/XB
S097,437,10,01/03/2014,沙田,草地,B+2,1600,好,4,1,52,孫達志,楊明綸,6-3/4,99,124,7 8 9 10,1.37.23,1041,H1/XB1
