horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
P316,737,09,22/06/2016,跑馬地,草地,C,1000,好/快,4,11,44,徐雨石,何澤堯,5-3/4,25,117,4 4 9,0.58.13,1115,B
P316,711,06,12/06/2016,沙田全天候,,,1800,濕快,4,2,45,徐雨石,何澤堯,1-3/4,7.2,116,1 1 1 1 6,1.50.00,1107,B
P316,698,04,09/06/2016,跑馬地,草地,A,1000,好,4,7,45,徐雨石,黃皓楠,3,17,111,4 4 4,0.58.16,1107,B
P316,613,03,04/05/2016,跑馬地,草地,C+3,1000,好,4,7,45,徐雨石,黃皓楠,2-1/4,27,111,3 3 3,0.58.06,1093,H-/B2
P316,597,09,27/04/2016,跑馬地,草地,C,1800,好,4,4,45,徐雨石,黃皓楠,6-1/4,29,112,1 2 1 1 9,1.50.71,1097,H
P316,541,07,06/04/2016,沙田全天候,,,1800,好,4,6,45,徐雨石,黃皓楠,2-3/4,16,111,1 1 1 1 7,1.49.66,1094,H
P316,453,01,06/03/2016,沙田全天候,,,1650,好,5,11,39,徐雨石,黃皓楠,1-1/4,6.7,126,4 2 2 1,1.39.76,1104,H
P316,401,05,14/02/2016,沙田,草地,C+3,1800,好,4,8,41,徐雨石,黃皓楠,2-3/4,122,108,1 1 1 1 5,1.48.84,1114,H
P316,369,05,03/02/2016,跑馬地,草地,A,1800,好,4,5,43,徐雨石,黃皓楠,4-1/2,46,109,1 1 1 1 5,1.51.07,1119,H
P316,315,13,09/01/2016,沙田,草地,C,1800,好,4,11,45,徐雨石,何澤堯,9-1/2,114,116,7 4 3 4 13,1.49.61,1122,H
P316,239,12,09/12/2015,跑馬地,草地,A,1650,黏,4,11,47,徐雨石,伊偉舵,5-3/4,49,121,1 1 1 12,1.43.97,1121,H
P316,182,09,18/11/2015,沙田全天候,,,1200,好,4,2,48,徐雨石,何澤堯,3-1/2,28,119,2 3 9,1.09.52,1105,H
P316,085,07,07/10/2015,跑馬地,草地,A,1650,好/黏,4,1,48,徐雨石,黃皓楠,9-1/4,5.6,111,1 1 1 7,1.43.29,1116,H
P316,067,09,01/10/2015,沙田,草地,A+3,1600,好,4,3,48,徐雨石,黃皓楠,9-3/4,21,113,1 1 1 9,1.37.28,1118,H
P316,031,01,16/09/2015,跑馬地,草地,B,1650,好,4,4,42,徐雨石,黃皓楠,1-1/4,6.2,105,1 1 1 1,1.41.74,1102,H
P316,016,04,09/09/2015,跑馬地,草地,A,1650,好,4,7,42,徐雨石,鄭雨滇,2-3/4,37,116,1 1 1 4,1.42.54,1112,H
P316,006,12,06/09/2015,沙田,草地,B,1400,好,4,4,42,徐雨石,黃皓楠,9-3/4,55,109,2 2 2 12,1.24.09,1129,H
P316,672,01,07/06/2015,沙田全天候,,,1650,好,5,3,35,徐雨石,黃皓楠,2,4.1,118,1 1 1 1,1.39.08,1106,XB-/H
