horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
B209,732,WV,12/06/2019,沙田全天候,,,1650,濕慢,4,--,56,何良,蘇狄雄,--,--,127,--,--,--,--
B209,632,13,05/05/2019,沙田,草地,B,1000,好,4,3,58,何良,黃俊,18,108,128,11 12 13,1.00.31,1130,B
B209,141,08,31/10/2018,沙田全天候,,,1200,好,4,3,60,何良,蘇狄雄,3-3/4,70,131,11 12 8,1.09.97,1121,B
B209,114,14,21/10/2018,沙田,草地,A,1600,好/快,3,7,63,何良,蘇狄雄,10-3/4,248,115,11 10 11 14,1.36.20,1119,B
B209,045,14,22/09/2018,沙田,草地,A,1400,好/快,3,12,66,何良,蘇狄雄,14,269,117,7 9 11 14,1.24.37,1124,B
B209,028,12,09/09/2018,沙田,草地,C,1200,好/快,3,9,68,何良,蘇狄雄,16-3/4,212,121,7 10 12,1.11.96,1130,B
B209,747,10,24/06/2018,沙田,草地,A,1600,好/快,3,3,73,蘇偉賢,柏寶,6-1/4,127,128,9 9 9 10,1.34.97,1129,B
B209,700,12,03/06/2018,沙田,草地,B,1600,好/快,3,7,75,蘇偉賢,楊明綸,8,65,128,11 11 12 12,1.35.41,1116,B
B209,646,09,12/05/2018,沙田,草地,C,1600,好,3,10,77,蘇偉賢,楊明綸,5-1/2,185,131,9 9 9 9,1.36.41,1123,B
B209,536,12,28/03/2018,跑馬地,草地,C+3,1200,好/快,3,12,77,蘇偉賢,梁家俊,75-1/4,130,132,12 12 12,1.21.32,1122,B1
