horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
T268,111,08,20/10/2019,沙田,草地,A,1200,好/快,3,14,70,徐雨石,何澤堯,2-1/2,23,123,10 10 8,1.09.23,1004,--
T268,065,03,01/10/2019,沙田,草地,A+3,1200,好/快,3,5,70,徐雨石,杜美爾,1-1/2,6.1,123,5 5 3,1.08.58,987,--
T268,033,03,15/09/2019,沙田,草地,C+3,1200,好/快,3,6,70,徐雨石,何澤堯,1-1/2,4.7,123,4 8 3,1.08.78,997,--
T268,007,03,01/09/2019,沙田,草地,B,1200,好,3,5,70,徐雨石,希威森,2-1/2,25,125,3 3 3,1.08.87,1003,--
T268,794,04,07/07/2019,沙田,草地,C,1000,好/快,3,12,75,徐雨石,夏禮賢,4-1/2,69,128,8 10 4,0.55.82,986,P-
T268,776,08,01/07/2019,沙田,草地,B,1200,好/快,3,8,77,徐雨石,沈拿,6-1/4,34,130,3 2 8,1.09.30,995,P1
T268,748,06,16/06/2019,沙田,草地,C+3,1200,好/快,3,10,79,徐雨石,郭能,3,20,132,2 2 6,1.09.36,996,--
T268,713,10,02/06/2019,沙田,草地,B,1200,好/快,2,10,81,徐雨石,蘇狄雄,2-3/4,50,113,12 11 10,1.09.70,982,--
T268,694,08,26/05/2019,沙田,草地,A,1400,好/黏,2,1,83,徐雨石,梁家俊,3,29,117,5 7 6 8,1.22.19,995,--
T268,620,08,28/04/2019,沙田,草地,A,1200,好,2,12,85,徐雨石,黃皓楠,3,122,113,6 6 8,1.09.21,1000,--
T268,546,11,31/03/2019,沙田,草地,A+3,1400,好,2,8,87,徐雨石,黃俊,4-1/2,48,116,4 3 3 11,1.22.75,1018,--
T268,411,07,10/02/2019,沙田,草地,A,1200,好,2,5,89,徐雨石,李寶利,3,30,126,7 7 7,1.10.27,1003,--
T268,368,08,27/01/2019,沙田,草地,B+2,1200,好,2,4,91,徐雨石,李寶利,4-1/4,32,127,3 3 8,1.09.81,1010,--
T268,308,05,01/01/2019,沙田,草地,C,1200,好,2,5,93,徐雨石,蘇兆輝,4-1/4,20,129,4 4 5,1.09.22,1007,--
T268,244,04,09/12/2018,沙田,草地,A,1200,好,2,2,93,徐雨石,郭能,1-1/2,6.4,128,2 1 4,1.09.95,1017,--
T268,189,05,18/11/2018,沙田,草地,B,1200,好,2,3,94,徐雨石,麥偉利,1-3/4,15,129,7 11 5,1.09.61,1000,--
T268,170,11,10/11/2018,沙田,草地,A,1400,好,1,3,96,徐雨石,麥偉利,5-1/2,68,120,1 4 4 11,1.22.00,998,--
T268,507,06,18/03/2018,沙田,草地,A,1400,好,2,2,100,徐雨石,巫斯義,3-1/4,10,133,5 6 5 6,1.22.57,1007,--
T268,468,04,03/03/2018,沙田,草地,C,1400,好,2,4,101,徐雨石,巫顯東,3-1/2,8.3,128,3 3 2 4,1.22.37,1012,--
T268,397,05,04/02/2018,沙田,草地,C,1400,好,2,6,101,徐雨石,羅理雅,2-1/4,8.7,132,2 4 5 5,1.22.60,1009,--
T268,318,02,01/01/2018,沙田,草地,B+2,1400,好,2,3,100,徐雨石,羅理雅,3/4,11,133,6 7 7 2,1.22.34,1001,--
T268,223,11,26/11/2017,沙田,草地,C,1000,好,2,6,102,徐雨石,吳嘉晉,5-3/4,38,130,3 9 11,0.57.50,1007,--
T268,187,06,11/11/2017,沙田,草地,A,1400,好/快,1,5,103,徐雨石,李寶利,2-1/2,35,127,5 6 7 6,1.21.97,994,--
T268,080,11,01/10/2017,沙田,草地,A+3,1400,好/黏,G3,4,103,徐雨石,黃皓楠,5-1/2,38,113,3 5 6 11,1.22.67,964,--
T268,757,05,25/06/2017,沙田,草地,A,1400,好/快,G3,2,103,徐雨石,黃皓楠,5-3/4,7.4,113,4 5 5 5,1.21.77,990,--
T268,634,01,07/05/2017,沙田,草地,A+3,1400,好/快,2,7,95,徐雨石,黃皓楠,2-1/4,5.3,126,3 2 1 1,1.21.74,997,--
T268,543,02,02/04/2017,沙田,草地,B+2,1400,好/快,2,11,93,徐雨石,李寶利,頭位,11,125,1 2 2 2,1.20.89,1005,--
T268,468,04,05/03/2017,沙田,草地,C,1400,好/快,1,11,94,徐雨石,李寶利,3,24,118,4 6 3 4,1.21.22,1016,--
T268,397,05,05/02/2017,沙田,草地,C,1400,好,2,10,94,徐雨石,田泰安,3-3/4,18,130,4 3 3 5,1.22.27,1013,--
T268,343,03,14/01/2017,沙田,草地,C+3,1400,好,2,5,94,徐雨石,田泰安,1-1/2,38,129,3 6 6 3,1.21.89,1013,--
T268,258,06,11/12/2016,沙田,草地,A,1200,好,2,10,94,徐雨石,柏寶,3-3/4,14,131,4 3 6,1.09.75,1017,--
T268,203,03,20/11/2016,沙田,草地,B+2,1200,好,2,4,93,徐雨石,巫斯義,1/2,11,129,4 5 3,1.09.49,1004,--
T268,071,01,01/10/2016,沙田,草地,A+3,1200,好,2,12,87,徐雨石,柏寶,1/2,6.1,122,5 6 1,1.08.99,984,--
T268,733,08,19/06/2016,沙田,草地,C+3,1200,好/快,2,5,87,徐雨石,蔣嘉琦,5,3.6,114,4 6 8,1.09.70,992,--
T268,677,01,29/05/2016,沙田,草地,A+3,1200,好,2,9,81,徐雨石,史卓豐,3/4,8.4,118,2 1 1,1.08.80,983,--
T268,400,02,14/02/2016,沙田,草地,C+3,1200,好,3,3,79,徐雨石,莫雅,1,2.4,133,5 4 2,1.09.83,996,--
T268,366,01,31/01/2016,沙田,草地,A+3,1200,好,3,1,73,徐雨石,莫雅,1/2,3.2,130,5 5 1,1.09.53,1000,--
T268,287,03,27/12/2015,沙田,草地,A+3,1400,好,R,4,73,徐雨石,柏寶,1-1/2,5.7,125,4 5 5 3,1.22.71,991,--
T268,209,02,29/11/2015,沙田,草地,C,1200,好,3,2,72,徐雨石,柏寶,2-1/4,2.6,128,3 2 2,1.09.14,1000,--
T268,155,02,08/11/2015,沙田,草地,C+3,1200,好,3,2,70,徐雨石,柏寶,3/4,2.2,122,2 1 2,1.09.02,992,--
T268,099,02,10/10/2015,沙田,草地,C,1200,好,3,3,67,徐雨石,鄭雨滇,短馬頭位,13,120,6 3 2,1.09.37,996,--
T268,045,07,19/09/2015,沙田,草地,C+3,1000,好/快,3,6,67,徐雨石,柏寶,3,5.1,123,8 7 7,0.56.24,990,--
T268,736,01,01/07/2015,沙田,草地,A,1200,好/快,GRIFFIN,5,--,徐雨石,柏寶,頸位,1.6,127,5 4 1,1.10.16,990,--
T268,634,01,24/05/2015,沙田,草地,C+3,1000,好/黏,GRIFFIN,11,--,徐雨石,柏寶,3,3.6,120,4 4 1,0.56.37,979,--
