horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
N317,192,01,21/11/2018,跑馬地,草地,C+3,1000,好,5,1,39,丁冠豪,巫顯東,2-1/4,5,127,1 1 1,0.57.36,1162,--
N317,164,12,10/11/2018,沙田,草地,A,1200,好,4,14,41,丁冠豪,巫顯東,8-3/4,67,109,1 2 12,1.10.24,1183,--
N317,123,08,24/10/2018,跑馬地,草地,C+3,1000,好/快,4,8,43,丁冠豪,楊明綸,4,18,114,1 2 8,0.58.00,1183,--
N317,086,07,10/10/2018,跑馬地,草地,B,1000,好,4,5,45,丁冠豪,楊明綸,4-3/4,28,116,5 5 7,0.58.32,1182,--
N317,013,07,05/09/2018,跑馬地,草地,B,1000,好/快,4,6,45,丁冠豪,黃皓楠,4,10,115,6 5 7,0.58.82,1170,--
N317,754,10,27/06/2018,跑馬地,草地,C,1000,好/快,4,10,48,李易達,黃俊,3-1/2,21,111,2 2 10,0.58.06,1222,--
N317,708,06,06/06/2018,跑馬地,草地,A,1000,好,4,9,50,李易達,田泰安,4-3/4,23,123,2 1 6,0.58.03,1188,--
N317,670,10,23/05/2018,跑馬地,草地,C,1000,好/快,4,10,52,李易達,黃俊,7-1/4,16,115,1 1 10,0.58.35,1199,--
N317,581,10,18/04/2018,跑馬地,草地,B,1000,好,4,10,54,李易達,黃皓楠,5-3/4,33,124,3 4 10,0.58.53,1201,--
N317,548,10,08/04/2018,沙田,草地,C,1000,好,4,5,56,李易達,黃皓楠,8-1/4,68,126,1 2 10,0.58.22,1208,--
N317,496,06,14/03/2018,跑馬地,草地,B,1000,好,4,12,58,李易達,黃皓楠,2-1/4,35,126,2 2 6,0.57.93,1226,--
N317,441,08,21/02/2018,跑馬地,草地,C,1000,好,4,5,60,李易達,潘明輝,4,7.3,126,2 1 8,0.58.28,1230,--
N317,424,11,14/02/2018,跑馬地,草地,B,1000,好,3,5,61,李易達,楊明綸,6-3/4,39,111,2 2 11,0.57.77,1242,--
N317,333,04,10/01/2018,跑馬地,草地,B,1000,好,3,1,61,李易達,巫顯東,1-1/2,24,108,2 1 4,0.57.50,1240,--
N317,250,08,06/12/2017,跑馬地,草地,B,1000,好,3,4,61,李易達,巫顯東,1-3/4,23,106,1 1 8,0.57.50,1224,--
N317,174,01,08/11/2017,跑馬地,草地,B,1000,好,4,11,56,李易達,巫顯東,3/4,35,123,1 1 1,0.57.28,1220,--
N317,140,07,25/10/2017,跑馬地,草地,C+3,1000,好/快,4,11,58,李易達,潘明輝,3-1/4,27,125,1 1 7,0.57.61,1213,--
N317,069,11,27/09/2017,跑馬地,草地,C+3,1000,好/快,4,1,58,李易達,巫顯東,6,8.8,124,5 3 11,0.58.17,1197,--
N317,014,02,06/09/2017,跑馬地,草地,A,1000,好,4,9,58,李易達,巫顯東,1-1/4,29,125,1 1 2,0.58.15,1202,--
N317,789,09,12/07/2017,跑馬地,草地,A,1000,好/快,4,5,58,李易達,蔣嘉琦,4-1/2,6.4,128,2 3 9,0.58.06,1189,--
N317,653,02,17/05/2017,跑馬地,草地,B,1000,好/快,4,6,58,李易達,黃皓楠,1-3/4,8.7,121,1 1 2,0.57.21,1183,--
N317,622,06,03/05/2017,跑馬地,草地,C+3,1000,好/快,3,1,60,李易達,楊明綸,5,11,116,1 2 6,0.57.74,1192,--
N317,595,07,23/04/2017,沙田,草地,C+3,1000,好,3,11,62,李易達,楊明綸,7-1/2,100,114,3 4 7,0.57.80,1183,--
N317,557,10,09/04/2017,沙田,草地,C,1000,好/快,3,9,63,李易達,楊明綸,6,146,112,4 7 10,0.56.43,1202,--
N317,532,06,29/03/2017,跑馬地,草地,C+3,1000,好/快,3,4,63,李易達,楊明綸,2-3/4,17,115,2 1 6,0.57.34,1198,--
N317,495,10,15/03/2017,跑馬地,草地,B,1000,好,3,11,63,李易達,吳嘉晉,6-3/4,49,114,1 1 10,0.57.96,1210,--
N317,418,01,15/02/2017,跑馬地,草地,C,1000,好/快,4,4,56,李易達,莫雷拉,1/2,5.3,130,1 1 1,0.57.07,1205,--
N317,382,03,02/02/2017,跑馬地,草地,A,1000,好,4,8,57,李易達,楊明綸,3-1/4,46,129,1 1 3,0.57.56,1205,--
N317,327,08,11/01/2017,跑馬地,草地,B,1000,好,4,1,59,李易達,楊明綸,4,17,130,2 1 8,0.58.28,1203,--
N317,274,11,17/12/2016,沙田,草地,C+3,1200,好/快,3,7,61,李易達,楊明綸,8-1/4,231,112,1 1 11,1.10.79,1194,--
N317,242,11,07/12/2016,跑馬地,草地,B,1000,好/快,3,3,63,李易達,楊明綸,6-1/2,50,112,2 3 11,0.58.02,1201,--
N317,182,08,12/11/2016,沙田,草地,A+3,1000,好,3,3,65,李易達,黎海榮,6-3/4,173,118,2 2 8,0.57.98,1202,--
N317,137,10,26/10/2016,跑馬地,草地,C+3,1000,好/快,3,2,67,李易達,黎海榮,4-3/4,47,125,4 3 10,0.58.31,1185,P-
N317,090,09,08/10/2016,沙田,草地,B+2,1000,好/快,3,5,69,李易達,楊明綸,6-3/4,59,120,2 2 9,0.58.02,1183,P
N317,054,12,25/09/2016,沙田,草地,A,1200,好/快,3,6,71,李易達,楊明綸,5-3/4,206,122,3 2 12,1.10.34,1184,P2
N317,034,11,18/09/2016,沙田,草地,C+3,1200,好/快,3,2,71,李易達,黃皓楠,6-1/2,136,119,1 1 11,1.10.86,1189,--
N317,770,11,06/07/2016,跑馬地,草地,A,1000,好,3,7,71,李易達,蘇狄雄,7-1/2,37,123,10 10 11,0.58.08,1188,--
N317,738,07,22/06/2016,跑馬地,草地,C,1000,好/快,3,1,71,李易達,楊明綸,4-1/2,7.8,127,2 2 7,0.57.88,1196,--
N317,652,01,18/05/2016,跑馬地,草地,B,1000,好,3,6,65,李易達,蔣嘉琦,頸位,10,111,1 1 1,0.57.05,1198,--
N317,580,03,20/04/2016,跑馬地,草地,B,1000,好,3,10,65,李易達,蔣嘉琦,1-1/4,8,110,1 1 3,0.57.45,1189,--
N317,562,06,13/04/2016,跑馬地,草地,A,1000,好/黏,3,6,65,李易達,蔣嘉琦,3-1/4,6.7,109,1 2 6,0.57.92,1191,--
N317,483,01,16/03/2016,跑馬地,草地,B,1000,好,4,3,58,李易達,楊明綸,1-1/2,7,131,1 1 1,0.57.42,1191,--
N317,426,01,24/02/2016,跑馬地,草地,C,1000,好,4,1,52,李易達,楊明綸,3/4,5,125,1 1 1,0.57.61,1197,--
N317,370,05,03/02/2016,跑馬地,草地,A,1000,好,4,4,54,李易達,楊明綸,5-1/4,12,125,2 2 5,0.58.34,1207,--
N317,324,04,13/01/2016,跑馬地,草地,B,1000,好,4,7,54,李易達,楊明綸,1,31,125,2 2 4,0.58.21,1204,--
N317,241,08,09/12/2015,跑馬地,草地,A,1000,黏,4,4,56,李易達,梁家俊,4-3/4,19,130,1 1 8,0.58.88,1176,--
