horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
G313,398,09,05/02/2025,跑馬地,草地,A,1650,好,5,7,30,容天鵬,希威森,4-1/4,14,125,11 11 5 9,1.41.40,1065,--
G313,347,04,15/01/2025,跑馬地,草地,B,1800,好,5,6,32,容天鵬,貝知仁,2-1/2,12,127,10 10 10 5 4,1.50.23,1057,--
G313,212,04,27/11/2024,跑馬地,草地,C+3,1800,好,5,6,34,容天鵬,希威森,3-1/2,10,127,10 10 9 10 4,1.49.60,1058,--
G313,140,06,30/10/2024,跑馬地,草地,C+3,1650,好,5,10,36,容天鵬,希威森,2-1/2,20,131,11 11 12 6,1.41.04,1060,--
G313,085,06,09/10/2024,跑馬地,草地,A,1650,好,5,1,37,容天鵬,周俊樂,4,5.2,129,3 3 5 6,1.42.56,1050,--
G313,014,04,11/09/2024,跑馬地,草地,A,1650,好,5,10,36,容天鵬,周俊樂,3/4,19,129,10 10 10 4,1.42.15,1046,--
G313,765,09,23/06/2024,沙田,草地,A,1800,好/快,4,9,41,容天鵬,楊明綸,5,48,117,11 11 11 13 9,1.48.81,1057,--
G313,672,11,15/05/2024,跑馬地,草地,C,1650,好,4,6,43,容天鵬,賀銘年,7-3/4,24,119,8 6 8 11,1.41.94,1044,--
G313,592,03,17/04/2024,跑馬地,草地,C,1800,好,4,3,43,容天鵬,希威森,1,21,122,7 8 8 5 3,1.50.74,1037,--
G313,533,09,27/03/2024,跑馬地,草地,A,2200,好,4,1,45,容天鵬,周俊樂,4-3/4,13,121,4 2 3 3 5 9,2.18.68,1039,--
G313,477,04,06/03/2024,跑馬地,草地,B,1800,好,4,5,46,容天鵬,周俊樂,1-1/2,18,120,4 5 5 4 4,1.51.24,1042,TT-
G313,399,07,07/02/2024,跑馬地,草地,B,2200,好,4,1,48,容天鵬,周俊樂,2,16,123,4 4 4 4 4 7,2.18.94,1061,TT
G313,326,07,10/01/2024,跑馬地,草地,B,1650,好,4,3,51,容天鵬,周俊樂,6-1/4,24,124,5 5 5 7,1.41.48,1052,TT2
G313,244,07,13/12/2023,跑馬地,草地,B,1800,好,4,2,53,容天鵬,希威森,2-1/2,73,128,6 6 6 5 7,1.50.86,1040,CP-
G313,191,12,22/11/2023,跑馬地,草地,C,1650,好,4,6,56,容天鵬,周俊樂,7,33,131,8 7 8 12,1.42.45,1045,CP1/TT-
G313,822,05,12/07/2023,跑馬地,草地,B,1650,好/快,4,3,60,容天鵬,周俊樂,5-1/2,62,133,5 5 5 5,1.41.20,1008,TT
G313,738,10,10/06/2023,沙田,草地,C,1600,大爛,3,10,62,容天鵬,艾道拿,6,50,121,10 12 12 10,1.37.77,1023,TT
G313,663,10,13/05/2023,沙田,草地,C,1600,黏,3,7,64,容天鵬,周俊樂,5-1/2,50,119,8 9 9 10,1.38.02,1019,TT
G313,587,09,15/04/2023,沙田,草地,C,1600,好,3,2,66,容天鵬,嘉里,3-1/4,60,122,8 7 12 9,1.35.97,1029,TT
G313,316,12,08/01/2023,沙田,草地,C+3,1800,好,3,1,66,容天鵬,周俊樂,7-1/2,12,120,7 6 7 10 12,1.48.32,1029,TT
G313,261,07,18/12/2022,沙田,草地,C+3,1600,好,3,9,68,容天鵬,周俊樂,3-3/4,130,125,10 11 12 7,1.35.36,1037,TT1
G313,187,11,20/11/2022,沙田,草地,B+2,1400,好/快,3,7,70,容天鵬,周俊樂,7-3/4,120,123,2 2 4 11,1.22.28,1025,--
G313,836,09,16/07/2022,沙田,草地,A,1600,好,3,7,73,容天鵬,周俊樂,8-1/4,108,127,9 8 11 9,1.35.93,1015,B-
G313,779,09,25/06/2022,沙田,草地,B,1400,好/快,3,3,75,容天鵬,梁家俊,6,22,132,7 5 5 9,1.22.75,1024,B1
G313,689,06,22/05/2022,沙田,草地,A,1400,好,3,7,75,容天鵬,梁家俊,3-1/2,67,127,8 7 8 6,1.22.83,1037,--
