horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
S038,728,14,19/06/2016,沙田,草地,C+3,1600,好/快,4,6,44,蘇偉賢,鄭雨滇,8-1/4,65,118,1 1 2 14,1.35.63,1162,B
S038,649,12,18/05/2016,跑馬地,草地,B,1650,好,4,12,46,蘇偉賢,潘頓,27-1/4,8.9,120,3 3 5 12,1.43.86,1172,B
S038,571,WV,16/04/2016,沙田,草地,C+3,1800,好/快,4,--,46,蘇偉賢,蘇狄雄,--,--,118,--,--,--,--
S038,421,11,21/02/2016,沙田,草地,A,1200,好,4,4,47,蘇偉賢,史卓豐,2-1/2,48,120,4 4 11,1.11.30,1178,B
S038,306,10,06/01/2016,跑馬地,草地,A,1650,好,4,9,48,蘇偉賢,潘頓,9-3/4,9.1,122,1 1 1 10,1.42.47,1182,B
S038,267,07,19/12/2015,沙田,草地,C+3,1400,好,4,9,49,蘇偉賢,霍勵賢,2-1/2,13,123,1 3 3 7,1.23.14,1185,B
S038,202,03,25/11/2015,跑馬地,草地,C,1650,好,4,1,49,蘇偉賢,潘頓,3,2.2,123,1 1 1 3,1.42.48,1171,B
S038,125,02,22/10/2015,跑馬地,草地,C+3,1650,好,4,12,45,蘇偉賢,潘頓,頸位,4.1,120,1 1 1 2,1.42.67,1161,B
S038,038,10,19/09/2015,沙田,草地,C+3,1400,好/快,4,9,45,蘇偉賢,蔣嘉琦,5-3/4,2.4,108,10 10 10 10,1.23.84,1178,B
S038,748,01,05/07/2015,沙田,草地,A+3,1600,好/快,5,7,40,蘇偉賢,潘頓,3/4,1.6,133,1 1 1 1,1.35.35,1175,B
S038,708,02,21/06/2015,沙田,草地,C,1600,好,5,14,37,蘇偉賢,潘頓,1/2,2.9,130,1 1 1 2,1.34.69,1178,B
S038,526,09,12/04/2015,沙田全天候,,,1650,好,5,10,37,鄭俊偉,潘頓,6-1/4,4.2,130,1 1 2 9,1.43.68,1178,B
S038,469,02,18/03/2015,跑馬地,草地,C,1650,好,5,12,36,鄭俊偉,潘頓,1-1/2,5.5,130,2 3 2 2,1.40.42,1174,B
S038,383,09,11/02/2015,跑馬地,草地,B,2200,好/快,5,1,36,鄭俊偉,杜利萊,7-3/4,5.3,130,2 2 2 6 7 9,2.19.70,1172,B
S038,365,02,04/02/2015,跑馬地,草地,A,1650,好,5,11,36,鄭俊偉,蘇狄雄,2-1/4,25,127,2 2 2 2,1.41.79,1175,B
S038,322,14,18/01/2015,沙田,草地,A+3,1400,好/快,5,6,36,鄭俊偉,鄭雨滇,7-1/4,7.5,129,7 8 9 14,1.24.65,1194,B
S038,252,07,20/12/2014,沙田,草地,A+3,1400,好/快,5,11,38,鄭俊偉,潘頓,5-3/4,6.4,131,12 13 13 7,1.23.95,1188,P-/B2
S038,176,05,23/11/2014,沙田,草地,B+2,1600,好/快,5,4,40,鄭俊偉,潘頓,2-3/4,3.4,133,3 4 3 5,1.35.61,1177,P
S038,131,06,02/11/2014,沙田,草地,C,1400,好/快,4,7,41,鄭俊偉,賴維銘,3,5.3,117,4 3 2 6,1.23.25,1198,P
S038,014,03,17/09/2014,沙田,草地,A+3,1200,好,4,1,41,鄭俊偉,蘇狄雄,1-3/4,44,112,4 3 3,1.09.58,1186,P
S038,688,04,08/06/2014,沙田,草地,B+2,1600,好/快,4,8,42,鄭俊偉,蘇狄雄,1,35,117,4 4 5 4,1.36.25,1169,P
S038,625,09,14/05/2014,跑馬地,草地,C,1650,好,4,9,44,鄭俊偉,蘇狄雄,6-3/4,99,115,3 3 7 9,1.41.49,1174,B-/P1
S038,567,13,21/04/2014,沙田,草地,C+3,1400,好,4,6,45,鄭俊偉,蘇狄雄,15,83,116,4 3 5 13,1.25.54,1173,B
S038,531,06,06/04/2014,沙田,草地,B+2,1400,好,4,2,47,鄭俊偉,潘頓,3-1/2,39,123,3 5 4 6,1.24.54,1180,B
S038,474,10,16/03/2014,沙田,草地,A,1400,好,4,4,49,鄭俊偉,梁家俊,2-1/2,99,124,1 1 2 10,1.24.52,1188,H-/B1
S038,419,14,23/02/2014,沙田,草地,A+3,1400,好,4,5,52,鄭俊偉,蘇狄雄,22-1/4,99,125,1 3 13 14,1.26.33,1193,H1
S038,354,13,26/01/2014,沙田,草地,B+2,1400,好/快,4,7,52,鄭俊偉,梁家俊,11-1/2,99,123,10 11 12 13,1.25.02,1183,--
