horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
K318,597,05,12/04/26,沙田,草地,C,1400,好,4,8,51,呂健威,潘頓,3-1/2,2.1,126,13 12 11 5,1.22.88,1190,--
K318,555,02,29/03/26,沙田,草地,A+3,1400,好/快,4,12,50,呂健威,潘頓,1-3/4,3.8,127,12 11 10 2,1.21.31,1191,--
K318,479,03,01/03/26,沙田,草地,B+2,1200,好,4,12,48,呂健威,潘頓,頸位,7.8,124,12 13 3,1.09.83,1194,--
K318,419,11,08/02/26,沙田,草地,C,1200,好,4,4,48,呂健威,何澤堯,3-1/4,5.9,127,8 10 11,1.09.88,1178,--
K318,375,03,25/01/26,沙田,草地,A+3,1200,好,4,6,47,呂健威,何澤堯,1/2,6.7,122,9 6 3,1.09.24,1178,--
K318,319,09,04/01/26,沙田,草地,C,1400,好,4,11,49,呂健威,何澤堯,6-1/4,14,124,10 4 3 9,1.22.54,1187,--
K318,237,05,07/12/25,沙田,草地,C+3,1200,好,4,4,49,呂健威,何澤堯,3,6.8,122,10 10 5,1.10.36,1186,--
K318,089,05,12/10/25,沙田,草地,C,1200,好,4,8,49,呂健威,何澤堯,3/4,73,125,11 12 5,1.09.45,1199,H-
K318,771,13,22/06/25,沙田,草地,A,1200,好,4,8,52,呂健威,希威森,12-1/4,22,127,4 7 13,1.10.97,1189,H
K318,682,05,18/05/25,沙田,草地,C+3,1000,好/快,4,14,52,呂健威,梁家俊,2-1/2,8.2,127,7 6 5,0.55.99,1155,H1
