horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
S121,039,05,16/09/2017,沙田全天候,,,1650,好,5,10,38,賀賢,潘頓,4-1/4,6.1,133,8 8 5 5,1.40.28,1079,B
S121,002,11,03/09/2017,沙田,草地,B,1600,好,5,3,38,賀賢,潘頓,9-1/2,2.6,131,4 5 5 11,1.37.68,1071,B
S121,798,03,16/07/2017,沙田,草地,C,1800,好,5,5,39,賀賢,潘明輝,頸位,3,125,9 10 12 11 3,1.49.15,1047,B
S121,774,06,01/07/2017,沙田全天候,,,1800,好,4,8,41,賀賢,潘明輝,6-1/2,6.9,106,7 7 5 5 6,1.49.27,1044,B
S121,717,05,11/06/2017,沙田全天候,,,1200,好,4,1,42,賀賢,何澤堯,2-1/2,7.4,114,11 9 5,1.10.00,1046,B
S121,689,04,31/05/2017,沙田全天候,,,1800,好,4,10,44,賀賢,潘明輝,3-3/4,7.6,107,5 3 1 1 4,1.48.63,1039,B
S121,646,04,13/05/2017,沙田全天候,,,1650,濕慢,4,11,46,賀賢,祈普敦,5-3/4,12,123,10 9 10 4,1.39.41,1053,B
S121,591,06,23/04/2017,沙田全天候,,,1650,濕慢,4,14,48,賀賢,莫雷拉,3,6.2,121,7 4 3 6,1.39.53,1053,B
S121,530,07,29/03/2017,跑馬地,草地,C+3,1650,好/快,4,4,49,賀賢,莫雷拉,4-1/4,2.6,122,8 8 5 7,1.40.23,1033,B/TT-
S121,439,04,22/02/2017,跑馬地,草地,C+3,1650,好/快,4,8,49,蘇偉賢,李寶利,2,14,122,12 12 12 4,1.40.98,1070,B/TT
S121,384,03,02/02/2017,跑馬地,草地,A,1650,好,4,8,48,蘇偉賢,李寶利,3/4,21,123,5 5 5 3,1.41.07,1062,B/TT
S121,366,12,25/01/2017,跑馬地,草地,C+3,1650,好,4,10,50,蘇偉賢,莫艾誠,11-1/2,20,125,2 2 2 12,1.42.58,1060,B/TT
S121,320,04,08/01/2017,沙田,草地,C,1800,好/快,4,11,51,蘇偉賢,莫艾誠,1-1/4,34,125,8 8 9 8 4,1.48.56,1063,B/TT
S121,278,10,22/12/2016,跑馬地,草地,C+3,1650,好/快,4,11,53,蘇偉賢,柏寶,7-1/2,17,126,12 10 11 10,1.41.20,1056,B/TT
S121,245,11,07/12/2016,跑馬地,草地,B,1650,好/快,4,11,55,蘇偉賢,杜滿萊,11-3/4,8,129,5 7 8 11,1.42.66,1062,B/TT
