horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
N238,392,11,10/02/2016,沙田,草地,C,1200,好,3,1,63,苗禮德,田泰安,17,31,119,9 11 11,1.12.59,1133,H/PC/XB
N238,297,12,01/01/2016,沙田,草地,B+2,1200,好,3,11,65,苗禮德,湯智傑,8-3/4,259,116,12 14 12,1.11.09,1135,H/PC/XB
N238,260,12,16/12/2015,跑馬地,草地,B,1650,好,3,2,66,苗禮德,田泰安,11-1/2,76,121,10 11 11 12,1.42.85,1153,H/PC/XB
N238,148,10,01/11/2015,跑馬地,草地,A,1650,好,3,4,66,苗禮德,田泰安,7-3/4,74,120,4 5 4 10,1.42.45,1160,H/PC/XB
N238,121,10,18/10/2015,沙田,草地,C+3,1400,好/快,3,3,66,苗禮德,田泰安,4-3/4,92,119,2 2 2 10,1.22.48,1172,H/PC/XB
N238,709,01,21/06/2015,沙田,草地,C,1200,好,4,6,60,苗禮德,田泰安,1-1/4,5.3,133,1 1 1,1.09.90,1151,H/PC/XB
N238,646,10,27/05/2015,沙田全天候,,,1650,好,4,5,58,苗禮德,田泰安,6-3/4,8.3,131,1 1 1 10,1.40.56,1146,H/PC/XB
N238,637,02,24/05/2015,沙田,草地,C+3,1200,好,4,4,58,苗禮德,田泰安,頸位,17,132,1 1 2,1.09.36,1150,H/PC/XB
N238,582,10,03/05/2015,沙田,草地,A+3,1200,好/快,4,5,60,苗禮德,連達文,9-1/2,34,133,4 3 10,1.10.86,1145,H/PC/XB
N238,489,04,25/03/2015,沙田全天候,,,1200,快,3,10,61,苗禮德,梁家俊,5,23,116,2 2 4,1.08.67,1131,B-/H/XB/PC1
N238,290,12,04/01/2015,沙田全天候,,,1200,好,3,10,61,苗禮德,蔡明紹,16-1/4,21,113,12 12 12,1.10.68,1127,P-/H/XB/B2
N238,253,02,20/12/2014,沙田全天候,,,1200,好,4,6,59,苗禮德,潘頓,鼻位,7.3,132,1 1 2,1.10.03,1135,H/P/XB
N238,230,04,10/12/2014,跑馬地,草地,A,1650,好,4,9,59,苗禮德,潘頓,1,51,133,1 1 2 4,1.41.76,1139,H/P/XB
N238,194,11,26/11/2014,跑馬地,草地,C,1650,好/快,3,3,60,苗禮德,黎海榮,14-1/2,34,111,9 8 10 11,1.41.97,1148,H/P/XB
N238,153,08,12/11/2014,跑馬地,草地,A,1650,好,4,2,60,苗禮德,田泰安,5-1/4,11,133,1 3 4 8,1.42.31,1145,H/P/XB
N238,088,03,15/10/2014,沙田全天候,,,1200,好,4,6,59,苗禮德,田泰安,1/2,7.1,132,2 4 3,1.09.46,1148,H/P/XB
N238,032,03,24/09/2014,沙田全天候,,,1200,好,4,7,60,苗禮德,田泰安,4-1/2,15,133,2 3 3,1.10.27,1138,H/P/XB
N238,013,09,17/09/2014,沙田全天候,,,1200,濕快,4,9,60,苗禮德,田泰安,7-1/2,8.6,133,10 11 9,1.10.38,1147,H/P/XB
N238,734,03,25/06/2014,沙田全天候,,,1200,好,4,2,59,苗禮德,田泰安,1/2,3.7,133,8 6 3,1.10.27,1144,H/P/XB
N238,698,04,11/06/2014,沙田全天候,,,1200,好,4,1,59,苗禮德,田泰安,1-1/4,8.1,133,6 6 4,1.10.20,1148,H/P/XB
N238,614,02,10/05/2014,沙田全天候,,,1200,濕慢,4,3,59,苗禮德,布文,3,7,133,1 2 2,1.10.19,1147,H/P/XB
N238,503,01,26/03/2014,沙田全天候,,,1200,好,4,3,52,苗禮德,田泰安,1,11,126,5 5 1,1.09.74,1131,H/P/XB
N238,438,01,01/03/2014,沙田,草地,B+2,1200,好,4,4,46,苗禮德,田泰安,1,9.8,119,1 1 1,1.10.71,1138,H/P/XB
N238,384,05,08/02/2014,沙田,草地,C+3,1400,好,4,5,46,苗禮德,田泰安,4-1/2,6.6,122,1 2 1 5,1.24.56,1124,H/P/XB
N238,301,02,05/01/2014,沙田,草地,C+3,1400,好,4,7,45,苗禮德,何澤堯,1-1/4,6.7,116,2 2 2 2,1.22.92,1084,H/P/XB
N238,277,03,29/12/2013,沙田,草地,B+2,1400,好/快,4,6,45,苗禮德,田泰安,2,2.5,118,3 2 2 3,1.23.65,1116,H/P/XB
N238,188,03,24/11/2013,沙田,草地,C,1400,好/快,4,4,44,苗禮德,田泰安,1/2,6.3,119,6 5 5 3,1.22.86,1086,H/P/XB
N238,164,02,17/11/2013,沙田,草地,B+2,1400,好/快,4,14,42,苗禮德,田泰安,1/2,13,116,1 2 2 2,1.22.92,1096,H/P/XB
N238,109,01,27/10/2013,沙田,草地,B+2,1400,好/快,5,12,37,苗禮德,田泰安,頸位,40,130,1 1 1 1,1.23.69,1106,H/P/XB
N238,004,13,08/09/2013,沙田,草地,A,1400,好,5,13,38,苗禮德,吳嘉晉,14-3/4,10,127,13 13 14 13,1.25.74,1118,H/P/XB
N238,706,11,19/06/2013,跑馬地,草地,B,1200,好/快,4,10,41,苗禮德,王志偉,31,47,112,10 11 11,1.14.65,1143,H/P/XB
N238,677,04,08/06/2013,沙田,草地,B+2,1200,好/快,4,2,42,苗禮德,吳嘉晉,1-1/4,6.6,109,2 2 4,1.09.99,1128,H/P/XB
N238,660,09,02/06/2013,沙田,草地,A+3,1400,好/快,4,2,43,苗禮德,吳嘉晉,9-1/2,7.3,111,4 6 7 10,1.24.22,1140,H/P/XB
N238,621,07,18/05/2013,沙田,草地,C,1000,好,4,14,43,苗禮德,呂卓賢,5,5.8,108,8 10 7,0.56.66,1140,H/P/XB
N238,575,02,01/05/2013,沙田,草地,C+3,1000,好,4,8,42,苗禮德,吳嘉晉,1-1/4,38,111,2 3 2,0.57.37,1114,CP-/XB/H1/P1
N238,557,12,24/04/2013,跑馬地,草地,C,1200,好,4S,9,45,苗禮德,薛寶力,11-3/4,24,120,10 10 12,1.12.23,1126,CP1/XB1
N238,510,09,07/04/2013,沙田全天候,,,1200,好,4,9,47,苗禮德,薛寶力,4-1/4,38,121,3 4 9,1.10.02,1116,--
N238,466,11,17/03/2013,沙田,草地,A,1400,好/快,4,3,49,苗禮德,霍勵賢,4,9.4,122,9 7 7 11,1.23.51,1130,--
N238,381,05,12/02/2013,沙田,草地,C+3,1400,好,4,5,49,苗禮德,霍勵賢,1-3/4,91,123,4 4 5 5,1.23.22,1092,B-/SR-
N238,307,11,12/01/2013,沙田全天候,,,1200,好,4,11,51,苗禮德,霍勵賢,7,17,126,12 12 11,1.11.22,1140,B/SR
N238,167,08,18/11/2012,沙田,草地,B+2,1200,好,4,1,52,苗禮德,霍勵賢,2-1/4,27,125,9 9 8,1.10.76,1119,B/SR1
N238,095,05,17/10/2012,沙田全天候,,,1200,好,4,1,52,苗禮德,霍勵賢,3-1/2,17,125,4 4 5,1.10.41,1116,B1
