horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
J537,621,WXNR,19/04/26,沙田全天候,,,1200,好,3,--,85,大衛希斯,袁幸堯,--,--,125,--,--,--,--
J537,572,03,01/04/26,沙田全天候,,,1200,好,3,3,85,大衛希斯,班德禮,1-1/4,15,135,5 6 3,1.08.58,1179,CP
J537,532,04,18/03/26,跑馬地,草地,A,1200,好/快,2,1,85,大衛希斯,班德禮,1-1/4,8.1,120,4 3 4,1.08.94,1171,CP
J537,411,01,04/02/26,跑馬地,草地,C+3,1200,好/快,3,12,78,大衛希斯,班德禮,頸位,22,135,9 10 1,1.09.31,1176,CP
J537,391,01,28/01/26,跑馬地,草地,C,1200,好/快,3,1,71,大衛希斯,麥文堅,1/2,5.5,127,3 3 1,1.09.32,1190,CP
J537,313,07,01/01/26,沙田,草地,B+2,1200,好,3,3,71,大衛希斯,班德禮,3,16,126,4 3 7,1.09.80,1160,CP
J537,252,05,10/12/25,跑馬地,草地,A,1200,好,3,4,71,大衛希斯,金美琪,1-1/4,9,130,6 7 5,1.10.21,1187,CP
J537,196,01,19/11/25,跑馬地,草地,B,1200,好,3,1,64,大衛希斯,班德禮,1-1/4,4.6,123,4 2 1,1.09.37,1191,CP
J537,148,05,02/11/25,跑馬地,草地,C,1200,好/快,3,7,65,大衛希斯,班德禮,1-3/4,11,121,10 10 5,1.09.56,1205,CP
J537,083,10,08/10/25,跑馬地,草地,C+3,1200,好/快,3,11,66,大衛希斯,班德禮,3-1/2,75,124,12 12 10,1.09.90,1193,CP
J537,035,08,17/09/25,跑馬地,草地,B,1000,好/快,3,5,68,大衛希斯,班德禮,4-1/2,18,124,7 6 8,0.57.13,1190,CP
J537,847,09,16/07/25,跑馬地,草地,B,1200,好/快,3,5,70,大衛希斯,霍宏聲,4-3/4,15,125,3 3 9,1.09.88,1176,CP
J537,746,12,08/06/25,沙田,草地,C,1200,好/快,3,11,71,大衛希斯,潘頓,8-1/4,16,128,3 2 12,1.10.28,1176,CP2
J537,696,04,21/05/25,跑馬地,草地,C,1200,好/快,3,3,71,大衛希斯,霍宏聲,1,8.4,128,5 5 4,1.09.31,1153,--
J537,595,06,16/04/25,跑馬地,草地,B,1200,好/快,3,5,71,大衛希斯,班德禮,4-1/2,13,127,4 4 6,1.10.25,1158,--
J537,561,11,02/04/25,跑馬地,草地,C+3,1200,好/快,3,10,71,大衛希斯,班德禮,4-3/4,35,131,10 10 11,1.10.08,1145,--
J537,482,01,05/03/25,跑馬地,草地,C+3,1200,好,3,5,66,大衛希斯,班德禮,鼻位,6.4,125,3 3 1,1.09.59,1156,--
J537,364,06,19/01/25,沙田,草地,A,1400,好/快,3,7,66,大衛希斯,潘頓,4-1/4,6.4,121,7 7 7 6,1.22.28,1185,--
J537,316,02,01/01/25,沙田,草地,C,1200,好,3,10,66,大衛希斯,潘頓,2-1/4,6.9,123,6 6 2,1.09.50,1180,--
J537,284,04,22/12/24,沙田,草地,A+3,1200,好,3,5,66,大衛希斯,潘頓,1-1/4,8.7,121,4 5 4,1.09.49,1168,CP-
J537,201,12,20/11/24,跑馬地,草地,C,1200,好/黏,3,9,66,大衛希斯,潘頓,7-1/4,7.7,126,3 3 12,1.11.33,1185,CP
J537,136,02,27/10/24,跑馬地,草地,C,1200,好,3,1,65,大衛希斯,潘頓,1/2,2.5,120,4 4 2,1.09.88,1175,CP1
