horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
D175,015,WV,09/09/2020,跑馬地,草地,B,1200,好,4,--,47,高伯新,巴度,--,--,120,--,--,--,--
D175,773,05,27/06/2020,沙田全天候,,,1650,好,4,6,50,高伯新,潘明輝,3,144,122,3 3 4 5,1.40.35,1195,--
D175,733,09,10/06/2020,跑馬地,草地,B,1200,好/快,4,8,53,高伯新,郭能,4-3/4,86,127,6 7 9,1.10.98,1201,--
D175,624,13,03/05/2020,沙田,草地,B,1000,好,4,4,58,高伯新,郭能,10-1/2,309,131,9 9 13,0.57.46,1186,--
D175,559,11,08/04/2020,跑馬地,草地,B,1200,好,3,10,61,高伯新,楊明綸,9-1/4,217,115,11 11 11,1.10.91,1200,--
D175,524,07,25/03/2020,跑馬地,草地,A,1200,好,3,11,64,高伯新,潘明輝,7,412,118,11 9 7,1.10.46,1202,B-/H-/XB-
D175,416,12,12/02/2020,跑馬地,草地,C+3,1200,好/快,3,8,67,高伯新,巫顯東,23-3/4,520,118,10 10 12,1.12.94,1205,H/XB/B1
D175,371,13,27/01/2020,沙田,草地,B+2,1200,好,3,12,69,高伯新,巫顯東,12-1/4,522,119,14 14 13,1.11.01,1196,H/XB
D175,341,12,15/01/2020,跑馬地,草地,C+3,1200,好,3,10,71,高伯新,巫顯東,8-1/2,362,121,12 12 12,1.10.80,1216,H/XB
D175,272,13,21/12/2019,沙田,草地,A+3,1000,好,3,3,71,高伯新,郭能,11-3/4,128,124,14 14 13,0.58.42,1221,H1/XB1
