horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
G470,476,01,05/03/2025,跑馬地,草地,C+3,2200,好,5,1,29,沈集成,麥當能,短馬頭位,14,124,3 3 3 3 2 1,2.16.21,1227,TT
G470,347,08,15/01/2025,跑馬地,草地,B,1800,好,5,8,31,沈集成,周俊樂,5-1/2,34,124,7 8 9 10 8,1.50.71,1235,TT
G470,308,12,01/01/2025,沙田,草地,C,1800,好,5,6,33,沈集成,艾道拿,15-1/2,34,128,7 7 7 8 12,1.51.65,1230,TT
G470,250,03,11/12/2024,跑馬地,草地,B,2200,好,5,7,34,沈集成,周俊樂,1-3/4,21,125,6 6 5 6 6 3,2.17.54,1225,TT
G470,176,07,13/11/2024,跑馬地,草地,B,2200,好,5,2,36,沈集成,周俊樂,5,7.9,128,3 3 3 3 4 7,2.17.57,1218,TT
G470,121,10,23/10/2024,沙田全天候,,,1800,好,5,2,38,沈集成,布文,21-1/4,10,133,10 10 9 8 10,1.53.66,1207,TT
G470,056,06,28/09/2024,沙田,草地,C,1600,好,5,1,40,沈集成,黃寶妮,7-1/4,15,125,2 3 5 6,1.36.71,1231,TT
G470,034,09,18/09/2024,跑馬地,草地,B,1800,好,4,11,41,沈集成,楊明綸,3-3/4,56,118,4 5 6 5 9,1.51.09,1210,TT
G470,744,11,12/06/2024,跑馬地,草地,B,1800,好,4,4,41,沈集成,潘明輝,7-1/2,20,115,5 6 7 8 11,1.51.39,1197,TT
G470,672,06,15/05/2024,跑馬地,草地,C,1650,好,4,4,41,沈集成,鍾易禮,2-1/4,12,114,7 8 6 6,1.41.07,1172,TT
G470,569,01,10/04/2024,跑馬地,草地,B,2200,好,5,5,36,沈集成,周俊樂,頸位,7.3,131,5 5 4 5 6 1,2.18.48,1193,TT
G470,551,02,03/04/2024,沙田全天候,,,1800,好,5,7,36,沈集成,布文,2-1/4,11,131,12 11 11 10 2,1.49.78,1188,TT
G470,513,05,20/03/2024,跑馬地,草地,C+3,1800,好,5,5,38,沈集成,周俊樂,2-3/4,13,133,6 8 6 4 5,1.50.59,1186,TT
G470,456,05,28/02/2024,跑馬地,草地,A,1800,好,5,7,39,沈集成,周俊樂,3-1/4,14,133,4 4 4 4 5,1.51.81,1192,TT
G470,398,08,07/02/2024,跑馬地,草地,B,1650,好,5,9,39,沈集成,周俊樂,5,10,132,9 12 12 8,1.41.65,1180,TT
G470,379,07,31/01/2024,跑馬地,草地,A,2200,好,5,9,39,沈集成,周俊樂,1-3/4,7.4,132,4 4 4 5 5 7,2.19.07,1190,TT
G470,289,02,29/12/2023,跑馬地,草地,C+3,2200,好,5,8,38,沈集成,周俊樂,3/4,15,131,5 6 5 2 4 2,2.17.99,1188,TT
G470,224,01,06/12/2023,跑馬地,草地,A,1650,好,5,11,33,沈集成,周俊樂,頭位,30,126,7 1 2 1,1.43.33,1185,TT
G470,188,11,22/11/2023,跑馬地,草地,C,1650,好,5,5,35,沈集成,梁家俊,12-1/2,12,130,4 2 3 11,1.42.88,1187,TT
G470,150,05,08/11/2023,跑馬地,草地,A,1650,好,5,2,37,沈集成,周俊樂,3,10,132,7 9 10 5,1.40.64,1186,B-/TT
G470,111,10,25/10/2023,沙田全天候,,,1800,好,5,5,39,沈集成,周俊樂,16-1/4,12,132,7 5 5 7 10,1.51.68,1195,B/TT
G470,086,13,15/10/2023,沙田,草地,A+3,1400,好,4,13,41,沈集成,潘明輝,10-1/4,44,115,6 5 5 13,1.23.86,1190,B/TT
G470,049,06,27/09/2023,跑馬地,草地,C,1800,好/快,4,6,43,沈集成,希威森,7-1/4,7.6,120,1 1 1 3 6,1.50.27,1188,B/TT
G470,012,10,13/09/2023,跑馬地,草地,A,1650,好,4,7,45,沈集成,潘頓,4-1/2,7.1,120,8 10 9 10,1.41.21,1192,B/TT
G470,801,04,06/07/2023,跑馬地,草地,A,2200,好,4,8,48,沈集成,周俊樂,5,19,122,1 1 1 1 2 4,2.17.74,1164,B/TT
G470,775,04,28/06/2023,跑馬地,草地,C,1650,好,4,5,49,沈集成,周俊樂,1-3/4,10,122,2 1 1 4,1.40.70,1179,B/TT
G470,726,06,07/06/2023,跑馬地,草地,A,1650,好,4,11,49,沈集成,潘頓,1-1/4,11,124,2 2 2 6,1.41.27,1156,B/TT
G470,667,02,17/05/2023,跑馬地,草地,B,1650,好,4,2,49,沈集成,周俊樂,2-1/4,10,123,5 5 5 2,1.40.81,1117,B/TT
G470,561,12,09/04/2023,沙田全天候,,,1800,好,4,5,51,沈集成,潘頓,11-1/2,4.7,126,2 2 2 3 12,1.50.00,1152,B/TT
G470,535,03,29/03/2023,沙田全天候,,,1650,濕慢,4,14,52,沈集成,巴度,2-1/4,20,127,8 7 1 3,1.40.34,1153,B/TT
G470,445,11,26/02/2023,沙田全天候,,,1650,好,4,6,54,沈集成,潘頓,6-1/4,3.9,132,9 10 12 11,1.39.74,1149,B1/TT
G470,370,06,29/01/2023,沙田全天候,,,1650,好,4,13,54,沈集成,潘頓,5-3/4,2.9,129,11 10 11 6,1.40.14,1171,TT
G470,315,02,08/01/2023,沙田全天候,,,1650,好,4,4,52,沈集成,周俊樂,1,9.7,125,9 10 10 2,1.38.75,1164,TT
G470,198,05,27/11/2022,沙田全天候,,,1200,濕慢,4,4,52,沈集成,麥利奧,3-1/4,158,128,9 9 5,1.09.78,1183,TT1
