horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A285,097,10,16/10/2019,跑馬地,草地,C,1800,好,5,7,30,文家良,何澤堯,4-3/4,16,126,2 2 2 3 10,1.51.09,1039,--
A285,023,07,11/09/2019,跑馬地,草地,B,1650,好,5,1,30,文家良,何澤堯,2,29,124,4 3 4 7,1.42.10,1026,--
A285,799,07,10/07/2019,跑馬地,草地,A,1650,好,5,4,32,文家良,郭能,7-1/2,28,125,2 2 2 7,1.41.91,1021,--
A285,715,09,05/06/2019,跑馬地,草地,A,1650,好,5,11,34,沈集成,利敬國,3-3/4,26,127,2 1 2 9,1.42.01,1015,--
A285,676,10,22/05/2019,跑馬地,草地,B,1650,好,5,11,35,沈集成,黃俊,9,16,123,4 4 6 10,1.41.75,1035,--
A285,605,10,24/04/2019,跑馬地,草地,C,1800,好,5,8,35,沈集成,黃俊,5,11,124,2 1 2 3 10,1.50.84,1004,--
A285,516,09,23/03/2019,"從化草地""A""",,,1800,好,5,2,35,沈集成,潘頓,8-1/4,--,131,1 2 1 2 9,1.50.94,1025,--
A285,435,01,20/02/2019,跑馬地,草地,C,1800,好,5,6,29,沈集成,潘頓,1-1/4,2.6,123,1 1 1 1 1,1.50.20,1028,--
A285,358,06,23/01/2019,跑馬地,草地,C,2200,好,5,3,29,沈集成,潘頓,3-1/4,3,125,1 3 4 4 2 6,2.17.90,1023,--
A285,285,02,26/12/2018,跑馬地,草地,C+3,1800,好,5,8,27,沈集成,巴度,1/2,6.1,120,1 1 1 1 2,1.50.84,1015,--
A285,246,02,12/12/2018,跑馬地,草地,C,1650,好,5,5,27,沈集成,黃俊,3/4,4.3,114,2 1 2 2,1.40.74,1009,--
A285,210,02,28/11/2018,跑馬地,草地,A,1650,好,5,1,25,沈集成,黃俊,鼻位,7,113,3 3 4 2,1.41.56,993,--
A285,191,05,21/11/2018,跑馬地,草地,C+3,1800,好,5,3,27,沈集成,黃俊,3-1/4,60,114,4 1 2 2 5,1.51.20,979,--
A285,163,09,10/11/2018,沙田,草地,A,2000,好,5,4,32,沈集成,黃皓楠,8-1/2,85,122,7 7 7 8 9,2.04.67,1002,--
A285,104,10,18/10/2018,跑馬地,草地,C,1800,好,5,2,35,沈集成,巫顯東,6,120,123,5 4 4 4 10,1.51.52,984,B-/TT-
A285,065,11,03/10/2018,跑馬地,草地,A,1650,好,5,8,38,沈集成,巫顯東,16-3/4,70,127,4 3 7 11,1.43.81,995,B/TT
A285,040,12,22/09/2018,沙田,草地,A,1600,好/快,4,8,40,沈集成,巫顯東,11-1/2,87,109,3 1 3 12,1.35.83,992,H-/P-/B1/TT
A285,627,14,06/05/2018,沙田,草地,B,1400,好,4,7,47,文家良,楊明綸,26,264,120,8 10 14 14,1.27.06,1012,XB-/H/P/TT1
A285,569,12,15/04/2018,沙田全天候,,,1200,濕慢,4,3,50,文家良,何澤堯,18,153,121,12 12 12,1.12.35,1011,XB/H1/P1
A285,503,13,18/03/2018,沙田,草地,A,1400,好,4,4,52,文家良,祈普敦,8-1/2,114,125,12 11 11 13,1.24.07,1024,XB1
A285,414,10,10/02/2018,沙田全天候,,,1650,好,4,7,52,文家良,祈普敦,8-1/4,154,125,12 13 12 10,1.40.07,1030,--
