horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A220,565,WV,12/04/2020,沙田,草地,C,1800,好,5,--,36,方嘉柏,,--,--,130,--,--,--,--
A220,539,12,01/04/2020,沙田全天候,,,1650,濕慢,5,12,38,方嘉柏,何澤堯,15-1/4,42,131,12 12 11 12,1.42.14,1100,V1/TT-
A220,455,WV-A,01/03/2020,沙田,草地,B+2,1600,好,5,--,38,方嘉柏,何澤堯,--,--,132,--,--,--,--
A220,352,08,22/01/2020,跑馬地,草地,A,2200,好,5,11,40,方嘉柏,陳嘉熙,7-1/2,24,123,12 9 2 2 6 8,2.18.90,1097,TT
A220,295,09,01/01/2020,沙田,草地,C,1800,好,5,8,40,方嘉柏,潘頓,8-3/4,6.4,128,9 11 9 10 9,1.49.94,1093,TT
A220,249,02,15/12/2019,沙田,草地,C+3,1800,好,5,9,40,方嘉柏,何澤堯,1-1/4,17,133,9 8 9 9 2,1.48.62,1090,TT
A220,219,07,04/12/2019,跑馬地,草地,B,1650,好,5,3,40,方嘉柏,何澤堯,3,12,133,7 9 9 7,1.40.71,1094,TT
A220,173,09,17/11/2019,沙田,草地,B,1400,好,4,9,42,方嘉柏,黃皓楠,5-3/4,207,112,11 10 10 9,1.22.98,1104,TT
A220,145,12,03/11/2019,沙田,草地,C+3,1400,好/快,4,2,44,方嘉柏,黃皓楠,8-1/4,118,116,7 10 13 12,1.22.39,1098,H-/PC-/XB-/TT1
A220,072,14,06/10/2019,沙田,草地,B+2,1400,好,4,14,46,方嘉柏,潘明輝,多個馬位,138,117,14 14 14 14,1.59.37,1103,H/PC/XB
A220,016,10,08/09/2019,沙田,草地,C,1400,好/快,4,5,47,方嘉柏,貝力斯,13-1/4,47,123,13 13 14 10,1.23.53,1092,H/PC/XB
A220,670,12,18/05/2019,沙田,草地,C+3,1800,好/快,4,1,48,方嘉柏,李寶利,14-1/4,10,121,7 6 6 8 12,1.49.36,1051,H/PC/XB
A220,637,05,05/05/2019,沙田,草地,B,1600,好/黏,4,11,48,方嘉柏,杜美爾,1-3/4,15,121,5 5 5 5,1.37.16,1055,H/PC/XB
A220,580,06,14/04/2019,沙田,草地,C,1600,好/黏,4,1,48,方嘉柏,貝力斯,3-1/2,10,123,9 8 7 6,1.37.19,1063,H/PC/XB
A220,530,01,27/03/2019,跑馬地,草地,C+3,1650,好/快,4,3,43,方嘉柏,莫雷拉,頸位,3.9,116,3 3 3 1,1.39.20,1054,H/PC/XB
A220,500,07,17/03/2019,沙田,草地,A,1600,好,4,14,45,方嘉柏,史卓豐,5-1/4,39,118,5 3 4 7,1.35.67,1066,P-/H/XB/PC1
A220,463,09,02/03/2019,沙田,草地,C,1400,好,4,5,47,方嘉柏,田泰安,3-1/4,9.7,120,9 9 10 9,1.23.14,1062,XB/P1/H2
A220,437,08,20/02/2019,跑馬地,草地,C,1200,好/快,4,11,47,方嘉柏,史卓豐,6-1/2,30,120,11 11 8,1.10.31,1076,XB
A220,377,03,30/01/2019,跑馬地,草地,A,1200,好,4,11,46,方嘉柏,潘頓,1,7.7,120,10 10 3,1.10.72,1061,XB
A220,326,07,09/01/2019,跑馬地,草地,A,1650,好,4,10,46,方嘉柏,潘頓,6,4.5,120,6 6 8 7,1.42.20,1062,XB
A220,284,03,26/12/2018,跑馬地,草地,C+3,1650,好,4,5,45,方嘉柏,田泰安,1,3.7,118,6 6 5 3,1.40.08,1038,XB
A220,259,04,16/12/2018,沙田,草地,C+3,1600,好,4,7,45,方嘉柏,巴度,2,5.6,121,5 4 3 4,1.36.01,1055,XB
A220,177,05,14/11/2018,跑馬地,草地,C,1650,好,4,6,45,方嘉柏,田泰安,2-1/4,3.9,119,4 5 4 5,1.41.09,1064,XB
A220,130,02,28/10/2018,跑馬地,草地,A,1650,好,4,1,43,方嘉柏,田泰安,1/2,1.8,116,4 3 5 2,1.41.24,1059,XB
A220,103,02,18/10/2018,跑馬地,草地,C,1650,好,4,6,41,方嘉柏,田泰安,1/2,3.6,115,6 6 6 2,1.39.80,1060,XB
A220,076,01,07/10/2018,沙田,草地,B+2,1400,好,5,1,35,方嘉柏,田泰安,短馬頭位,8.8,131,7 7 5 1,1.22.42,1059,XB1
A220,780,05,08/07/2018,沙田,草地,C,1400,好/快,5,8,35,鄭俊偉,史卓豐,4,17,128,9 10 8 5,1.22.58,1031,--
A220,743,01,24/06/2018,沙田,草地,A,1400,好,5,10,30,鄭俊偉,史卓豐,短馬頭位,88,123,11 12 12 1,1.22.52,1034,--
A220,733,06,16/06/2018,沙田全天候,,,1200,好,5,6,33,鄭俊偉,賴維銘,5-3/4,152,126,6 7 6,1.09.87,1047,B-/H-
A220,466,12,03/03/2018,沙田,草地,C,1000,好,4,9,36,鄭俊偉,賴維銘,9-1/4,197,113,13 14 12,0.58.77,1049,SR-/H/B2
A220,409,13,10/02/2018,沙田,草地,C+3,1000,好,4,12,39,鄭俊偉,蔡明紹,11,110,114,14 14 13,0.58.78,1068,H/SR
A220,319,09,07/01/2018,沙田,草地,C,1000,好/黏,4,6,42,鄭俊偉,賴維銘,5-3/4,111,118,14 14 9,0.58.62,1057,B-/SR1/H2
A220,237,10,03/12/2017,沙田,草地,C+3,1400,好,4R,1,45,鄭俊偉,賴維銘,8-3/4,118,118,9 7 8 10,1.24.00,1079,B
A220,163,10,05/11/2017,沙田,草地,C+3,1200,好/快,4R,8,48,鄭俊偉,巴度,11-1/2,118,118,5 7 10,1.10.74,1063,H-/B1
A220,779,07,09/07/2017,沙田,草地,B+2,1200,好,GRIFFIN,11,--,鄭俊偉,韋達,7-1/2,35,118,9 10 7,1.11.18,1047,H
A220,733,03,18/06/2017,沙田,草地,C+3,1000,好/黏,GRIFFIN,2,--,鄭俊偉,賴維銘,9,20,120,5 3 3,0.58.65,1055,H1
