horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
E231,827,08,16/07/2022,沙田,草地,A,1400,好,5,6,32,大衛希斯,楊明綸,2-3/4,23,127,9 11 9 8,1.23.66,1055,H2/TT
E231,762,06,22/06/2022,跑馬地,草地,B,1200,好,5,1,34,大衛希斯,潘明輝,3,7.9,125,3 3 6,1.10.69,1041,TT
E231,722,03,05/06/2022,沙田,草地,C,1400,好,5,12,35,大衛希斯,潘明輝,2-1/4,28,126,13 13 10 3,1.23.12,1022,TT
E231,585,11,16/04/2022,沙田,草地,C+3,1400,好,5,6,38,大衛希斯,楊明綸,6,28,130,10 8 7 11,1.23.77,1042,TT
E231,541,06,30/03/2022,沙田全天候,,,1200,快,4,12,40,大衛希斯,楊明綸,4-3/4,54,113,12 10 6,1.08.93,1050,H-/TT
E231,466,12,02/03/2022,跑馬地,草地,A,1800,好,4,12,44,大衛希斯,楊明綸,10-1/2,68,119,2 3 3 3 12,1.52.67,1031,H/TT
E231,420,14,12/02/2022,沙田全天候,,,1650,好,4,9,48,大衛希斯,莫丹尼,12,51,121,13 12 12 14,1.41.47,1040,H2/TT
E231,379,13,30/01/2022,沙田,草地,A+3,1600,好,4,13,52,大衛希斯,賀銘年,8,87,126,9 9 8 13,1.37.17,1035,TT
E231,348,08,19/01/2022,跑馬地,草地,C,1650,好,4,1,55,大衛希斯,楊明綸,5-3/4,17,128,2 3 3 8,1.42.47,1041,TT1
E231,285,11,27/12/2021,沙田,草地,A+3,1400,好,4,9,58,大衛希斯,楊明綸,6-1/2,35,131,10 10 9 11,1.23.88,1039,--
E231,233,05,05/12/2021,沙田,草地,C+3,1400,好,3,14,60,大衛希斯,楊明綸,3-1/2,131,113,14 11 7 5,1.22.61,1042,H-/P-
E231,158,14,07/11/2021,沙田,草地,C+3,1400,好,3,10,63,大衛希斯,黃俊,25,286,112,6 9 14 14,1.25.23,1040,H/P
E231,111,09,20/10/2021,跑馬地,草地,C,1200,好/快,3,5,65,大衛希斯,馬雅,5-1/2,77,121,8 9 9,1.10.00,1026,P/H1
E231,035,12,15/09/2021,跑馬地,草地,C,1200,好/快,3,10,67,大衛希斯,楊明綸,4-1/2,137,124,10 10 12,1.10.08,1010,P1
E231,639,09,02/05/2021,沙田,草地,B,1200,好,3,10,70,大衛希斯,薛恩,10,98,124,6 7 9,1.10.44,1027,--
E231,590,10,14/04/2021,跑馬地,草地,B,1200,好/快,3,4,72,大衛希斯,薛恩,4-3/4,46,125,7 6 10,1.10.88,1030,--
E231,553,09,31/03/2021,沙田全天候,,,1200,好,3,1,74,大衛希斯,薛恩,2-3/4,151,128,11 10 9,1.09.08,1017,--
E231,485,11,07/03/2021,沙田,草地,C,1200,好,3,10,74,大衛希斯,薛恩,7-1/2,107,127,10 11 11,1.10.68,1026,--
