horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
P255,473,02,13/03/2016,沙田,草地,C+3,1600,好,1,4,115,蔡約翰,潘頓,3/4,1.7,128,3 4 3 2,1.34.66,1204,TT
P255,365,02,31/01/2016,沙田,草地,A+3,1600,好,G1,7,110,蔡約翰,潘頓,短馬頭位,11,126,5 6 6 2,1.34.16,1221,TT
P255,586,06,03/05/2015,沙田,草地,A+3,1600,好/快,G1,6,110,蔡約翰,潘頓,10-1/2,3.6,126,4 4 4 6,1.37.06,1170,TT
P255,467,01,15/03/2015,沙田,草地,A,2000,好,HKG1,12,107,蔡約翰,潘頓,3/4,4.8,126,5 4 4 3 1,2.01.28,1184,TT
P255,400,01,15/02/2015,沙田,草地,A,1600,好,2,3,100,蔡約翰,韋達,1/2,6.7,133,5 6 5 1,1.34.95,1199,TT
P255,271,WV,28/12/2014,沙田,草地,B+2,1400,好/快,2,--,100,蔡約翰,韋達,--,--,133,--,--,--,--
P255,165,11,15/11/2014,沙田,草地,A,1400,好/快,1,8,100,蔡約翰,韋達,5,1.8,123,10 10 11 11,1.21.90,1199,TT
P255,768,01,06/07/2014,沙田,草地,B+2,1400,好/快,2,13,90,蔡約翰,韋達,2,1.5,124,9 7 7 1,1.20.73,1167,TT
P255,692,01,08/06/2014,沙田,草地,B+2,1400,好/快,3,9,78,蔡約翰,韋達,2-1/2,1.5,131,8 9 6 1,1.22.26,1164,TT
P255,278,01,29/12/2013,沙田,草地,B+2,1400,好/快,R,10,75,蔡約翰,韋達,1-3/4,1.4,125,7 5 4 1,1.21.62,1174,TT
P255,190,02,24/11/2013,沙田,草地,C,1400,好/快,3,13,72,蔡約翰,韋達,頸位,1.4,125,10 9 6 2,1.22.86,1173,TT
P255,113,01,27/10/2013,沙田,草地,B+2,1400,好/快,4,2,58,蔡約翰,韋達,3,2,133,7 6 6 1,1.22.52,1159,TT
P255,731,01,01/07/2013,沙田,草地,A+3,1400,好,GRIFFIN,9,--,蔡約翰,韋達,3/4,3.2,120,7 7 5 1,1.22.63,1161,TT
P255,712,02,23/06/2013,沙田,草地,A,1000,好,GRIFFIN,2,--,蔡約翰,馬偉昌,3-1/2,20,118,11 12 2,0.57.14,1164,TT1
