horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
V235,522,08,23/03/2022,跑馬地,草地,C+3,1000,好/黏,4,11,40,高伯新,楊明綸,4,80,114,11 11 8,0.58.74,1095,B
V235,330,11,12/01/2022,跑馬地,草地,B,1000,好,4,1,43,高伯新,黃俊,6-3/4,34,111,9 9 11,0.58.34,1096,B
V235,161,08,10/11/2021,跑馬地,草地,B,1000,好,4,12,45,高伯新,周俊樂,5,41,117,10 11 8,0.58.10,1093,B
V235,106,07,20/10/2021,跑馬地,草地,C,1200,好/快,4,1,47,高伯新,楊明綸,3-1/4,61,120,7 6 7,1.10.14,1084,B
V235,050,11,22/09/2021,跑馬地,草地,C+3,1000,好/快,4,11,49,高伯新,蔡明紹,5-1/2,78,120,11 11 11,0.57.48,1075,B
V235,015,12,08/09/2021,跑馬地,草地,B,1000,好/快,4,10,50,高伯新,潘明輝,8-3/4,66,121,8 11 12,0.58.35,1071,B
V235,770,09,23/06/2021,跑馬地,草地,C,1000,好,4,9,50,高伯新,潘明輝,4-3/4,15,122,8 12 9,0.57.87,1091,B
V235,682,04,19/05/2021,跑馬地,草地,B,1000,好/快,4,6,49,高伯新,潘明輝,3/4,7.6,122,7 7 4,0.57.15,1079,B
V235,610,05,21/04/2021,跑馬地,草地,C,1000,好/快,4,1,49,高伯新,蔡明紹,2-1/4,11,121,5 7 5,0.57.71,1087,B
V235,494,01,10/03/2021,跑馬地,草地,B,1000,好,4,6,44,高伯新,潘明輝,1/2,6.8,116,7 7 1,0.57.60,1088,B
V235,412,02,10/02/2021,跑馬地,草地,B,1000,好,4,3,44,高伯新,巴度,1-1/4,3.6,119,5 5 2,0.57.32,1101,B
V235,340,02,13/01/2021,跑馬地,草地,B,1000,好,4,8,43,高伯新,巴度,頸位,12,117,3 2 2,0.57.56,1107,B
V235,289,03,23/12/2020,跑馬地,草地,C+3,1000,好,4,1,43,高伯新,蔡明紹,1/2,10,116,3 3 3,0.57.15,1109,B
V235,252,03,09/12/2020,跑馬地,草地,B,1000,好,4,2,43,高伯新,何澤堯,1-1/4,6.4,117,6 7 3,0.57.40,1097,B
V235,169,WV,08/11/2020,跑馬地,草地,A,1000,好,4,--,43,高伯新,巴度,--,--,118,--,--,--,--
V235,106,02,14/10/2020,跑馬地,草地,B,1000,好,4,5,42,高伯新,巴度,1,12,116,5 5 2,0.57.06,1095,B
V235,049,08,23/09/2020,跑馬地,草地,C+3,1000,好/快,4,3,44,高伯新,巴度,2-1/4,7.1,117,9 9 8,0.57.54,1085,B
V235,760,08,24/06/2020,跑馬地,草地,C,1200,好/快,4,7,49,高伯新,賀銘年,3-1/2,8.1,122,8 8 8,1.09.90,1086,B
V235,711,04,03/06/2020,跑馬地,草地,A,1200,好,4,12,49,高伯新,潘頓,1/2,10,122,11 10 4,1.10.15,1089,B
V235,616,03,29/04/2020,跑馬地,草地,A,1200,好/快,4,6,49,高伯新,賀銘年,2-3/4,12,124,8 7 3,1.09.96,1093,B
V235,558,02,08/04/2020,跑馬地,草地,B,1200,好,4,4,48,高伯新,潘明輝,頸位,21,120,5 7 2,1.10.27,1095,B
V235,392,02,05/02/2020,跑馬地,草地,C,1000,好,4,4,47,高伯新,巴度,頸位,17,120,8 5 2,0.57.32,1098,B
V235,338,07,15/01/2020,跑馬地,草地,C+3,1200,好,4,6,49,高伯新,蘇兆輝,3-3/4,14,123,9 10 7,1.10.05,1100,B
V235,280,08,26/12/2019,跑馬地,草地,A,1000,好,4,9,51,高伯新,巴度,2-3/4,19,124,10 10 8,0.57.71,1100,B
V235,134,05,30/10/2019,跑馬地,草地,A,1000,好,4,7,51,高伯新,郭能,4-1/4,5.9,125,8 9 5,0.57.57,1081,B
V235,080,02,09/10/2019,跑馬地,草地,B,1200,好,4,1,49,高伯新,郭能,頭位,3.2,122,4 3 2,1.10.02,1084,B
V235,761,05,26/06/2019,跑馬地,草地,B,1000,好/快,4,11,53,高伯新,郭能,2-3/4,15,126,4 4 5,0.56.84,1083,B
V235,621,08,01/05/2019,跑馬地,草地,C+3,1000,好,4,12,53,高伯新,蔡明紹,3-1/2,9.4,127,11 12 8,0.57.85,1099,B
V235,533,02,27/03/2019,跑馬地,草地,C+3,1000,好/快,4,2,53,高伯新,蔡明紹,2-1/4,5.3,127,8 8 2,0.57.31,1096,B
V235,491,03,13/03/2019,跑馬地,草地,B,1000,好,4,10,53,高伯新,蔡明紹,3-1/2,15,123,7 10 3,0.57.71,1108,B
V235,361,02,23/01/2019,跑馬地,草地,C,1200,好,4,1,51,高伯新,蔡明紹,頭位,4.3,126,6 9 2,1.10.15,1111,B
V235,297,05,29/12/2018,沙田,草地,B+2,1000,好,4,4,53,高伯新,蔡明紹,3-1/2,16,125,3 2 5,0.58.40,1110,B
V235,247,03,12/12/2018,跑馬地,草地,C,1200,好,4,10,54,高伯新,蔡明紹,2-1/2,7.3,127,7 6 3,1.10.33,1110,B
V235,193,03,21/11/2018,跑馬地,草地,C+3,1200,好,4,10,55,高伯新,麥偉利,2-1/2,52,128,7 6 3,1.10.15,1102,B
V235,124,08,24/10/2018,跑馬地,草地,C+3,1200,好/快,4,9,57,高伯新,史卓豐,5-1/2,30,130,8 7 8,1.10.46,1095,B
V235,539,WV,02/04/2018,沙田,草地,B+2,1200,好,4,--,60,徐雨石,梁家俊,--,--,133,--,--,--,--
V235,409,WV,10/02/2018,沙田,草地,C+3,1000,好,4,--,59,徐雨石,郭能,--,--,132,--,--,--,--
V235,405,04,07/02/2018,跑馬地,草地,A,1200,好,4,6,59,徐雨石,巴度,1/2,7.6,132,3 3 4,1.11.01,1090,B
V235,360,07,21/01/2018,沙田,草地,A,1200,好,3,3,61,徐雨石,吳嘉晉,5-1/4,35,113,2 3 7,1.10.24,1085,P-/B2
