horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
P373,802,14,15/07/2018,沙田,草地,A,1400,黏,4,13,58,賀賢,潘明輝,22,28,128,1 2 4 14,1.27.71,1040,B
P373,735,11,16/06/2018,沙田,草地,C+3,1400,好/快,4,7,60,賀賢,黃俊,9-3/4,10,123,4 3 3 11,1.23.10,1048,B
P373,673,05,23/05/2018,跑馬地,草地,C,1650,好/快,3,9,62,賀賢,潘明輝,4-1/2,43,112,2 2 3 5,1.40.30,1034,B
P373,631,07,06/05/2018,沙田,草地,B,1400,好,3,7,62,賀賢,黃俊,4-1/4,16,107,1 1 1 7,1.23.00,1049,B
P373,570,02,15/04/2018,沙田,草地,C+3,1400,好/黏,4,9,60,賀賢,潘明輝,頸位,27,127,1 1 1 2,1.23.14,1049,B
P373,547,07,02/04/2018,沙田,草地,B+2,1400,好,3,9,62,賀賢,潘明輝,5-3/4,60,110,14 14 14 7,1.22.53,1049,B
P373,492,07,11/03/2018,沙田,草地,C+3,1400,好,3,14,64,賀賢,潘明輝,6,55,110,13 14 12 7,1.22.80,1054,B
P373,456,07,25/02/2018,沙田,草地,B,1400,好,3,14,66,賀賢,潘明輝,5-3/4,50,112,2 1 1 7,1.23.37,1057,B
P373,408,08,07/02/2018,跑馬地,草地,A,1650,好,3,6,68,賀賢,潘明輝,3-3/4,29,114,2 2 2 8,1.41.15,1054,B
P373,364,05,21/01/2018,沙田,草地,A,1400,好,3,6,70,賀賢,潘明輝,5-1/4,37,116,5 6 5 5,1.22.92,1049,B
P373,346,09,13/01/2018,沙田,草地,C+3,1400,好,3,5,71,賀賢,潘明輝,4-1/4,19,117,5 5 6 9,1.23.07,1048,B
P373,299,12,23/12/2017,沙田,草地,A+3,1400,好,3,10,72,賀賢,潘明輝,9,31,118,13 13 14 12,1.23.66,1051,B
P373,207,WV-A,19/11/2017,沙田,草地,B,1400,好,3,--,72,賀賢,潘明輝,--,--,118,--,--,--,--
P373,081,04,01/10/2017,沙田,草地,A+3,1400,好/黏,3,1,72,賀賢,潘明輝,1-3/4,18,118,4 7 7 4,1.22.46,1037,B
P373,777,01,01/07/2017,沙田,草地,A+3,1400,好/快,3,5,65,賀賢,潘明輝,3/4,11,108,10 8 6 1,1.21.71,1037,B
P373,723,10,11/06/2017,沙田,草地,C,1400,好/快,3,1,65,賀賢,潘明輝,8,8.7,110,7 6 6 10,1.23.42,1038,B
P373,644,01,13/05/2017,沙田,草地,C,1400,好,4,11,60,賀賢,潘頓,1,4.5,133,9 9 7 1,1.22.75,1039,B
P373,534,08,29/03/2017,跑馬地,草地,C+3,1200,好/快,3,8,62,賀賢,蘇狄雄,5-1/2,45,117,12 12 8,1.10.66,1004,B
P373,368,05,25/01/2017,跑馬地,草地,C+3,1650,好,3,10,62,賀賢,田泰安,3-3/4,9.9,116,9 9 10 5,1.40.08,1025,B
P373,267,02,14/12/2016,跑馬地,草地,C,1650,好/快,3,9,61,賀賢,田泰安,2,15,116,11 11 10 2,1.40.04,1029,B
P373,239,06,04/12/2016,沙田,草地,C+3,1400,好/快,3,12,63,賀賢,莫雷拉,4-3/4,8.3,116,8 12 10 6,1.22.24,1044,B
P373,165,05,06/11/2016,沙田,草地,C+3,1400,好/快,3,10,63,賀賢,潘頓,2-3/4,8.4,120,12 14 14 5,1.22.68,1035,B
P373,110,03,16/10/2016,沙田,草地,C,1400,好/快,3,9,62,賀賢,何澤堯,1-1/4,47,116,13 13 14 3,1.22.13,1039,B
P373,054,06,25/09/2016,沙田,草地,A,1200,好/快,3,4,62,賀賢,田泰安,1-1/4,36,115,6 7 6,1.09.62,1030,B
P373,731,10,19/06/2016,沙田,草地,C+3,1400,好/快,3,2,64,賀賢,梁家俊,5,37,115,1 3 3 10,1.21.66,1024,B
P373,672,08,29/05/2016,沙田,草地,A+3,1200,好,3,1,65,賀賢,郭能,3-1/4,13,122,11 9 8,1.09.83,1031,B
P373,463,FE,06/03/2016,沙田,草地,C,1400,好,3,7,65,賀賢,史卓豐,---,16,118,4 5 3,--,1028,CP-/B2
P373,396,08,10/02/2016,沙田,草地,C,1400,好,3,7,65,賀賢,莫雷拉,3,5,120,11 11 10 8,1.22.74,1045,CP
P373,318,02,09/01/2016,沙田,草地,C,1400,好,3,11,64,賀賢,湛明諾,3-1/4,13,118,8 8 8 2,1.21.97,1035,CP
P373,266,01,19/12/2015,沙田,草地,C+3,1400,好,4,3,59,賀賢,莫雷拉,頸位,2.4,133,5 4 3 1,1.22.37,1032,CP
P373,189,02,21/11/2015,沙田,草地,B+2,1400,好,4,11,57,賀賢,郭能,1/2,6.6,131,8 8 8 2,1.22.52,1035,CP
P373,134,07,25/10/2015,沙田,草地,A,1400,好/快,4,5,57,賀賢,羅理雅,4-1/2,8.6,130,6 9 9 7,1.23.59,1035,CP
P373,039,WV,19/09/2015,沙田,草地,C+3,1400,好/快,4,--,57,賀賢,郭能,--,--,130,--,--,--,--
P373,773,02,12/07/2015,沙田,草地,B+2,1400,好/快,4,14,58,賀賢,薛寶力,1-1/2,28,131,13 13 13 2,1.22.00,1026,CP
P373,709,02,21/06/2015,沙田,草地,C,1200,好,4,10,57,賀賢,柏寶,1-1/4,11,130,8 5 2,1.10.09,1027,CP
P373,564,WV,26/04/2015,沙田,草地,A,1200,好/快,4,--,57,賀賢,貝湯美,--,--,131,--,--,--,--
P373,375,08,07/02/2015,沙田,草地,C+3,1400,好/快,4,14,59,賀賢,韋達,3-1/2,11,133,1 1 1 8,1.22.82,1033,CP
P373,308,13,10/01/2015,沙田,草地,A,1000,好/快,3,10,61,賀賢,何澤堯,9,23,114,14 12 13,0.57.57,1051,CP
P373,268,12,28/12/2014,沙田,草地,B+2,1400,好/快,3,13,64,賀賢,何澤堯,7-1/4,21,115,2 2 3 12,1.23.14,1052,CP2
P373,192,08,26/11/2014,跑馬地,草地,C,1200,好/快,3,8,66,賀賢,郭能,4-3/4,8.6,120,7 8 8,1.10.81,1045,--
P373,116,05,26/10/2014,沙田,草地,B+2,1200,好/快,3,13,66,賀賢,郭能,3-1/2,35,120,8 7 5,1.09.29,1042,B-
P373,769,09,06/07/2014,沙田,草地,B+2,1400,好/快,3,12,72,賀賢,普萊西,8-1/2,99,127,1 3 3 9,1.23.27,1032,B
P373,716,07,18/06/2014,沙田,草地,C,1200,好/快,3,11,75,賀賢,布文,5-1/4,18,129,9 9 7,1.09.97,1043,CP-/B1
P373,638,11,17/05/2014,沙田,草地,C+3,1400,好,3,2,78,賀賢,布文,12-3/4,19,133,7 7 7 11,1.24.49,1036,CP
P373,582,06,27/04/2014,沙田,草地,A,1200,好/快,3,4,80,賀賢,郭能,3-1/4,17,133,4 3 6,1.10.20,1047,CP
P373,499,09,23/03/2014,沙田,草地,C+3,1400,好,2,7,82,賀賢,蔡明紹,5-1/2,15,113,3 1 1 9,1.22.73,1050,CP
P373,426,11,23/02/2014,沙田,草地,A+3,1400,好,2,14,84,賀賢,郭能,4-3/4,28,124,10 13 13 11,1.22.51,1049,CP
P373,360,04,26/01/2014,沙田,草地,B+2,1200,好/快,2,2,85,賀賢,郭能,4,51,120,6 6 4,1.09.87,1051,CP
P373,174,12,17/11/2013,沙田,草地,B+2,1200,好/快,2,12,86,賀賢,柏寶,8-1/4,63,123,13 12 12,1.10.45,1032,CP
P373,125,03,30/10/2013,沙田,草地,C+3,1000,好/快,2,14,86,賀賢,馬偉昌,5-3/4,31,120,5 5 3,0.56.73,1040,CP1
P373,064,11,06/10/2013,沙田,草地,A,1200,好/快,2,14,86,賀賢,馬偉昌,7-1/4,39,122,14 14 11,1.10.21,1050,--
