horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
S446,798,13,16/07/2017,沙田,草地,C,1800,好,5,14,14,吳定強,賴維銘,16-3/4,35,113,1 1 1 4 13,1.51.78,1031,H
S446,744,04,21/06/2017,跑馬地,草地,C,1650,好,5,5,9,吳定強,黎海榮,3-1/2,181,113,9 9 8 4,1.41.32,1032,H
S446,671,11,24/05/2017,跑馬地,草地,C,1650,好/黏,5,6,14,吳定強,吳嘉晉,8-1/2,141,108,5 2 3 11,1.42.75,1036,H
S446,308,12,04/01/2017,跑馬地,草地,A,1200,好,5,7,17,吳定強,吳嘉晉,7,101,108,10 10 12,1.12.07,1042,H
S446,261,07,14/12/2016,跑馬地,草地,C,1200,好/快,5,11,19,吳定強,吳嘉晉,5,65,108,11 10 7,1.11.26,1038,H
S446,168,WV-A,09/11/2016,跑馬地,草地,B,1000,好,5,--,19,吳定強,蔡明紹,--,--,113,--,--,--,--
S446,131,08,26/10/2016,跑馬地,草地,C+3,1200,好/快,5,11,21,吳定強,黎海榮,3-3/4,117,114,8 9 8,1.11.55,1035,H
S446,739,10,22/06/2016,跑馬地,草地,C,1200,好/快,5,9,30,吳定強,蘇狄雄,11,181,121,11 9 10,1.12.40,1007,H
S446,690,14,14/06/2015,沙田,草地,B+2,1400,好/快,5,2,38,蘇保羅,連達文,23-1/2,99,131,2 1 3 14,1.26.39,1045,H
S446,610,12,13/05/2015,跑馬地,草地,B,1650,好/快,4,7,42,蘇保羅,蘇狄雄,11,99,113,9 8 7 12,1.42.51,1048,H
S446,557,12,22/04/2015,跑馬地,草地,C,1650,好/快,4S,8,46,蘇保羅,鄭雨滇,15-1/2,50,121,10 3 8 12,1.43.68,1056,H
S446,375,14,07/02/2015,沙田,草地,C+3,1400,好/快,4,8,49,蘇保羅,蘇狄雄,22-3/4,99,121,6 5 12 14,1.25.89,1046,H1
S446,305,14,10/01/2015,沙田,草地,A,1400,好/快,4,1,52,蘇保羅,梁家俊,13-1/2,99,124,5 6 12 14,1.25.37,1051,--
S446,244,10,17/12/2014,跑馬地,草地,B,1200,好/快,4,3,52,蘇保羅,梁家俊,9-3/4,95,124,11 11 10,1.12.00,1056,--
