horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
H202,457,12,22/02/2026,沙田,草地,A+3,1800,好,5,12,36,葉楚航,田泰安,5-1/2,33,131,14 14 13 12 12,1.49.03,1148,TT
H202,354,14,18/01/2026,沙田,草地,A,2000,好,5,13,38,葉楚航,班德禮,15,41,133,13 12 9 11 14,2.06.22,1138,TT
H202,229,08,03/12/2025,跑馬地,草地,C+3,1800,好,5,1,38,葉楚航,班德禮,4-1/2,31,133,8 7 7 11 8,1.50.44,1148,TT
H202,476,WV,05/03/2025,跑馬地,草地,C+3,2200,好,5,--,38,葉楚航,班德禮,--,--,133,--,--,--,--
H202,347,05,15/01/2025,跑馬地,草地,B,1800,好,5,5,38,葉楚航,艾兆禮,3-1/2,7.3,133,12 12 12 11 5,1.50.40,1146,TT
H202,250,01,11/12/2024,跑馬地,草地,B,2200,好,5,6,33,葉楚航,艾兆禮,短馬頭位,2.9,126,8 8 8 8 7 1,2.17.26,1145,TT
H202,176,02,13/11/2024,跑馬地,草地,B,2200,好,5,9,32,葉楚航,艾兆禮,頭位,10,126,8 8 9 9 8 2,2.16.80,1151,TT
H202,147,05,03/11/2024,沙田,草地,C+3,1800,好,5,8,34,葉楚航,艾兆禮,4-3/4,15,130,10 8 9 11 5,1.49.03,1143,P-/TT
H202,121,06,23/10/2024,沙田全天候,,,1800,好,5,6,36,葉楚航,周俊樂,8-3/4,15,129,9 9 10 10 6,1.51.65,1140,B-/P1/TT
H202,075,09,06/10/2024,沙田,草地,A,1800,好/快,5,8,38,葉楚航,艾兆禮,6,9,133,9 9 5 5 9,1.48.44,1132,B1/TT
H202,001,08,08/09/2024,沙田,草地,A,1600,好/黏,5,13,40,葉楚航,艾兆禮,5,52,135,13 13 12 8,1.35.89,1121,TT1
H202,765,08,23/06/2024,沙田,草地,A,1800,好/快,4,4,44,葉楚航,艾兆禮,4-1/4,43,120,6 6 6 7 8,1.48.70,1128,--
H202,709,07,29/05/2024,沙田全天候,,,1800,好,4,1,46,葉楚航,艾兆禮,4-3/4,40,123,6 5 5 6 7,1.50.70,1125,CP-
H202,506,14,16/03/2024,沙田,草地,C+3,1800,好,4,14,49,葉楚航,班德禮,35-3/4,47,129,5 3 4 14 14,1.53.54,1116,CP1
H202,355,13,21/01/2024,沙田,草地,A,1400,好,4,5,52,葉楚航,董明朗,7-1/4,197,127,10 12 13 13,1.23.52,1126,--
H202,293,11,29/12/2023,跑馬地,草地,C+3,1200,好,4,10,52,葉楚航,賀銘年,8,55,127,11 12 11,1.11.16,1133,--
