horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
J187,626,04,22/04/26,跑馬地,草地,B,1650,好/快,5,2,32,方嘉柏,莫雷拉,4-1/4,3.7,128,5 5 5 4,1.40.32,1242,B/TT
J187,566,03,01/04/26,沙田全天候,,,1650,好,5,9,32,方嘉柏,奧爾民,1-1/4,81,127,1 2 2 3,1.39.27,1264,B/TT
J187,516,09,15/03/26,沙田,草地,C+3,1200,好/快,5,8,32,方嘉柏,霍宏聲,5-3/4,15,125,11 12 9,1.10.14,1261,B/TT
J187,487,01,04/03/26,跑馬地,草地,C,1200,好/黏,5,3,26,方嘉柏,霍宏聲,1/2,6.3,121,9 8 1,1.09.97,1243,B/TT
J187,366,09,21/01/26,沙田全天候,,,1650,好,5,10,28,方嘉柏,何澤堯,5-1/2,23,124,9 9 7 9,1.39.88,1254,SR-/B2/TT
J187,273,06,20/12/25,沙田,草地,C+3,1400,好,5,4,30,方嘉柏,霍宏聲,5-1/4,11,125,1 1 1 6,1.22.98,1251,SR/TT
J187,209,07,26/11/25,跑馬地,草地,C,1650,好/快,5,1,32,方嘉柏,潘大衛,3-1/2,17,127,1 1 1 7,1.40.71,1263,SR/TT
J187,170,08,12/11/25,跑馬地,草地,A,1650,好,5,4,34,方嘉柏,蔡明紹,4-1/2,20,129,2 2 2 8,1.40.43,1251,B-/SR1/TT
J187,104,14,19/10/25,沙田,草地,C+3,1400,好/快,5,8,36,方嘉柏,霍宏聲,15,30,131,4 7 6 14,1.24.13,1272,V-/B2/TT
J187,066,11,04/10/25,沙田全天候,,,1650,好,5,2,37,方嘉柏,黃智弘,16,20,127,5 6 6 11,1.42.05,1272,V/TT
J187,020,13,14/09/25,沙田,草地,B,1400,好/快,5,8,37,方嘉柏,黃智弘,8,6.6,127,3 2 1 13,1.22.68,1262,V/TT
J187,829,02,13/07/25,沙田,草地,A,1400,好/快,5,3,35,方嘉柏,黃智弘,3/4,6.4,125,1 3 3 2,1.21.82,1248,V/TT
J187,689,09,21/05/25,跑馬地,草地,C,1650,好/快,5,11,35,方嘉柏,霍宏聲,5,3.2,130,1 1 1 9,1.40.90,1248,V/TT
J187,612,04,23/04/25,跑馬地,草地,C,1800,好,5,2,35,方嘉柏,霍宏聲,4-1/4,3.3,130,1 1 1 1 4,1.50.26,1250,V/TT
J187,572,01,09/04/25,跑馬地,草地,A,1650,好/快,5,7,29,方嘉柏,霍宏聲,1-1/4,4,124,1 1 1 1,1.39.58,1246,V/TT
J187,515,03,19/03/25,跑馬地,草地,B,1650,好/快,5,11,30,方嘉柏,霍宏聲,2,5.9,125,1 1 1 3,1.40.10,1233,B-/V1/TT
J187,418,07,12/02/25,沙田全天候,,,1200,濕慢,5,7,32,方嘉柏,艾道拿,6-1/4,6.4,127,8 6 7,1.12.08,1240,B2/TT1
J187,298,WV,29/12/24,沙田,草地,B+2,1400,好,5,--,32,方嘉柏,布文,--,--,127,--,--,--,--
J187,221,05,01/12/24,沙田全天候,,,1650,好,5,3,34,方嘉柏,布文,4,5.7,130,4 4 4 5,1.39.62,1250,B-
J187,195,04,20/11/24,跑馬地,草地,C,1200,好/黏,5,4,36,方嘉柏,布文,2,5.7,131,5 6 4,1.10.61,1243,B
J187,103,03,16/10/24,跑馬地,草地,B,1200,好,5,3,36,方嘉柏,艾道拿,1,3.9,132,4 3 3,1.10.28,1246,B
J187,076,04,06/10/24,沙田,草地,A,1400,好/快,5,9,37,方嘉柏,巴度,2-1/4,11,127,2 3 1 4,1.22.82,1243,B
J187,020,04,15/09/24,沙田,草地,A+3,1400,好/快,5,1,38,方嘉柏,巴度,2-1/4,26,129,5 5 6 4,1.22.29,1243,B
J187,001,11,08/09/24,沙田,草地,A,1600,好/黏,5,2,40,方嘉柏,黃智弘,10-1/4,30,128,1 1 1 11,1.36.73,1242,B
J187,790,11,01/07/24,沙田,草地,B,1400,好,4,11,44,方嘉柏,巴度,6,97,121,14 14 14 11,1.22.97,1239,B
J187,715,12,02/06/24,沙田,草地,B,1200,好,4,14,46,方嘉柏,巴度,5,124,123,14 14 12,1.10.12,1263,B1
J187,619,13,28/04/24,沙田,草地,A,1200,黏,4,7,49,方嘉柏,湯普新,10-1/2,155,124,3 3 13,1.11.35,1245,--
J187,546,11,31/03/24,沙田,草地,A+3,1400,好,4,13,52,方嘉柏,班德禮,10,131,127,10 12 13 11,1.24.59,1249,--
J187,488,08,10/03/24,沙田,草地,C,1200,好,4,11,52,方嘉柏,湯普新,7,77,127,10 8 8,1.11.10,1256,--
