horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
A190,384,13,31/01/2021,沙田,草地,B+2,1400,好,5,7,38,何良,巫顯東,5-3/4,24,128,2 1 1 13,1.23.42,1167,H2/TT1
A190,297,04,26/12/2020,沙田,草地,A+3,1400,好,5,7,40,何良,巫顯東,7-1/4,23,130,1 1 1 4,1.23.18,1172,V-
A190,240,09,06/12/2020,沙田全天候,,,1200,好,5,4,40,何良,周俊樂,13-3/4,6,126,1 2 9,1.11.53,1165,V
A190,158,02,04/11/2020,沙田全天候,,,1200,好,5,7,39,何良,巫顯東,3/4,9.5,130,1 1 2,1.10.56,1160,V2
A190,131,05,24/10/2020,沙田,草地,C,1400,好,5,1,40,何良,巫顯東,2,31,130,4 4 4 5,1.22.60,1148,V-
A190,060,10,27/09/2020,沙田全天候,,,1200,好,4,5,42,何良,陳嘉熙,10-1/2,27,110,8 8 10,1.11.68,1143,V
A190,019,08,13/09/2020,沙田全天候,,,1200,好,4,2,44,何良,巫顯東,10-1/2,5.8,116,4 5 8,1.10.72,1137,B-/V2
A190,793,11,05/07/2020,沙田全天候,,,1200,好,4,3,47,何良,巫顯東,15-3/4,12,118,3 4 11,1.12.23,1143,V-/B1
A190,743,05,14/06/2020,沙田全天候,,,1200,濕慢,4,7,49,何良,巫顯東,4-1/2,17,119,2 1 5,1.09.77,1138,V
A190,692,06,27/05/2020,沙田全天候,,,1200,好,4,11,51,何良,巫顯東,4-3/4,13,122,1 2 6,1.09.49,1133,V
A190,587,12,19/04/2020,沙田全天候,,,1200,好,4,12,52,何良,蔡明紹,11,27,126,3 7 12,1.10.34,1147,V
A190,540,04,01/04/2020,沙田全天候,,,1200,濕慢,4,1,52,何良,黃俊,2-3/4,7.1,121,5 2 4,1.09.92,1155,V
A190,494,12,14/03/2020,沙田,草地,C+3,1400,好,4,9,52,何良,巫顯東,12-1/4,39,124,1 1 2 12,1.23.73,1154,V
A190,429,01,19/02/2020,沙田全天候,,,1200,好,4,9,47,何良,巫顯東,1/2,7.8,121,2 3 1,1.09.99,1152,V
A190,384,09,02/02/2020,沙田,草地,C,1400,好,4,2,49,何良,蔡明紹,7-1/4,18,122,1 1 1 9,1.22.85,1151,V
A190,314,08,08/01/2020,跑馬地,草地,C,1200,好,4,11,51,何良,蔡明紹,5-3/4,23,124,9 9 8,1.10.94,1136,H-/V2
A190,287,11,29/12/2019,沙田全天候,,,1650,濕慢,4,13,53,何良,蔡明紹,13,26,127,10 7 10 11,1.41.53,1143,V-/H2
A190,220,08,04/12/2019,跑馬地,草地,B,1200,好,4,1,55,何良,巫顯東,3-1/4,12,127,1 2 8,1.10.64,1138,V
A190,128,07,27/10/2019,沙田全天候,,,1200,好,4,7,55,何良,巫顯東,7,5.5,125,2 3 7,1.10.66,1126,V
A190,092,02,12/10/2019,沙田全天候,,,1200,好,4,12,55,何良,巫顯東,1-1/4,17,125,2 2 2,1.09.29,1135,H-/V2
A190,035,12,15/09/2019,沙田,草地,C+3,1400,好/快,4,12,55,何良,巫顯東,13-1/2,29,127,3 2 2 12,1.23.30,1118,H
A190,005,03,01/09/2019,沙田,草地,B,1400,好,4,9,54,何良,巫顯東,3/4,17,125,1 1 1 3,1.22.20,1124,V-/H
A190,791,04,07/07/2019,沙田全天候,,,1200,好,4,7,56,何良,巫顯東,1-1/2,11,129,5 5 4,1.10.33,1125,H/V
A190,735,03,12/06/2019,沙田全天候,,,1200,濕慢,4,1,57,何良,杜美爾,3-3/4,7.8,131,7 6 3,1.10.19,1119,H/V
A190,707,08,02/06/2019,沙田,草地,B,1400,好/快,4,9,59,何良,巫顯東,2-1/4,30,129,1 1 1 8,1.22.37,1122,H/V
A190,643,11,08/05/2019,沙田全天候,,,1200,濕慢,4,8,59,何良,黃俊,12-1/4,5.5,128,10 10 11,1.11.85,1120,H/V
A190,596,02,22/04/2019,沙田全天候,,,1200,好,4,5,57,何良,巫顯東,1/2,7.4,125,6 6 2,1.09.20,1120,H/V
A190,551,02,03/04/2019,沙田全天候,,,1200,好,4,12,56,何良,巫顯東,1-3/4,8.9,128,8 6 2,1.09.89,1119,H/V2
A190,501,09,17/03/2019,沙田,草地,A,1400,好,4,9,58,何良,巫顯東,4-1/4,44,127,4 4 4 9,1.23.11,1125,H
A190,446,08,24/02/2019,沙田全天候,,,1650,好,4,13,60,何良,巫顯東,11,18,128,2 3 2 8,1.40.07,1132,H
A190,391,05,02/02/2019,沙田全天候,,,1650,好,3,6,62,何良,蔡明紹,2-1/2,10,117,3 3 2 5,1.39.68,1125,V-/H
A190,306,12,01/01/2019,沙田,草地,C,1200,好,3,9,63,何良,潘明輝,13-1/4,47,116,1 1 12,1.11.10,1136,H/V
A190,251,12,12/12/2018,跑馬地,草地,C,1200,好,3,9,63,何良,巫顯東,11-3/4,14,115,9 11 12,1.12.03,1124,H/V
A190,190,06,18/11/2018,沙田,草地,B,1400,好,3,3,63,何良,巫顯東,4-1/4,56,113,2 1 1 6,1.22.30,1134,H/V
A190,140,01,31/10/2018,沙田全天候,,,1200,好,4,8,57,何良,巫顯東,3/4,6.7,125,1 1 1,1.09.75,1118,H/V2
A190,094,04,13/10/2018,沙田全天候,,,1200,好,4,12,57,何良,巫顯東,1,21,124,11 11 4,1.09.23,1119,H
A190,006,07,02/09/2018,沙田,草地,B,1400,好,4,2,57,何良,潘明輝,4-1/2,11,124,2 1 1 7,1.23.02,1111,H
A190,802,01,15/07/2018,沙田,草地,A,1400,黏,4,5,52,何良,韋達,頭位,14,127,2 1 1 1,1.24.18,1116,H
A190,765,10,01/07/2018,沙田,草地,B,1400,好,4,9,52,何良,蔡明紹,5,5.7,125,3 4 6 10,1.23.99,1114,H
A190,695,02,03/06/2018,沙田,草地,B,1400,好/快,4,10,50,何良,蔡明紹,3/4,3.1,127,1 1 1 2,1.21.81,1111,H
A190,661,02,20/05/2018,沙田,草地,C+3,1400,好/快,4,6,48,何良,蔡明紹,頭位,4.5,121,3 1 1 2,1.22.46,1111,H
A190,590,01,21/04/2018,沙田,草地,C+3,1400,好,4,6,43,何良,蔡明紹,頸位,12,116,3 1 1 1,1.22.23,1104,H
A190,543,05,02/04/2018,沙田,草地,B+2,1600,好,4,5,43,何良,蔡明紹,1-1/2,16,120,1 1 1 5,1.35.36,1110,H
A190,502,06,18/03/2018,沙田,草地,A,1600,好,4,6,44,何良,蔡明紹,2-1/4,17,117,2 2 2 6,1.36.79,1110,H
A190,453,10,25/02/2018,沙田,草地,B,1600,好,4,5,44,何良,巫顯東,5,31,112,8 9 14 10,1.36.78,1120,H
A190,376,13,28/01/2018,沙田,草地,B,1600,好,4,6,44,何良,田泰安,12-1/4,10,117,1 3 2 13,1.37.33,1099,H
