horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
K139,511,10,11/03/2026,跑馬地,草地,C+3,1200,好/快,4,9,43,文家良,鍾易禮,8,168,116,11 12 10,1.11.07,1037,B/H
K139,380,14,25/01/2026,沙田,草地,A+3,1400,好/快,4,6,45,文家良,潘明輝,40-1/2,131,120,5 5 10 14,1.27.75,1049,B/H
K139,329,12,07/01/2026,跑馬地,草地,A,1650,好,4,9,47,文家良,何澤堯,12-3/4,38,124,10 10 11 12,1.42.99,1041,B/H
K139,267,09,17/12/2025,跑馬地,草地,B,1650,好,4,5,49,文家良,梁家俊,4,50,124,1 1 1 9,1.41.32,1040,B/H
K139,189,06,19/11/2025,跑馬地,草地,B,1200,好,4,4,51,文家良,何澤堯,5-1/4,33,127,8 8 6,1.10.53,1035,B/H1
K139,098,09,15/10/2025,跑馬地,草地,A,1200,好/快,4,12,53,文家良,何澤堯,4,82,130,11 11 9,1.10.99,1018,E-/P-/B2
K139,711,12,28/05/2025,跑馬地,草地,C+3,1200,好/快,4,2,57,韋達,奧爾民,7-3/4,102,132,7 9 12,1.11.37,1014,B-/E1/P1
K139,597,09,16/04/2025,跑馬地,草地,B,1200,好/快,3,4,60,韋達,楊明綸,18-1/4,82,115,9 9 9,1.11.98,1024,B
K139,425,10,12/02/2025,沙田全天候,,,1200,濕慢,3,12,62,韋達,賀銘年,37-1/2,156,118,4 9 11,1.16.14,1014,B
K139,364,14,19/01/2025,沙田,草地,A,1400,好/快,3,6,64,韋達,貝知仁,16-1/2,123,119,4 6 9 14,1.24.24,1025,B1
K139,316,09,01/01/2025,沙田,草地,C,1200,好,3,3,64,韋達,貝知仁,8,72,121,8 8 9,1.10.44,1026,--
