horse_no,race_index,place,date,racecourse,track,course,distance_m,going,race_class,draw,rating,trainer,jockey,lbw,win_odds,actual_wt_lbs,running_position,finish_time,declared_wt_lbs,gear
C004,829,09,16/07/2022,沙田,草地,A,1200,好,4,10,48,丁冠豪,賀銘年,7-1/4,86,124,12 12 9,1.10.20,1071,B
C004,764,07,22/06/2022,跑馬地,草地,B,1200,好,4,8,50,丁冠豪,賀銘年,2-1/2,35,123,12 11 7,1.10.87,1075,B
C004,619,09,27/04/2022,跑馬地,草地,C+3,1200,好/快,4,4,52,丁冠豪,賀銘年,4-3/4,10,127,3 3 9,1.10.40,1094,B
C004,541,09,30/03/2022,沙田全天候,,,1200,快,4,4,54,丁冠豪,賀銘年,6-3/4,14,127,8 11 9,1.09.27,1090,B
C004,484,06,09/03/2022,跑馬地,草地,B,1000,好,4,2,55,丁冠豪,賀銘年,1-1/2,6.7,129,9 10 6,0.57.27,1080,B
C004,416,12,12/02/2022,沙田,草地,C+3,1200,好,4,10,55,丁冠豪,賀銘年,4-1/2,38,129,11 10 12,1.10.41,1091,B
C004,349,03,19/01/2022,跑馬地,草地,C,1200,好,4,2,55,丁冠豪,賀銘年,1,5,129,4 3 3,1.10.10,1093,B
C004,219,03,01/12/2021,跑馬地,草地,A,1200,好,4,12,55,丁冠豪,賀銘年,1-3/4,37,130,12 10 3,1.11.06,1106,B
C004,153,12,07/11/2021,沙田,草地,C+3,1400,好,4,3,57,丁冠豪,黃皓楠,7-1/4,53,127,10 9 10 12,1.22.91,1106,B
C004,096,10,17/10/2021,沙田,草地,B+2,1200,好,4,14,59,丁冠豪,何澤堯,5-3/4,71,133,14 14 10,1.10.94,1091,B
C004,033,06,15/09/2021,跑馬地,草地,C,1200,好/快,4,10,60,丁冠豪,史卓豐,4-3/4,23,133,3 5 6,1.10.19,1081,B
C004,741,03,09/06/2021,跑馬地,草地,B,1200,好/快,4,7,60,丁冠豪,史卓豐,1-1/2,7,133,6 6 3,1.10.01,1085,B
C004,684,03,19/05/2021,跑馬地,草地,B,1200,好/快,4,1,58,丁冠豪,史卓豐,1/2,3.4,131,5 6 3,1.09.72,1081,B
C004,603,11,17/04/2021,沙田,草地,C+3,1400,好,3,13,60,丁冠豪,黃皓楠,6-1/4,114,115,12 10 11 11,1.23.29,1071,B
C004,544,08,28/03/2021,沙田,草地,A+3,1200,好/快,3,11,62,丁冠豪,楊明綸,3-3/4,150,115,13 11 8,1.09.29,1088,B
C004,496,06,10/03/2021,跑馬地,草地,B,1200,好,3,5,63,丁冠豪,何澤堯,3-1/4,15,117,6 5 6,1.10.28,1085,B
C004,439,08,17/02/2021,跑馬地,草地,C,1200,好,3,10,64,丁冠豪,何澤堯,2-3/4,14,117,4 3 8,1.10.43,1094,B
