date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2022-05-18,跑馬地,1,1,10,勝出魅力 (D192),1:40.62,5-3/4,9,28.89,4-3/4,8,23.68,3-3/4,6,24.00,1-1/2,1,24.05,,,,,,
2022-05-18,跑馬地,1,2,6,日日靚 (D070),1:40.87,7-1/2,12,29.17,7-1/2,12,23.84,6,11,23.92,1-1/2,2,23.94,,,,,,
2022-05-18,跑馬地,1,3,5,金剛福星 (D017),1:40.99,4,6,28.61,3-1/2,6,23.76,4,7,24.24,2-1/4,3,24.38,,,,,,
2022-05-18,跑馬地,1,4,12,海王駒 (D063),1:41.03,1-1/2,3,28.21,3/4,3,23.72,1-1/4,1,24.04,2-1/2,4,25.06,,,,,,
2022-05-18,跑馬地,1,5,9,彪形遨漢 (E037),1:41.06,7,10,29.09,6-1/4,11,23.72,5-1/4,9,24.00,2-3/4,5,24.25,,,,,,
2022-05-18,跑馬地,1,6,11,怡威 (C496),1:41.07,3/4,2,28.09,3/4,2,23.84,2-1/2,3,24.44,2-3/4,6,24.70,,,,,,
2022-05-18,跑馬地,1,7,8,合進駒 (A327),1:41.35,1-3/4,4,28.25,2-1/4,5,23.92,3-1/2,5,24.36,4-1/2,7,24.82,,,,,,
2022-05-18,跑馬地,1,8,4,天衣無縫 (C261),1:41.40,1-3/4,5,28.25,1-3/4,4,23.84,2-3/4,4,24.32,5,8,24.99,,,,,,
2022-05-18,跑馬地,1,9,1,信心滿滿 (D229),1:41.43,3/4,1,27.97,3/4,1,23.84,1-1/4,2,24.36,5,9,25.26,,,,,,
2022-05-18,跑馬地,1,10,2,王者奇兵 (C130),1:41.45,7-1/2,11,29.17,6-1/4,10,23.64,6-1/2,12,24.20,5-1/4,10,24.44,,,,,,
2022-05-18,跑馬地,1,11,7,快利寶 (A320),1:41.52,4,7,28.61,3-3/4,7,23.80,4-1/2,8,24.28,5-3/4,11,24.83,,,,,,
2022-05-18,跑馬地,1,12,3,騰駿 (E391),1:41.85,5-3/4,8,28.89,5,9,23.72,5-3/4,10,24.28,7-3/4,12,24.96,,,,,,
2022-05-18,跑馬地,2,1,4,威威鬥士 (E347),1:39.60,5-1/2,6,28.15,4-1/4,6,23.35,3,5,24.05,1-3/4,1,24.05,,,,,,
2022-05-18,跑馬地,2,2,10,盈嘉輝 (C080),1:39.88,6,7,28.23,5-1/2,7,23.47,4-1/4,7,24.05,1-3/4,2,24.13,,,,,,
2022-05-18,跑馬地,2,3,1,天天得樂 (E294),1:39.93,3,4,27.75,2-1/2,4,23.47,2,4,24.17,2,3,24.54,,,,,,
2022-05-18,跑馬地,2,4,11,伊貝 (E372),1:40.15,10-1/4,11,28.91,9,11,23.35,7-1/4,11,23.97,3-1/2,4,23.92,,,,,,
2022-05-18,跑馬地,2,5,2,九龍神駒 (E476),1:40.21,7-1/4,8,28.43,6,8,23.35,4-3/4,8,24.05,3-3/4,5,24.38,,,,,,
2022-05-18,跑馬地,2,6,7,優達星 (C356),1:40.36,1-3/4,3,27.55,1-3/4,3,23.55,1-3/4,3,24.25,4-3/4,6,25.01,,,,,,
2022-05-18,跑馬地,2,7,5,電子傳奇 (G028),1:40.40,1-1/2,2,27.51,1/2,2,23.39,1/2,2,24.25,5,7,25.25,,,,,,
2022-05-18,跑馬地,2,8,9,熹柏龍 (E015),1:40.41,8-3/4,9,28.67,7-3/4,9,23.39,6-1/4,9,24.01,5,8,24.34,,,,,,
2022-05-18,跑馬地,2,9,12,無敵精英 (G129),1:40.63,3-1/4,5,27.79,3-3/4,5,23.63,3-1/4,6,24.17,6-1/2,9,25.04,,,,,,
2022-05-18,跑馬地,2,10,3,好運寶寶 (D372),1:41.27,1-1/2,1,27.27,1/2,1,23.55,1/2,1,24.25,10-1/2,10,26.20,,,,,,
2022-05-18,跑馬地,2,11,8,蟲草老爺 (E259),1:41.28,8-3/4,10,28.67,7-3/4,10,23.39,6-1/2,10,24.05,10-1/2,11,25.17,,,,,,
2022-05-18,跑馬地,2,12,6,領航神駒 (G015),1:41.72,11-1/4,12,29.07,9-1/4,12,23.23,7-3/4,12,24.01,13-1/4,12,25.41,,,,,,
2022-05-18,跑馬地,3,1,12,電訊犇豹 (D405),1:50.05,6-1/2,12,14.76,10,12,23.53,10-1/2,12,23.80,8-1/2,11,24.37,1/2,1,23.59,,,
2022-05-18,跑馬地,3,2,11,金獅大將 (E057),1:50.14,4-1/2,9,14.44,6-1/2,9,23.29,7-1/2,9,23.88,7,9,24.61,1/2,2,23.92,,,
2022-05-18,跑馬地,3,3,9,日就月將 (D157),1:50.37,1/2,2,13.80,1-1/2,4,23.13,3-1/4,5,24.00,2-3/4,3,24.61,2,3,24.83,,,
2022-05-18,跑馬地,3,4,1,海島材子 (D219),1:50.42,1-1/2,5,13.96,2,5,23.05,3-1/4,4,23.92,4,5,24.81,2-1/4,4,24.68,,,
2022-05-18,跑馬地,3,5,4,一舖到位 (G067),1:50.45,3-1/4,8,14.24,6,8,23.41,7-1/4,8,23.92,6-1/4,8,24.53,2-1/2,5,24.35,,,
2022-05-18,跑馬地,3,6,5,勝利波幅 (D499),1:50.46,2,7,14.04,3-3/4,7,23.25,5,6,23.92,5-3/4,7,24.81,2-1/2,6,24.44,,,
2022-05-18,跑馬地,3,7,7,日輝煌 (E339),1:50.49,1,4,13.88,2-1/2,6,23.21,5,7,24.12,4-1/2,6,24.61,2-3/4,7,24.67,,,
2022-05-18,跑馬地,3,8,8,活力得勝 (C091),1:50.65,4-1/2,10,14.44,8,10,23.53,8-3/4,10,23.84,7,10,24.41,3-3/4,8,24.43,,,
2022-05-18,跑馬地,3,9,3,興惑 (B351),1:50.68,4-3/4,11,14.48,8-1/4,11,23.53,9-1/2,11,23.92,8-1/2,12,24.53,4,9,24.22,,,
2022-05-18,跑馬地,3,10,6,赤火驍龍 (D419),1:50.81,1-1/2,6,13.96,SH,2,22.73,1-1/2,2,23.96,1-1/4,2,24.65,4-3/4,10,25.51,,,
2022-05-18,跑馬地,3,11,2,快步速 (C427),1:51.02,1,3,13.88,1-1/4,3,23.01,1-1/2,1,23.52,1-1/4,1,24.69,6,11,25.92,,,
2022-05-18,跑馬地,3,12,10,亞洲力量 (E400),1:51.58,1/2,1,13.72,SH,1,22.97,1-3/4,3,24.00,3,4,24.89,9-1/2,12,26.00,,,
2022-05-18,跑馬地,4,1,3,飛騰騅 (E494),1:10.75,3/4,2,24.40,1,2,23.04,SH,1,23.31,,,,,,,,,
2022-05-18,跑馬地,4,2,8,明駿福星 (G252),1:10.78,2,4,24.60,2,3,23.00,SH,2,23.18,,,,,,,,,
2022-05-18,跑馬地,4,3,7,想見你 (G247),1:10.87,3,5,24.76,3-1/2,5,23.08,3/4,3,23.03,,,,,,,,,
2022-05-18,跑馬地,4,4,1,齊天大聖 (G169),1:10.97,1-3/4,3,24.56,2,4,23.04,1-1/4,4,23.37,,,,,,,,,
2022-05-18,跑馬地,4,5,11,福滿寶 (D118),1:10.99,4-3/4,9,25.04,5-1/4,8,23.08,1-1/2,5,22.87,,,,,,,,,
2022-05-18,跑馬地,4,6,9,嘭嘭聲 (D015),1:11.06,3/4,1,24.28,1,1,23.00,2,6,23.78,,,,,,,,,
2022-05-18,跑馬地,4,7,6,樂加福 (G244),1:11.24,3-3/4,6,24.88,4-3/4,7,23.16,3,7,23.20,,,,,,,,,
