date,venue,race_no,pool,combination,dividend_hkd
2022-04-13,跑馬地,1,獨贏,2,32.00
2022-04-13,跑馬地,1,位置,2,13.50
2022-04-13,跑馬地,1,連贏,"2,5",342.00
2022-04-13,跑馬地,1,位置Q,"2,5",107.50
2022-04-13,跑馬地,1,3揀1（組合獨贏）,A1,16.50
2022-04-13,跑馬地,1,二重彩,"2,5",453.00
2022-04-13,跑馬地,1,三重彩,"2,5,8","1,841.00"
2022-04-13,跑馬地,1,單T,"2,5,8",358.00
2022-04-13,跑馬地,1,四連環,"2,5,8,9",580.00
2022-04-13,跑馬地,1,四重彩,"2,5,8,9","11,625.00"
2022-04-13,跑馬地,2,獨贏,5,25.00
2022-04-13,跑馬地,2,位置,5,13.00
2022-04-13,跑馬地,2,連贏,"4,5",100.50
2022-04-13,跑馬地,2,位置Q,"4,5",37.00
2022-04-13,跑馬地,2,3揀1（組合獨贏）,A1,16.00
2022-04-13,跑馬地,2,二重彩,"5,4",141.00
2022-04-13,跑馬地,2,三重彩,"5,4,2",590.00
2022-04-13,跑馬地,2,單T,"2,4,5",171.00
2022-04-13,跑馬地,2,四連環,"2,4,5,8",300.00
2022-04-13,跑馬地,2,四重彩,"5,4,2,8","3,461.00"
2022-04-13,跑馬地,2,第一口孖寶,2/5,81.50
2022-04-13,跑馬地,3,獨贏,3,85.50
2022-04-13,跑馬地,3,位置,3,24.00
2022-04-13,跑馬地,3,連贏,"3,8","1,127.50"
2022-04-13,跑馬地,3,位置Q,"3,8",270.50
2022-04-13,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2022-04-13,跑馬地,3,二重彩,"3,8","1,730.00"
2022-04-13,跑馬地,3,三重彩,"3,8,10","26,229.00"
2022-04-13,跑馬地,3,單T,"3,8,10","6,391.00"
2022-04-13,跑馬地,3,四連環,"2,3,8,10","6,896.00"
2022-04-13,跑馬地,3,四重彩,"3,8,10,2","168,073.00"
2022-04-13,跑馬地,3,第二口孖寶,5/3,224.50
2022-04-13,跑馬地,4,獨贏,3,41.00
2022-04-13,跑馬地,4,位置,3,17.50
2022-04-13,跑馬地,4,連贏,"2,3",136.00
2022-04-13,跑馬地,4,位置Q,"2,3",53.50
2022-04-13,跑馬地,4,3揀1（組合獨贏）,A1,23.00
2022-04-13,跑馬地,4,二重彩,"3,2",244.00
2022-04-13,跑馬地,4,三重彩,"3,2,8","2,397.00"
2022-04-13,跑馬地,4,單T,"2,3,8",476.00
2022-04-13,跑馬地,4,四連環,"2,3,8,11",876.00
2022-04-13,跑馬地,4,四重彩,"3,2,8,11","16,584.00"
2022-04-13,跑馬地,4,第三口孖寶,3/3,376.50
2022-04-13,跑馬地,5,獨贏,7,58.50
2022-04-13,跑馬地,5,位置,7,20.50
2022-04-13,跑馬地,5,連贏,"4,7",372.50
2022-04-13,跑馬地,5,位置Q,"4,7",119.50
2022-04-13,跑馬地,5,3揀1（組合獨贏）,A1,未能勝出
2022-04-13,跑馬地,5,二重彩,"7,4",846.00
2022-04-13,跑馬地,5,三重彩,"7,4,11","3,243.00"
2022-04-13,跑馬地,5,單T,"4,7,11",605.00
2022-04-13,跑馬地,5,四連環,"2,4,7,11",635.00
2022-04-13,跑馬地,5,四重彩,"7,4,11,2","20,121.00"
2022-04-13,跑馬地,5,第四口孖寶,3/7,345.00
2022-04-13,跑馬地,5,第一口孖T,"2,3,8/4,7,11","55,011.00"
2022-04-13,跑馬地,6,獨贏,9,61.50
2022-04-13,跑馬地,6,位置,9,19.50
2022-04-13,跑馬地,6,連贏,"9,10",293.00
2022-04-13,跑馬地,6,位置Q,"9,10",82.50
2022-04-13,跑馬地,6,3揀1（組合獨贏）,A1,16.00
2022-04-13,跑馬地,6,二重彩,"9,10",506.00
2022-04-13,跑馬地,6,三重彩,"9,10,8","4,524.00"
2022-04-13,跑馬地,6,單T,"8,9,10","1,124.00"
2022-04-13,跑馬地,6,四連環,"1,8,9,10","1,369.00"
2022-04-13,跑馬地,6,四重彩,"9,10,8,1","28,384.00"
2022-04-13,跑馬地,6,第五口孖寶,7/9,296.50
2022-04-13,跑馬地,7,獨贏,5,45.00
2022-04-13,跑馬地,7,位置,5,18.00
2022-04-13,跑馬地,7,連贏,"1,5",400.00
2022-04-13,跑馬地,7,位置Q,"1,5",120.50
2022-04-13,跑馬地,7,3揀1（組合獨贏）,A1,15.00
2022-04-13,跑馬地,7,二重彩,"5,1",771.00
2022-04-13,跑馬地,7,三重彩,"5,1,7","7,916.00"
2022-04-13,跑馬地,7,單T,"1,5,7","2,046.00"
2022-04-13,跑馬地,7,四連環,"1,4,5,7","1,190.00"
2022-04-13,跑馬地,7,四重彩,"5,1,7,4","46,637.00"
2022-04-13,跑馬地,7,第六口孖寶,9/5,359.50
2022-04-13,跑馬地,7,第二口孖T,"8,9,10/1,5,7","868,754.00"
2022-04-13,跑馬地,7,三T,"4,7,11/8,9,10/1,5,7","1,719,715.00"
2022-04-13,跑馬地,7,三T(安慰獎),"4,7,11/8,9,10/任何組合","6,471.00"
2022-04-13,跑馬地,8,獨贏,8,23.50
2022-04-13,跑馬地,8,位置,8,12.00
2022-04-13,跑馬地,8,連贏,"3,8",497.50
2022-04-13,跑馬地,8,位置Q,"3,8",140.00
2022-04-13,跑馬地,8,3揀1（組合獨贏）,A1,14.00
2022-04-13,跑馬地,8,二重彩,"8,3",654.00
2022-04-13,跑馬地,8,三重彩,"8,3,1","5,770.00"
2022-04-13,跑馬地,8,單T,"1,3,8","1,753.00"
2022-04-13,跑馬地,8,四連環,"1,3,4,8","2,593.00"
2022-04-13,跑馬地,8,四重彩,"8,3,1,4","37,179.00"
2022-04-13,跑馬地,8,第七口孖寶,5/8,150.00
2022-04-13,跑馬地,9,獨贏,4,26.00
2022-04-13,跑馬地,9,位置,4,14.00
2022-04-13,跑馬地,9,連贏,"2,4",60.50
2022-04-13,跑馬地,9,位置Q,"2,4",28.50
2022-04-13,跑馬地,9,3揀1（組合獨贏）,A1,18.50
2022-04-13,跑馬地,9,二重彩,"4,2",105.00
2022-04-13,跑馬地,9,三重彩,"4,2,6","1,520.00"
2022-04-13,跑馬地,9,單T,"2,4,6",541.00
2022-04-13,跑馬地,9,四連環,"2,4,5,6","1,307.00"
2022-04-13,跑馬地,9,四重彩,"4,2,6,5","12,817.00"
2022-04-13,跑馬地,9,第八口孖寶,8/4,50.50
2022-04-13,跑馬地,9,三寶,5/8/4,444.00
2022-04-13,跑馬地,9,第三口孖T,"1,3,8/2,4,6","72,931.00"
2022-04-13,跑馬地,9,六環彩,"2,3/4,7/9,10/1,5/3,8/2,4","6,977.00"
2022-04-13,跑馬地,9,騎師王 1,1 [莫雷拉],詳情
