date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2022-01-26,跑馬地,1,1,3,勝不驕 (G147),潘頓,CP1,出閘迅速，居第二位，走第二疊。直路彎前走勢暢順。二百米處取得領先，保持勁勢至終點。
2022-01-26,跑馬地,1,2,2,飛凡 (E271),波健士,B/TT,自第一檔出閘迅速，落後領放馬一個馬位，走內欄。四百米處向外移出。衝刺良佳，跑獲亞軍，但未能威脅頭馬。
2022-01-26,跑馬地,1,3,7,萬眾力得 (D328),梁家俊,V,起步時被碰撞，居第二疊第二位。直路彎居相同位置。四百米處被帶出較外疊。直路上保持穩勢，取得季軍。
2022-01-26,跑馬地,1,4,1,南莊之歌 (C480),巴度,B,出閘略慢，居後列，走內疊。直路彎走內疊節省腳程。直路上追前甚多，取得第四名。
2022-01-26,跑馬地,1,5,5,智醒財星 (D421),莫雷拉,H/TT,起步時向外斜跑，碰撞對手，受催策上前，取得領先。直路彎領先半個馬位。二百米處未能再增速並被超越。其後逐漸轉弱。
2022-01-26,跑馬地,1,6,6,事事亨通 (D174),蔡明紹,CP1,出閘普通，居中間位置，走第二疊。直路彎落後三個馬位。三百五十米處向外移出。直路上對催策反應平平。最後一百米轉弱。（見競賽事件報告。）
2022-01-26,跑馬地,1,7,8,紅酒之寶 (E101),楊明綸,B/TT,出閘迅速，留居後列，走第二疊。直路彎落後五個馬位。直路上毫無進展。
2022-01-26,跑馬地,1,8,4,閃電精靈 (D071),潘明輝,B/TT,出閘普通，沿途居包尾位置。從未有力一爭。
2022-01-26,跑馬地,2,1,6,又享耆成 (E069),莫雷拉,TT,居包廂位置。二百米處加速帶離，勝出賽事。
2022-01-26,跑馬地,2,2,12,愛逍遙 (D190),蔡明紹,B,受力策上前，移入內欄領放。二百米處被超越。持續上前，取得亞軍。
2022-01-26,跑馬地,2,3,9,華麗傳承 (D080),潘明輝,--,居後列，走內欄。三百米處穩步上前。
2022-01-26,跑馬地,2,4,7,世紀之威 (D301),希威森,B,起步後收慢，居包尾位置，有遮擋。二百五十米處穩步追前。
2022-01-26,跑馬地,2,5,3,日日靚 (D070),田泰安,B-/TT,沿途居後列，走第三疊。二百五十米處穩步上前。
2022-01-26,跑馬地,2,6,8,巴基勇士 (D312),霍宏聲,B/TT,早段受推策，居中間之前位置，走第二至第三疊。僅能保持位置。
2022-01-26,跑馬地,2,7,10,紅海之星 (D317),黎海榮,TT,受力策上前，走第二疊。走勢尚可。
2022-01-26,跑馬地,2,8,5,川河進駒 (E215),何澤堯,B,早段受推策，居中間位置，走第二至第三疊。走勢一般。
2022-01-26,跑馬地,2,9,1,快利寶 (A320),潘頓,B/H/TT,早段居中間位置，走外疊。受催策上前，居領放馬外側。二百米處轉弱。賽後接受獸醫檢查，並無發現任何明顯異常之處。
2022-01-26,跑馬地,2,10,11,友瑩昇 (D417),巫顯東,H/PC/TT,居後列，走第二疊。毫無進展。
2022-01-26,跑馬地,2,11,4,領航大帝 (E148),薛恩,B-/XB-,收慢留居中間位置，沿欄競跑。二百米處轉弱。賽後檢查發現心律不正常。
2022-01-26,跑馬地,2,12,2,富存鉅星 (E248),梁家俊,H-/V/TT,居中間之後位置，走第二至第四疊。三百米處再無餘力。賽後接受獸醫檢查，並無發現任何明顯異常之處。
