date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2022-02-23,跑馬地,1,1,4,兄弟友盈 (D403),潘頓,B,出閘一般，早段居中間位置，走第二疊。進入對面直路後開始上前。八百五十米處取得領先。直路彎領先五個馬位。直路上保持甚佳走勢，從容取勝。
2022-02-23,跑馬地,1,2,9,亞洲力量 (E400),馬雅,B/TT,出閘普通，居中間稍前位置，走第二疊。入直路時落後六個馬位。衝刺良佳，跑獲亞軍。未能威脅頭馬。
2022-02-23,跑馬地,1,3,3,自然力量 (C461),梁家俊,B-/V1/TT-,起步時向外斜跑，碰撞對手，居中間之後位置，走第二疊。直路彎落後八個馬位。衝刺強勁，跑獲季軍。
2022-02-23,跑馬地,1,4,6,勝利波幅 (D499),班德禮,PC,起步時被碰撞，居後列，走外疊。直路彎落後九個馬位。直路上追前頗多，取得第四名。
2022-02-23,跑馬地,1,5,8,奇妙年華 (G001),希威森,B/XB,出閘稍慢，居中間位置，走內疊。直路彎落後七個馬位。直路上略為追前。
2022-02-23,跑馬地,1,6,7,赤火驍龍 (D419),巴度,B/TT,出閘迅速，居中間位置，走第三疊。大部分途程沒有遮擋。直路彎落後六個馬位。直路初略為追前。最後一百五十米再無餘力。（見競賽事件報告。）
2022-02-23,跑馬地,1,7,5,活力得勝 (C091),賀銘年,B,自第一檔出閘迅速，居中間之前位置，走內疊。沿途走內疊節省腳程。入直路時落後六個馬位。末段保持同速。
2022-02-23,跑馬地,1,8,11,劍聶風 (A201),巫顯東,CP,展步迅速，受催策上前，取得領先。接近八百五十米處時被超越。直路彎未能再增速。直路上逐漸轉弱。
2022-02-23,跑馬地,1,9,1,曈曨光彩 (D188),田泰安,CP/H/TT,自第八檔出閘後留後。沿途居包尾位置。從未有力一爭。
2022-02-23,跑馬地,1,10,2,興惑 (B351),潘明輝,B/TT,出閘一般，居後列，走內疊。直路彎走內疊節省腳程，落後九個馬位。直路初對催策反應有限。最後二百米轉弱。
2022-02-23,跑馬地,1,11,10,睡眠攻略 (C493),莫丹尼,SR/TT,出閘迅速，落後約一個馬位，走第三疊。跑過千五米處後走第二疊。直路彎未能再增速。直路初轉弱。（流鼻血。）（見競賽事件報告。）
2022-02-23,跑馬地,2,1,3,百勝名駒 (E230),潘頓,B,收慢，居中間位置，走第二至第三疊。三百米處逐漸追前，勝出賽事。
2022-02-23,跑馬地,2,2,4,健康在望 (C172),巴度,B,早段受推策，但未能加速，居後列，走內欄。早自七百米處起發力上前。走勢良佳，跑獲亞軍。
2022-02-23,跑馬地,2,3,7,電玩時代 (D269),希威森,SR/XB/TT1,收慢，居中間之前位置，走內欄。二百米處追前。
2022-02-23,跑馬地,2,4,6,快步速 (C427),霍宏聲,H,受推策移入內欄領放。保持走勢，一百米處轉弱。
2022-02-23,跑馬地,2,5,9,路路爽 (G151),潘明輝,CP,居後列，走第二疊。二百米處追前。
2022-02-23,跑馬地,2,6,8,焱焱元帥 (G053),田泰安,TT,起步後收慢，走第二至第三疊。走勢尚可。賽後接受獸醫檢查，並無發現任何明顯異常之處。
2022-02-23,跑馬地,2,7,5,蝦餃燒賣 (E147),班德禮,B/TT,出閘緩慢，居後列。衝刺乏力。賽後接受獸醫檢查，並無發現任何明顯異常之處。
2022-02-23,跑馬地,2,8,2,場場精綵 (D126),何澤堯,CP/TT,收慢，居領先馬匹稍後位置，走第二疊。四百米處再無餘力。
2022-02-23,跑馬地,2,9,1,駿龍駒 (D129),賀銘年,TT,起步後收慢，移入內欄，居後列。從未能上前。
2022-02-23,跑馬地,3,1,2,包裝大獎 (E264),田泰安,H2,居中間位置，走外疊，沒有遮擋。保持走勢，以一馬頸位之先取勝。
2022-02-23,跑馬地,3,2,5,雄龍 (C191),薛恩,B/TT,過了一千零五十米處後居領放馬之後，走內欄。保持走勢，最後三十米僅被超越。
2022-02-23,跑馬地,3,3,10,鎂之妙 (C416),周俊樂,--,居後列，走第二疊。入直路時移出最外疊。直路上衝刺強勁，跑獲季軍。
2022-02-23,跑馬地,3,4,7,伊貝 (E372),何澤堯,B,居中間位置，走第三疊，但有遮擋。最後五十米走勢強勁。
2022-02-23,跑馬地,3,5,6,創建群英 (D464),霍宏聲,V,受催策上前，取得領先。過了一千零五十米處後走內欄。僅於最後五十米轉弱。
2022-02-23,跑馬地,3,6,12,赤子雄心 (E489),潘明輝,H/TT,居後列，走內欄。直路上略為追前。
2022-02-23,跑馬地,3,7,11,真感 (E209),巴度,B/TT,居中間位置，走第二疊。僅能保持同速。
2022-02-23,跑馬地,3,8,4,進力之城 (D113),班德禮,SR,居中間位置，走內欄。僅於最後五十米轉弱。
2022-02-23,跑馬地,3,9,1,機緣巧俠 (C358),蔡明紹,B/H/TT,自最外檔出閘，居包尾位置，走第三疊，但有遮擋。僅能保持同速。
2022-02-23,跑馬地,3,10,3,威威鬥士 (E347),莫丹尼,--,居後列，走第二疊。直路上毫無表現。
2022-02-23,跑馬地,3,11,8,盈嘉輝 (C080),梁家俊,B2/TT2,居中間之後位置，走內欄。從未有力一爭。
2022-02-23,跑馬地,3,12,9,大紅心 (D311),波健士,B,居中間之前位置，走第二疊。直路上失地。表現難以接受。必須試閘及格。（見競賽事件報告。）
2022-02-23,跑馬地,4,1,3,秒秒精彩 (D283),田泰安,H/TT,居中間稍後位置，離欄競跑。跑過六百米處時受催策。轉彎時走較外疊。最後二百米衝刺強勁，末段超越領放馬。
2022-02-23,跑馬地,4,2,2,紅酒之寶 (E101),周俊樂,B/TT,受推策上前，取得領先。入直路後瞬即帶離逾一個馬位。保持領先，末段被衝刺凌厲的頭馬超越。
2022-02-23,跑馬地,4,3,8,快一步 (D454),梁家俊,XB,起步時昂首，墮後一個馬位。早段居包尾位置。自五百米處起居尾三位置，走內欄。入直路時移出較外疊，碰撞對手。末段在外疊追前甚多，跑獲季軍。
2022-02-23,跑馬地,4,4,4,董大 (E451),莫丹尼,B/TT,沿途居中間位置，走勢良佳，離欄競跑。轉直路彎時移出較外疊。直路上以穩勢衝刺。接近一百米處時向內斜跑。末段上前進佔第四位。騎師被判罰停賽，見競賽事件報告。
2022-02-23,跑馬地,4,5,5,紅鬃烈馬 (D087),陳嘉熙,B/TT,起步時受擠迫及失地，其後沿欄推進，居中間位置。直路上靠近內欄競跑。以穩勢衝刺，居中間位置過終點，未能構成威脅。
2022-02-23,跑馬地,4,6,6,有鴻利 (E184),潘頓,XB,自最外檔出閘，受催策推進上前，大部分途程居領放馬外側。持續居第二位，但四百米處墮退，落後領放馬逾一個馬位。末段轉弱，墮退兩個馬位。
2022-02-23,跑馬地,4,7,10,旋里多彩 (B469),波健士,B,居領先兩駒稍後位置，走第三疊，沒有遮擋。直路中段仍落後不遠。一百米處受阻礙及失去應有的跑線，但此階段看來已洩氣。
2022-02-23,跑馬地,4,8,12,馬功臣 (A296),巴度,B/E/TT,起步時受阻礙，其後居中間之後位置，走內欄。跑過四百米處時移離內欄。入直路時移出較外疊。直路中段向內移回。最後七十五米在窄位競跑。
2022-02-23,跑馬地,4,9,7,當家信心 (E153),賀銘年,--,起步時與對手互相碰撞，嚴重受阻礙，其後居後列，離欄競跑。趨近彎位時移出大外疊。入直路時被碰撞，持續居後列。直路上走外疊，衝刺僅屬普通。
2022-02-23,跑馬地,4,10,9,蟲草之凰 (E107),潘明輝,H/B1,起步後收慢，留居後列。接近七百米處時居包尾位置，持續受約束。入直路時靠近內欄競跑。直路中段向外移出，末段在未受催策下以穩勢衝刺。
2022-02-23,跑馬地,4,11,1,快意 (G148),希威森,CP/H1,沿途居第二疊第二位，走勢良佳。直路中段未能再增速。接近一百米處時在馬匹之間緊迫競跑。末段轉弱，居尾二位置過終點。
2022-02-23,跑馬地,4,12,11,富存英雄 (D245),蔡明紹,B/TT,沿途居領先馬匹之後，走勢良佳。直路上轉弱，包尾而回。
2022-02-23,跑馬地,5,1,1,精選威 (G088),潘頓,H,出閘迅速，居中間之後位置，走第三疊。接近六百米處時被碰撞。四百米處開始發力。入直路時走大外疊。衝刺凌厲，勝出賽事。
2022-02-23,跑馬地,5,2,7,想見你 (G247),莫丹尼,TT-,起步時向內斜跑，碰撞對手，居中間位置，走外疊。直路彎前居相同位置。直路初向外移出。衝刺強勁，取得亞軍，僅負一馬頸位。
2022-02-23,跑馬地,5,3,10,超額認購 (C361),薛恩,XB,自外檔出閘後留後，落後領放馬三個馬位，走內欄。直路彎走內欄節省腳程。直路上在催策下反應良佳。接近一百二十五米處時取得領先。保持佳勢，但末段不敵頭兩名馬匹。
2022-02-23,跑馬地,5,4,3,奇寶 (E386),田泰安,P1/TT,留居後列，落後約四個馬位，走內疊。直路彎走內疊節省腳程。衝刺強勁，跑獲第四名，過終點時最為接近。
2022-02-23,跑馬地,5,5,9,靚蝦女 (E389),巴度,H/SR/TT,自第十一檔出閘迅速，落後約一個馬位，走大外疊。六百五十米處略為追近。直路彎居領先馬匹外側，走第三疊。直路初保持佳勢。二百米處取得領先。一百二十五米處未能再增速及被超越。末段保持穩勢。
2022-02-23,跑馬地,5,6,2,電路七號 (D474),潘明輝,B/H/TT,起步時被碰撞，落後領放馬一個馬位，走內欄。直路彎走內欄節省腳程。直路初保持佳勢。最後一百米再無餘力。
2022-02-23,跑馬地,5,7,11,令才 (D350),梁家俊,B/TT,自第一檔出閘普通，居前列，走內疊。直路彎並排領先。直路初與對手互相碰撞。二百米處未能再增速及被超越。最後一百米逐漸轉弱。
2022-02-23,跑馬地,5,8,8,荃程路通 (E403),周俊樂,B,自大外檔出閘，留居後列。直路彎落後六個馬位。直路上略為追前。
2022-02-23,跑馬地,5,9,6,開心好友 (B466),蔡明紹,B,起步後不久與對手互相碰撞，落後約一個馬位，走第二疊。直路彎前居相同位置。三百五十米處向外移出。直路初未能再增速。末段保持穩勢。（中段失去右前蹄的蹄鐵。）
2022-02-23,跑馬地,5,10,5,勁快聯盟 (G046),何澤堯,--,出閘俐落，居中間位置，走外疊。中段逐漸墮後。入直路時落後六個馬位。直路上超越兩匹已洩氣潰敗的對手。
2022-02-23,跑馬地,5,11,12,中華精神 (D148),巫顯東,V,出閘迅速，居前列，走第二疊。直路彎並排領先。三百米處與對手互相碰撞。二百米處未能再增速，其後轉弱。
2022-02-23,跑馬地,5,12,4,燈胆王子 (G179),希威森,SR1,起步後不久與對手互相碰撞，居中間之後位置，走第二疊。接近六百米處時觸碰對手。入直路時落後四個馬位。直路上衝刺乏力。
2022-02-23,跑馬地,6,1,8,狀元及第 (E392),田泰安,B/TT,受催策上前，六百米處轉彎時單騎領放。保持佳勢，以四分三個馬位之先勝出。
2022-02-23,跑馬地,6,2,6,風雷電 (E454),潘頓,TT,出閘迅速，並排領先，其後收慢佔取包廂位置。直路上移至跑道中央競跑。加速上前，跑獲亞軍。
2022-02-23,跑馬地,6,3,1,天火同人 (E175),巴度,XB/TT,出閘笨拙，居中間之前位置，走內欄。保持佳勢，跑獲季軍。
2022-02-23,跑馬地,6,4,11,日日型 (E322),班德禮,B/H,居中間位置，走內欄。末段走勢不俗。
2022-02-23,跑馬地,6,5,12,萬眾力得 (D328),潘明輝,V,居中間之前位置，走第二疊。走勢尚可。接近一百米處時洩氣。
2022-02-23,跑馬地,6,6,7,風中勁松 (G081),黎海榮,TT1,出閘緩慢，居包尾位置，轉彎時走第二疊。直路上在外疊以穩勢追前。
2022-02-23,跑馬地,6,7,4,你知我勝 (D451),蔡明紹,B,受力策，僅能居中間位置，走第二疊。保持同速。
2022-02-23,跑馬地,6,8,2,飛凡 (E271),波健士,B/TT,受催策，居前列，但走外疊。跑過二百米處時力竭。
2022-02-23,跑馬地,6,9,3,多多寶驥 (D243),周俊樂,B,居後列，走內欄。持續上前，最後一百米轉弱。
2022-02-23,跑馬地,6,10,9,摩拳擦掌 (G194),梁家俊,--,出閘笨拙，居中間之後位置，走第二疊。未能推進。
2022-02-23,跑馬地,6,11,5,帆哥兒 (B089),霍宏聲,PC-/TT,出閘笨拙，居後列，轉彎時走第三疊。一百五十米處受阻礙。未能加速。
2022-02-23,跑馬地,6,12,10,佳運發 (E435),莫丹尼,B1/TT,出閘迅速，其後收慢居中間位置，走外疊，有遮擋。從未參與競逐。
2022-02-23,跑馬地,7,1,5,穿甲鷹 (G093),潘頓,TT,自第一檔出閘迅速，逐漸留居第四位，落後逾三個馬位。轉入直路時走內欄以省腳程。以佳勢加速，一百五十米處取得領先，穩奪冠軍。
2022-02-23,跑馬地,7,2,2,駿馬風采 (D334),蔡明紹,B/TT,早段居領放馬群中，九百米處逐漸居領放馬之後第三位。轉直路彎賽事步速加快時落後約三個馬位。二百米處一度取得領先，但瞬即被超越。
2022-02-23,跑馬地,7,3,12,志勝時機 (E444),田泰安,--,瞬即墮居包尾位置。轉直路彎時開始發力。入直路時移出最外疊。走勢良佳，靠近外欄競跑，過終點時最為接近。
2022-02-23,跑馬地,7,4,1,星耀王者 (G102),巴度,--,出閘普通，迅速恢復走勢。跑過九百米處時逐漸墮居第五位，落後約四個馬位。直路彎再受催策。入直路時走外疊。最後五十米在催策下力拼，但再無餘力。
2022-02-23,跑馬地,7,5,11,自然輝煌 (G104),班德禮,CP/TT1,早段緊隨領先馬匹，跑過九百米處時墮居第六位，落後逾四個馬位。轉直路彎賽事步速加快時落後逾六個馬位。最後二百五十米被迫向內移入取位，持續力拼。
2022-02-23,跑馬地,7,6,7,成功財富 (G080),何澤堯,B/TT,大多居中間位置，轉直路彎時受催策。直路上在跑道中央持續力拼，但未能構成威脅。
2022-02-23,跑馬地,7,7,8,成才 (B085),楊明綸,XB,出閘迅速，瞬即墮居中間之後位置，走內欄。以佳勢力拼，但未能構成威脅。
2022-02-23,跑馬地,7,8,10,杭州飛輪 (E149),波健士,TT,居中間之後位置。跑過六百米處時進一步墮後。直路上以佳勢力拼，但未能構成威脅。（不良於行。）
2022-02-23,跑馬地,7,9,6,無敵勇士 (C483),梁家俊,B,自最外檔出閘普通，居後列，走外疊，沒有遮擋。入直路時移出大外疊。受催策，保持走勢。過終點時最為接近。
