date,venue,race_no,pool,combination,dividend_hkd
2022-06-28,跑馬地,1,獨贏,7,108.00
2022-06-28,跑馬地,1,位置,7,30.00
2022-06-28,跑馬地,1,連贏,"5,7",533.00
2022-06-28,跑馬地,1,位置Q,"5,7",167.00
2022-06-28,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2022-06-28,跑馬地,1,二重彩,"7,5","1,148.00"
2022-06-28,跑馬地,1,三重彩,"7,5,6","6,917.00"
2022-06-28,跑馬地,1,單T,"5,6,7","1,116.00"
2022-06-28,跑馬地,1,四連環,"1,5,6,7","2,091.00"
2022-06-28,跑馬地,1,四重彩,"7,5,6,1","54,915.00"
2022-06-28,跑馬地,2,獨贏,11,53.50
2022-06-28,跑馬地,2,位置,11,18.00
2022-06-28,跑馬地,2,連贏,"1,11",848.50
2022-06-28,跑馬地,2,位置Q,"1,11",243.00
2022-06-28,跑馬地,2,3揀1（組合獨贏）,A1,25.00
2022-06-28,跑馬地,2,二重彩,"11,1","1,159.00"
2022-06-28,跑馬地,2,三重彩,"11,1,7","6,650.00"
2022-06-28,跑馬地,2,單T,"1,7,11",998.00
2022-06-28,跑馬地,2,四連環,"1,7,10,11","1,555.00"
2022-06-28,跑馬地,2,四重彩,"11,1,7,10","45,656.00"
2022-06-28,跑馬地,2,第一口孖寶,7/11,776.50
2022-06-28,跑馬地,3,獨贏,4,53.00
2022-06-28,跑馬地,3,位置,4,18.50
2022-06-28,跑馬地,3,連贏,"4,10",88.00
2022-06-28,跑馬地,3,位置Q,"4,10",33.50
2022-06-28,跑馬地,3,3揀1（組合獨贏）,A1,22.00
2022-06-28,跑馬地,3,二重彩,"4,10",178.00
2022-06-28,跑馬地,3,三重彩,"4,10,2",967.00
2022-06-28,跑馬地,3,單T,"2,4,10",212.00
2022-06-28,跑馬地,3,四連環,"2,4,7,10",576.00
2022-06-28,跑馬地,3,四重彩,"4,10,2,7","8,715.00"
2022-06-28,跑馬地,3,第二口孖寶,11/4,205.50
2022-06-28,跑馬地,4,獨贏,8,47.50
2022-06-28,跑馬地,4,位置,8,17.50
2022-06-28,跑馬地,4,連贏,"5,8",194.00
2022-06-28,跑馬地,4,位置Q,"5,8",63.00
2022-06-28,跑馬地,4,3揀1（組合獨贏）,A1,26.50
2022-06-28,跑馬地,4,二重彩,"8,5",334.00
2022-06-28,跑馬地,4,三重彩,"8,5,6","1,165.00"
2022-06-28,跑馬地,4,單T,"5,6,8",195.00
2022-06-28,跑馬地,4,四連環,"5,6,8,9",744.00
2022-06-28,跑馬地,4,四重彩,"8,5,6,9","14,240.00"
2022-06-28,跑馬地,4,第三口孖寶,4/8,209.00
2022-06-28,跑馬地,4,第一口孖T,"2,4,10/5,6,8","2,281.00"
2022-06-28,跑馬地,5,獨贏,5,68.50
2022-06-28,跑馬地,5,位置,5,22.50
2022-06-28,跑馬地,5,連贏,"1,5",171.50
2022-06-28,跑馬地,5,位置Q,"1,5",70.50
2022-06-28,跑馬地,5,3揀1（組合獨贏）,A1,24.00
2022-06-28,跑馬地,5,二重彩,"5,1",328.00
2022-06-28,跑馬地,5,三重彩,"5,1,4","8,088.00"
2022-06-28,跑馬地,5,單T,"1,4,5","2,331.00"
2022-06-28,跑馬地,5,四連環,"1,4,5,11","3,481.00"
2022-06-28,跑馬地,5,四重彩,"5,1,4,11","88,854.00"
2022-06-28,跑馬地,5,第四口孖寶,8/5,220.50
2022-06-28,跑馬地,6,獨贏,3,111.00
2022-06-28,跑馬地,6,位置,3,34.50
2022-06-28,跑馬地,6,連贏,"3,11",357.50
2022-06-28,跑馬地,6,位置Q,"3,11",113.00
2022-06-28,跑馬地,6,3揀1（組合獨贏）,A1,未能勝出
2022-06-28,跑馬地,6,二重彩,"3,11",692.00
2022-06-28,跑馬地,6,三重彩,"3,11,1","14,337.00"
2022-06-28,跑馬地,6,單T,"1,3,11","2,591.00"
2022-06-28,跑馬地,6,四連環,"1,3,6,11","2,155.00"
2022-06-28,跑馬地,6,四重彩,"3,11,1,6","67,432.00"
2022-06-28,跑馬地,6,第五口孖寶,5/3,729.00
2022-06-28,跑馬地,6,第二口孖T,"1,4,5/1,3,11","860,317.00"
2022-06-28,跑馬地,6,三T(安慰獎),"5,6,8/1,4,5/任何組合","5,258.00"
2022-06-28,跑馬地,7,獨贏,5,62.00
2022-06-28,跑馬地,7,位置,5,19.50
2022-06-28,跑馬地,7,連贏,"5,7",408.50
2022-06-28,跑馬地,7,位置Q,"5,7",132.00
2022-06-28,跑馬地,7,3揀1（組合獨贏）,A1,未能勝出
2022-06-28,跑馬地,7,二重彩,"5,7",858.00
2022-06-28,跑馬地,7,三重彩,"5,7,6","2,397.00"
2022-06-28,跑馬地,7,單T,"5,6,7",268.00
2022-06-28,跑馬地,7,四連環,"5,6,7,10",442.00
2022-06-28,跑馬地,7,四重彩,"5,7,6,10","13,033.00"
2022-06-28,跑馬地,7,第六口孖寶,3/5,523.00
2022-06-28,跑馬地,8,獨贏,5,160.50
2022-06-28,跑馬地,8,位置,5,36.00
2022-06-28,跑馬地,8,連贏,"5,11",659.00
2022-06-28,跑馬地,8,位置Q,"5,11",170.00
2022-06-28,跑馬地,8,3揀1（組合獨贏）,A1,未能勝出
2022-06-28,跑馬地,8,二重彩,"5,11","1,654.00"
2022-06-28,跑馬地,8,三重彩,"5,11,3","12,931.00"
2022-06-28,跑馬地,8,單T,"3,5,11","1,467.00"
2022-06-28,跑馬地,8,四連環,"3,5,6,11",436.00
2022-06-28,跑馬地,8,四重彩,"5,11,3,6","21,168.00"
2022-06-28,跑馬地,8,第七口孖寶,5/5,896.50
2022-06-28,跑馬地,8,三寶,3/5/5,"5,882.00"
2022-06-28,跑馬地,8,第三口孖T,"5,6,7/3,5,11","39,056.00"
2022-06-28,跑馬地,8,六環彩,"4,10/5,8/1,5/3,11/5,7/5,11","7,901.00"
2022-06-28,跑馬地,8,騎師王 1,3 [希威森],詳情
