date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2022-01-30,沙田,1,1,13,團結必勝 (E325),嘉里,TT1,出閘迅速，落後約一個馬位，走第二疊。自五百米處起走第三疊。二百米處取得領先。保持佳勢，末段力拒對手的挑戰勝出。
2022-01-30,沙田,1,2,10,遨遊氣泡 (E436),田泰安,--,出閘迅速，落後約三個馬位，走第三疊。自八百五十米處起走第二疊。入直路時走較外疊。衝刺強勁，取得亞軍，僅以短距離之差見負。
2022-01-30,沙田,1,3,3,勝得出色 (G215),莫雷拉,--,出閘迅速，居中間稍後位置，走第二疊。早段難以穩定走勢。直路彎落後三至四個馬位。衝刺強勁，取得季軍，過終點時最為接近。
2022-01-30,沙田,1,4,14,醒旺財 (D208),希威森,CP/H,起步時與對手互相碰撞，受催策上前，取得領先。直路彎前走勢良佳。二百米處未能再增速並被超越。最後五十米轉弱。
2022-01-30,沙田,1,5,2,場長勝 (E384),潘頓,--,出閘迅速，早段居中間位置，走第二疊。八百五十米處移入內欄。五百米處向外移出。直路上略為追前。
2022-01-30,沙田,1,6,11,喜駿之星 (D033),梁家俊,TT,起步時受擠迫，居領放馬之後，走內欄。直路彎居相同位置。直路初未能望空。三百米處望空。保持佳勢至趨近一百米處，其後逐漸轉弱。
2022-01-30,沙田,1,7,5,御神勇將 (G039),莫丹尼,TT,起步時與對手互相碰撞，居中間之後位置，落後五至六個馬位。沿途走內疊節省腳程。直路上略為追前。
2022-01-30,沙田,1,8,8,揚揚大道 (G050),班德禮,--,自外檔出閘，留居後列，落後約六個馬位，走外疊。入直路時走大外疊。末段略為追前。
2022-01-30,沙田,1,9,12,國士無雙 (G006),巴度,H/TT,出閘迅速，居前列，走第二疊。直路彎前居相同位置。接近三百五十米處時受妨礙。最後二百米轉弱。
2022-01-30,沙田,1,10,1,行星夢 (D100),薛恩,B/XB,自最外檔出閘，留居包尾位置，落後九個馬位。直路彎走內欄節省腳程。以穩勢衝刺。
2022-01-30,沙田,1,11,6,綫路菁英 (E487),楊明綸,B/TT,自外檔出閘普通，居中間位置，走外疊。接近九百米處時受妨礙。直路彎沒有遮擋。直路初對催策反應平平。最後二百米轉弱。
2022-01-30,沙田,1,12,9,同喜囍 (G105),周俊樂,TT1,出閘笨拙，居後列，落後七個馬位，走內疊。自六百五十米處起走第二疊。入直路時落後相同距離。直路上毫無進展。
2022-01-30,沙田,1,13,4,好友精神 (G048),波健士,--,出閘笨拙，碰撞對手，居後列，走第二疊。直路彎仍遙居於後。直路上毫無進展。
2022-01-30,沙田,1,14,7,愛任性 (G113),賀銘年,TT1,起步時被碰撞，居後列，走第三疊，有遮擋。早段難以穩定走勢。九百五十米處受阻礙。直路彎落後八個馬位。直路上衝刺乏力。
2022-01-30,沙田,2,1,2,齊心同行 (E287),周俊樂,B-/CP2/TT,居第二疊第二位。二百米處帶離對手。從容取勝。
