date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2022-11-23,跑馬地,1,1,2,威妙星 (D356),0:56.58,1/2,1,12.41,1/2,1,21.00 10.13    10.87,N,1,23.17 11.29    11.88,,,,,,,,,
2022-11-23,跑馬地,1,2,6,電路七號 (D474),0:56.64,1/2,2,12.49,1/2,2,21.00 10.17    10.83,N,2,23.15 11.45    11.70,,,,,,,,,
2022-11-23,跑馬地,1,3,11,旋里多彩 (B469),0:56.78,1/2,3,12.49,1-1/4,3,21.12 10.25    10.87,1-1/4,3,23.17 11.41    11.76,,,,,,,,,
2022-11-23,跑馬地,1,4,8,快一步 (D454),0:56.81,1-3/4,5,12.69,2,4,21.04 10.21    10.83,1-1/2,4,23.08 11.33    11.75,,,,,,,,,
2022-11-23,跑馬地,1,5,12,顏色王子 (E418),0:57.09,3,9,12.89,5,9,21.32 10.37    10.95,3-1/4,5,22.88 11.17    11.71,,,,,,,,,
2022-11-23,跑馬地,1,6,9,富高八斗 (B473),0:57.20,2,7,12.73,2-1/4,5,21.04 10.21    10.83,4,6,23.43 11.33    12.10,,,,,,,,,
2022-11-23,跑馬地,1,7,7,二話不說 (C134),0:57.26,2-3/4,8,12.85,5,8,21.36 10.45    10.91,4-1/4,7,23.05 11.29    11.76,,,,,,,,,
2022-11-23,跑馬地,1,8,5,連連勝利 (H097),0:57.28,4,11,13.05,6-3/4,11,21.44 10.49    10.95,4-1/2,8,22.79 11.25    11.54,,,,,,,,,
2022-11-23,跑馬地,1,9,10,寶麗生輝 (E323),0:57.33,2,6,12.73,3-3/4,6,21.28 10.37    10.91,4-3/4,9,23.32 11.41    11.91,,,,,,,,,
2022-11-23,跑馬地,1,10,4,太新鮮 (H031),0:57.41,4-1/2,12,13.13,8,12,21.56 10.65    10.91,5-1/4,10,22.72 11.25    11.47,,,,,,,,,
2022-11-23,跑馬地,1,11,3,謙謙君子 (G352),0:57.48,4,10,13.05,6-1/2,10,21.40 10.41    10.99,5-3/4,11,23.03 11.17    11.86,,,,,,,,,
2022-11-23,跑馬地,1,12,1,海豚星 (C332),0:58.33,3/4,4,12.53,4,7,21.52 10.45    11.07,11,12,24.28 11.73    12.55,,,,,,,,,
2022-11-23,跑馬地,2,1,3,精算其然 (E307),1:40.32,1-1/2,3,27.93,1-1/2,3,23.73,1-1/4,3,24.45 12.07    12.38,1-1/2,1,24.21 11.90    12.31,,,,,,
2022-11-23,跑馬地,2,2,12,華美福星 (E086),1:40.56,N,1,27.69,SH,1,23.73,SH,2,24.49 12.11    12.38,1-1/2,2,24.65 12.26    12.39,,,,,,
2022-11-23,跑馬地,2,3,9,無敵精英 (G129),1:40.72,5,7,28.49,6,9,23.89,3-3/4,7,24.13 11.67    12.46,2-1/2,3,24.21 11.94    12.27,,,,,,
2022-11-23,跑馬地,2,4,8,捷報 (E123),1:40.83,8,12,28.97,6-3/4,10,23.53,3-1/4,6,23.93 11.51    12.42,3-1/4,4,24.40 11.94    12.46,,,,,,
