date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2022-11-30,跑馬地,1,206,貝拉休斯頓讓賽,第五班,1000,40-0,好地至快地,"草地 - ""C+3"" 賽道",810000,(12.34) (33.82) (56.68),12.34 21.48,1,12,創福威 (E210),楊明綸,黎昭昇,119,1044,1,-,5 4 1,0:56.68,4.6
2022-11-30,跑馬地,1,206,貝拉休斯頓讓賽,第五班,1000,40-0,好地至快地,"草地 - ""C+3"" 賽道",810000,(12.34) (33.82) (56.68),12.34 21.48,2,7,育成精彩 (E359),何澤堯,沈集成,130,1186,4,1/2,9 8 2,0:56.76,4.3
2022-11-30,跑馬地,1,206,貝拉休斯頓讓賽,第五班,1000,40-0,好地至快地,"草地 - ""C+3"" 賽道",810000,(12.34) (33.82) (56.68),12.34 21.48,3,2,嘭嘭聲 (D015),鍾易禮,容天鵬,123,1200,7,1-3/4,2 1 3,0:56.94,3.5
2022-11-30,跑馬地,1,206,貝拉休斯頓讓賽,第五班,1000,40-0,好地至快地,"草地 - ""C+3"" 賽道",810000,(12.34) (33.82) (56.68),12.34 21.48,4,9,非凡膽識 (E031),周俊樂,葉楚航,123,1097,2,3,8 6 4,0:57.14,36
2022-11-30,跑馬地,1,206,貝拉休斯頓讓賽,第五班,1000,40-0,好地至快地,"草地 - ""C+3"" 賽道",810000,(12.34) (33.82) (56.68),12.34 21.48,5,1,各取所需 (C474),陳嘉熙,韋達,130,1104,6,3-3/4,10 12 5,0:57.29,20
2022-11-30,跑馬地,1,206,貝拉休斯頓讓賽,第五班,1000,40-0,好地至快地,"草地 - ""C+3"" 賽道",810000,(12.34) (33.82) (56.68),12.34 21.48,6 平頭馬,8,菲力大帝 (E340),嘉里,鄭俊偉,127,1152,5,4-3/4,11 11 6,0:57.44,91
2022-11-30,跑馬地,1,206,貝拉休斯頓讓賽,第五班,1000,40-0,好地至快地,"草地 - ""C+3"" 賽道",810000,(12.34) (33.82) (56.68),12.34 21.48,6 平頭馬,11,精算赤焰 (E258),班德禮,蔡約翰,119,1153,11,4-3/4,12 10 6,0:57.44,11
2022-11-30,跑馬地,1,206,貝拉休斯頓讓賽,第五班,1000,40-0,好地至快地,"草地 - ""C+3"" 賽道",810000,(12.34) (33.82) (56.68),12.34 21.48,8,5,安田之寶 (E288),霍宏聲,丁冠豪,132,1075,12,5,1 2 8,0:57.48,18
2022-11-30,跑馬地,1,206,貝拉休斯頓讓賽,第五班,1000,40-0,好地至快地,"草地 - ""C+3"" 賽道",810000,(12.34) (33.82) (56.68),12.34 21.48,9,4,有苗頭 (D097),蔡明紹,徐雨石,132,1043,9,6-1/2,4 5 9,0:57.73,10
2022-11-30,跑馬地,1,206,貝拉休斯頓讓賽,第五班,1000,40-0,好地至快地,"草地 - ""C+3"" 賽道",810000,(12.34) (33.82) (56.68),12.34 21.48,10,3,電訊飛彈 (D209),梁家俊,方嘉柏,133,1270,3,7,7 9 10,0:57.80,20
2022-11-30,跑馬地,1,206,貝拉休斯頓讓賽,第五班,1000,40-0,好地至快地,"草地 - ""C+3"" 賽道",810000,(12.34) (33.82) (56.68),12.34 21.48,11,10,向上游 (E036),希威森,蘇偉賢,123,1121,8,8,6 7 11,0:57.94,23
2022-11-30,跑馬地,1,206,貝拉休斯頓讓賽,第五班,1000,40-0,好地至快地,"草地 - ""C+3"" 賽道",810000,(12.34) (33.82) (56.68),12.34 21.48,12,6,吉利大勝 (D122),布文,高伯新,131,1199,10,8,3 3 12,0:57.97,16
2022-11-30,跑馬地,2,207,伊布羅克斯讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C+3"" 賽道",1080000,(23.38) (45.73) (1:09.22),23.38 22.35,1,2,高明駿將 (C511),何澤堯,呂健威,134,1066,8,-,4 3 1,1:09.22,5.1
2022-11-30,跑馬地,2,207,伊布羅克斯讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C+3"" 賽道",1080000,(23.38) (45.73) (1:09.22),23.38 22.35,2,6,勇眼光 (D487),嘉里,大衛希斯,130,1278,3,頸位,7 7 2,1:09.26,6.1
2022-11-30,跑馬地,2,207,伊布羅克斯讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C+3"" 賽道",1080000,(23.38) (45.73) (1:09.22),23.38 22.35,3,7,好玩奇兵 (H010),楊明綸,沈集成,128,1087,11,1-3/4,6 5 3,1:09.51,14
2022-11-30,跑馬地,2,207,伊布羅克斯讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C+3"" 賽道",1080000,(23.38) (45.73) (1:09.22),23.38 22.35,4,8,勝利之皇 (E457),霍宏聲,高伯新,128,1117,1,3-1/4,5 6 4,1:09.75,7.2
2022-11-30,跑馬地,2,207,伊布羅克斯讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C+3"" 賽道",1080000,(23.38) (45.73) (1:09.22),23.38 22.35,5,9,鼓浪順風 (D040),蔡明紹,姚本輝,127,1205,4,3-1/2,8 8 5,1:09.77,8
2022-11-30,跑馬地,2,207,伊布羅克斯讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C+3"" 賽道",1080000,(23.38) (45.73) (1:09.22),23.38 22.35,6,11,飛躍凱旋 (G250),希威森,韋達,119,1208,2,3-3/4,3 4 6,1:09.82,9
2022-11-30,跑馬地,2,207,伊布羅克斯讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C+3"" 賽道",1080000,(23.38) (45.73) (1:09.22),23.38 22.35,7,12,童話 (B238),班德禮,徐雨石,118,1130,5,4,9 9 7,1:09.84,26
2022-11-30,跑馬地,2,207,伊布羅克斯讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C+3"" 賽道",1080000,(23.38) (45.73) (1:09.22),23.38 22.35,8,5,卓諾人生 (E396),波健士,葉楚航,130,1105,6,4-1/4,11 11 8,1:09.91,44
2022-11-30,跑馬地,2,207,伊布羅克斯讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C+3"" 賽道",1080000,(23.38) (45.73) (1:09.22),23.38 22.35,9,3,善傳香江 (G283),布文,文家良,132,1251,9,4-3/4,2 2 9,1:09.97,6
2022-11-30,跑馬地,2,207,伊布羅克斯讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C+3"" 賽道",1080000,(23.38) (45.73) (1:09.22),23.38 22.35,10,4,木火同明 (C460),梁家俊,何良,132,1125,10,5-3/4,10 10 10,1:10.13,23
