date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2022-06-08,跑馬地,1,1,3,同舟共濟 (G075),2:18.35,4-1/2,7,15.08,6-3/4,7,23.97,6-1/4,7,25.14,4-1/4,7,25.23,4,6,24.98,1-1/4,1,23.95
2022-06-08,跑馬地,1,2,8,自然力量 (C461),2:18.57,2-3/4,5,14.80,3-1/2,5,23.73,4,5,25.30,2-1/2,4,25.31,2-1/4,3,24.98,1-1/4,2,24.45
2022-06-08,跑馬地,1,3,2,高瞻遠矚 (B345),2:18.81,1-1/4,4,14.56,2,3,23.73,2-1/4,3,25.26,1-1/2,3,25.43,1-1/4,2,24.98,2-3/4,3,24.85
2022-06-08,跑馬地,1,4,7,平行時空 (E458),2:19.24,6,8,15.32,8-3/4,8,24.05,7-3/4,8,25.06,5-1/2,8,25.19,5-3/4,8,25.06,5-1/2,4,24.56
2022-06-08,跑馬地,1,5,4,水箭龜 (C450),2:19.43,3/4,3,14.48,3-1/2,4,24.05,4,4,25.30,2-1/2,5,25.31,3-1/4,5,25.14,6-3/4,5,25.15
2022-06-08,跑馬地,1,6,6,瑪神滿紛 (E319),2:19.72,3/4,1,14.36,1-1/4,1,23.61,2,1,25.22,1-1/4,1,25.55,1-1/4,1,25.02,8-1/2,6,25.96
2022-06-08,跑馬地,1,7,1,皇寶 (D416),2:20.24,3/4,2,14.48,1-1/4,2,23.69,2,2,25.34,1-1/4,2,25.43,2-1/4,4,25.18,11-3/4,7,26.12
2022-06-08,跑馬地,1,8,5,神舟飛駒 (G295),2:20.45,2-3/4,6,14.80,5,6,23.97,5-3/4,6,25.34,4,6,25.27,4-1/4,7,25.06,13-1/4,8,26.01
2022-06-08,跑馬地,2,1,3,蟲草之凰 (E107),1:43.23,9,12,29.19,8-1/2,12,24.47,4-3/4,11,24.79,1-1/4,1,24.78,,,,,,
2022-06-08,跑馬地,2,2,9,魅力漢子 (C412),1:43.43,1-1/4,4,27.95,2,4,24.67,1-1/2,4,25.31,1-1/4,2,25.50,,,,,,
2022-06-08,跑馬地,2,3,2,綫路菁英 (E487),1:43.52,3,6,28.23,3-3/4,6,24.67,2-3/4,7,25.23,1-3/4,3,25.39,,,,,,
2022-06-08,跑馬地,2,4,7,勝出魅力 (D192),1:43.52,7,11,28.87,6-1/2,11,24.47,3-1/4,9,24.87,1-3/4,4,25.31,,,,,,
2022-06-08,跑馬地,2,5,11,蒜頭本色 (D160),1:43.92,5,8,28.55,5,8,24.55,3-1/4,8,25.11,4-1/4,5,25.71,,,,,,
2022-06-08,跑馬地,2,6,10,堅離地 (A235),1:43.97,1-1/4,3,27.95,1/2,2,24.43,SH,1,25.31,4-1/2,6,26.28,,,,,,
2022-06-08,跑馬地,2,7,12,海王駒 (D063),1:44.04,4-3/4,7,28.51,5-1/4,9,24.63,4-3/4,12,25.31,5,7,25.59,,,,,,
2022-06-08,跑馬地,2,8,6,謎語 (D491),1:44.22,1/2,1,27.75,2,3,24.87,2-1/4,6,25.43,6-1/4,8,26.17,,,,,,
2022-06-08,跑馬地,2,9,8,非凡魅力 (D102),1:44.34,3,5,28.23,3-3/4,5,24.67,1/2,3,24.87,7,9,26.57,,,,,,
2022-06-08,跑馬地,2,10,1,帥男 (D459),1:44.83,1/2,2,27.83,1/2,1,24.47,SH,2,25.39,10,10,27.14,,,,,,
2022-06-08,跑馬地,2,11,4,龍城愛將 (E426),1:44.94,7,10,28.87,6-1/4,10,24.43,4-3/4,10,25.15,10-3/4,11,26.49,,,,,,
2022-06-08,跑馬地,2,12,5,日日靚 (D070),1:45.10,6-1/4,9,28.75,4-3/4,7,24.31,2,5,24.95,11-3/4,12,27.09,,,,,,
2022-06-08,跑馬地,3,1,5,確認眼神 (D404),1:51.72,1/2,1,13.69,1-1/4,1,24.28,1-1/4,1,25.67,N,1,24.12,SH,1,23.96,,,
2022-06-08,跑馬地,3,2,2,發財先鋒 (G171),1:51.74,1/2,2,13.77,1-1/4,2,24.40,1-1/4,2,25.67,N,2,23.96,SH,2,23.94,,,
2022-06-08,跑馬地,3,3,7,幸福至上 (E302),1:51.82,3-3/4,5,14.29,4,5,24.32,3-3/4,5,25.63,2-3/4,6,23.96,1/2,3,23.62,,,
2022-06-08,跑馬地,3,4,3,北極光 (D105),1:51.91,1,3,13.85,2-1/4,3,24.48,1-3/4,3,25.59,1-3/4,4,24.12,1-1/4,4,23.87,,,
2022-06-08,跑馬地,3,5,1,喜駿駒 (D479),1:52.01,4,6,14.33,5-1/4,7,24.48,5,7,25.63,3-1/4,7,23.84,1-3/4,5,23.73,,,
2022-06-08,跑馬地,3,6,6,天池怪俠 (B350),1:52.09,2-1/2,4,14.09,3,4,24.36,2-3/4,4,25.63,1-1/4,3,23.88,2-1/4,6,24.13,,,
2022-06-08,跑馬地,3,7,4,快益善 (B478),1:52.40,5-1/4,7,14.53,5-1/4,6,24.28,4-1/2,6,25.55,2-3/4,5,23.84,4-1/4,7,24.20,,,
