date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2022-06-25,沙田,1,770,柴灣道讓賽,第五班,1200,40-0,好地至快地,"草地 - ""B"" 賽道",780000,(23.92) (46.25) (1:09.55),23.92 22.33 23.30,1,13,金剛石 (C106),蔡明紹,鄭俊偉,122,1157,7,-,3 2 1,1:09.55,7.7
2022-06-25,沙田,1,770,柴灣道讓賽,第五班,1200,40-0,好地至快地,"草地 - ""B"" 賽道",780000,(23.92) (46.25) (1:09.55),23.92 22.33 23.30,2,10,明月千山 (C403),黎海榮,徐雨石,129,1165,6,3/4,1 1 2,1:09.66,8.2
2022-06-25,沙田,1,770,柴灣道讓賽,第五班,1200,40-0,好地至快地,"草地 - ""B"" 賽道",780000,(23.92) (46.25) (1:09.55),23.92 22.33 23.30,3,11,紅酒之星 (D194),班德禮,容天鵬,126,1128,8,1-1/4,9 7 3,1:09.73,21
2022-06-25,沙田,1,770,柴灣道讓賽,第五班,1200,40-0,好地至快地,"草地 - ""B"" 賽道",780000,(23.92) (46.25) (1:09.55),23.92 22.33 23.30,4,12,福喜多多 (B128),馬雅,呂健威,125,1066,5,1-1/4,4 5 4,1:09.75,24
2022-06-25,沙田,1,770,柴灣道讓賽,第五班,1200,40-0,好地至快地,"草地 - ""B"" 賽道",780000,(23.92) (46.25) (1:09.55),23.92 22.33 23.30,5,6,真感 (E209),梁家俊,高伯新,132,1197,1,2-3/4,5 4 5,1:09.98,5
2022-06-25,沙田,1,770,柴灣道讓賽,第五班,1200,40-0,好地至快地,"草地 - ""B"" 賽道",780000,(23.92) (46.25) (1:09.55),23.92 22.33 23.30,6,2,打鐵趁熱 (C133),潘頓,葉楚航,134,1053,4,4-3/4,10 10 6,1:10.30,4.6
2022-06-25,沙田,1,770,柴灣道讓賽,第五班,1200,40-0,好地至快地,"草地 - ""B"" 賽道",780000,(23.92) (46.25) (1:09.55),23.92 22.33 23.30,7,7,合金皇 (D287),賀銘年,丁冠豪,130,1094,3,5-1/4,7 9 7,1:10.38,13
2022-06-25,沙田,1,770,柴灣道讓賽,第五班,1200,40-0,好地至快地,"草地 - ""B"" 賽道",780000,(23.92) (46.25) (1:09.55),23.92 22.33 23.30,8,4,綫路暉華 (E483),潘明輝,文家良,131,1057,13,5-1/2,14 14 8,1:10.44,61
2022-06-25,沙田,1,770,柴灣道讓賽,第五班,1200,40-0,好地至快地,"草地 - ""B"" 賽道",780000,(23.92) (46.25) (1:09.55),23.92 22.33 23.30,9,14,勝煌 (E299),巫顯東,何良,113,1131,2,5-3/4,6 6 9,1:10.45,41
2022-06-25,沙田,1,770,柴灣道讓賽,第五班,1200,40-0,好地至快地,"草地 - ""B"" 賽道",780000,(23.92) (46.25) (1:09.55),23.92 22.33 23.30,10,8,同喜囍 (G105),黃俊,沈集成,128,1086,11,6-1/4,13 13 10,1:10.55,111
2022-06-25,沙田,1,770,柴灣道讓賽,第五班,1200,40-0,好地至快地,"草地 - ""B"" 賽道",780000,(23.92) (46.25) (1:09.55),23.92 22.33 23.30,11,3,福滿寶 (D118),巴度,賀賢,134,1050,12,6-3/4,12 12 11,1:10.65,12
2022-06-25,沙田,1,770,柴灣道讓賽,第五班,1200,40-0,好地至快地,"草地 - ""B"" 賽道",780000,(23.92) (46.25) (1:09.55),23.92 22.33 23.30,12,1,大醇威 (D150),陳嘉熙,方嘉柏,130,1171,10,7-1/4,2 3 12,1:10.72,12
2022-06-25,沙田,1,770,柴灣道讓賽,第五班,1200,40-0,好地至快地,"草地 - ""B"" 賽道",780000,(23.92) (46.25) (1:09.55),23.92 22.33 23.30,13,9,麒麟才子 (E393),周俊樂,蘇偉賢,127,1152,9,10,11 11 13,1:11.14,24
2022-06-25,沙田,1,770,柴灣道讓賽,第五班,1200,40-0,好地至快地,"草地 - ""B"" 賽道",780000,(23.92) (46.25) (1:09.55),23.92 22.33 23.30,14,5,敬惑 (D497),田泰安,蔡約翰,133,1155,14,10-1/4,8 8 14,1:11.19,8.2
2022-06-25,沙田,1,770,柴灣道讓賽,第五班,1200,40-0,好地至快地,"草地 - ""B"" 賽道",780000,(23.92) (46.25) (1:09.55),23.92 22.33 23.30,WV,,樂天派 (E166),薛恩,大衛希斯,130,---,---,---,---,---,---
2022-06-25,沙田,2,771,河上鄉路讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B"" 賽道",1040000,(23.58) (46.41) (1:09.02),23.58 22.83 22.61,1,3,魅力寶駒 (G213),潘頓,蔡約翰,134,1132,9,-,1 1 1,1:09.02,2.1
2022-06-25,沙田,2,771,河上鄉路讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B"" 賽道",1040000,(23.58) (46.41) (1:09.02),23.58 22.83 22.61,2,1,錶之科學 (E442),田泰安,蘇保羅,135,1098,1,4-3/4,8 4 2,1:09.78,11
2022-06-25,沙田,2,771,河上鄉路讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B"" 賽道",1040000,(23.58) (46.41) (1:09.02),23.58 22.83 22.61,3,9,競駿天下 (G272),周俊樂,大衛希斯,123,1158,11,5-1/4,10 8 3,1:09.87,50
2022-06-25,沙田,2,771,河上鄉路讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B"" 賽道",1040000,(23.58) (46.41) (1:09.02),23.58 22.83 22.61,4,6,騰飛塔 (D500),何澤堯,蘇偉賢,129,1048,4,6,9 11 4,1:09.99,22
2022-06-25,沙田,2,771,河上鄉路讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B"" 賽道",1040000,(23.58) (46.41) (1:09.02),23.58 22.83 22.61,5,11,勇敢夢想 (G156),薛恩,告東尼,123,1073,8,6,11 10 5,1:09.99,10
2022-06-25,沙田,2,771,河上鄉路讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B"" 賽道",1040000,(23.58) (46.41) (1:09.02),23.58 22.83 22.61,6,4,飛騰騅 (E494),蔡明紹,方嘉柏,134,1035,2,7-1/4,6 7 6,1:10.18,15
2022-06-25,沙田,2,771,河上鄉路讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B"" 賽道",1040000,(23.58) (46.41) (1:09.02),23.58 22.83 22.61,7,12,尊才 (D418),巴度,葉楚航,119,1107,3,8-1/4,5 6 7,1:10.34,17
2022-06-25,沙田,2,771,河上鄉路讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B"" 賽道",1040000,(23.58) (46.41) (1:09.02),23.58 22.83 22.61,8,13,誠心所願 (E343),希威森,韋達,116,1072,7,8-3/4,7 9 8,1:10.43,13
2022-06-25,沙田,2,771,河上鄉路讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B"" 賽道",1040000,(23.58) (46.41) (1:09.02),23.58 22.83 22.61,9,8,中華威威 (D075),梁家俊,徐雨石,128,1223,6,9-1/2,3 3 9,1:10.56,13
2022-06-25,沙田,2,771,河上鄉路讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B"" 賽道",1040000,(23.58) (46.41) (1:09.02),23.58 22.83 22.61,10,2,發財好市 (D414),陳嘉熙,丁冠豪,130,1256,5,10,2 2 10,1:10.62,6.1
2022-06-25,沙田,2,771,河上鄉路讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B"" 賽道",1040000,(23.58) (46.41) (1:09.02),23.58 22.83 22.61,11,10,管之友 (E496),霍宏聲,賀賢,124,1091,12,10-1/4,12 12 11,1:10.65,156
2022-06-25,沙田,2,771,河上鄉路讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B"" 賽道",1040000,(23.58) (46.41) (1:09.02),23.58 22.83 22.61,12,5,喜盈於心 (G118),馬雅,文家良,129,1037,10,13-1/2,4 5 12,1:11.16,15
2022-06-25,沙田,2,771,河上鄉路讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B"" 賽道",1040000,(23.58) (46.41) (1:09.02),23.58 22.83 22.61,13,7,運來多寶 (G316),巫顯東,容天鵬,126,1153,13,16-1/4,13 13 13,1:11.64,188
2022-06-25,沙田,3,772,屯門公眾騎術學校讓賽,第四班,1650,60-35,好地,全天候跑道,1040000,(27.83) (50.82) (1:14.57) (1:38.21),27.83 22.99 23.75 23.64,1,2,印水紙 (D043),潘頓,高伯新,133,1148,2,-,3 3 2 1,1:38.21,3.6
2022-06-25,沙田,3,772,屯門公眾騎術學校讓賽,第四班,1650,60-35,好地,全天候跑道,1040000,(27.83) (50.82) (1:14.57) (1:38.21),27.83 22.99 23.75 23.64,2,5,日就月將 (D157),薛恩,賀賢,129,1020,9,3-3/4,9 9 7 2,1:38.80,10
2022-06-25,沙田,3,772,屯門公眾騎術學校讓賽,第四班,1650,60-35,好地,全天候跑道,1040000,(27.83) (50.82) (1:14.57) (1:38.21),27.83 22.99 23.75 23.64,3,1,大道至正 (C197),潘明輝,鄭俊偉,133,1153,7,4,11 11 9 3,1:38.87,8.3
2022-06-25,沙田,3,772,屯門公眾騎術學校讓賽,第四班,1650,60-35,好地,全天候跑道,1040000,(27.83) (50.82) (1:14.57) (1:38.21),27.83 22.99 23.75 23.64,4,3,御金寶 (D477),希威森,姚本輝,133,1082,6,4-1/4,1 1 1 4,1:38.90,7.1
2022-06-25,沙田,3,772,屯門公眾騎術學校讓賽,第四班,1650,60-35,好地,全天候跑道,1040000,(27.83) (50.82) (1:14.57) (1:38.21),27.83 22.99 23.75 23.64,5,6,博愛友威 (C152),陳嘉熙,沈集成,121,1105,5,6-1/2,6 6 4 5,1:39.23,13
2022-06-25,沙田,3,772,屯門公眾騎術學校讓賽,第四班,1650,60-35,好地,全天候跑道,1040000,(27.83) (50.82) (1:14.57) (1:38.21),27.83 22.99 23.75 23.64,6,7,甲烷 (C469),何澤堯,告東尼,124,1075,1,7-1/4,5 5 5 6,1:39.36,12
2022-06-25,沙田,3,772,屯門公眾騎術學校讓賽,第四班,1650,60-35,好地,全天候跑道,1040000,(27.83) (50.82) (1:14.57) (1:38.21),27.83 22.99 23.75 23.64,7,9,錶之皇者 (B398),田泰安,蘇保羅,121,1285,10,7-1/4,12 12 11 7,1:39.36,5.8
2022-06-25,沙田,3,772,屯門公眾騎術學校讓賽,第四班,1650,60-35,好地,全天候跑道,1040000,(27.83) (50.82) (1:14.57) (1:38.21),27.83 22.99 23.75 23.64,8,13,榮冠大道 (V378),班德禮,葉楚航,118,1189,14,7-1/4,13 13 10 8,1:39.38,23
2022-06-25,沙田,3,772,屯門公眾騎術學校讓賽,第四班,1650,60-35,好地,全天候跑道,1040000,(27.83) (50.82) (1:14.57) (1:38.21),27.83 22.99 23.75 23.64,9,8,麒麟 (E151),梁家俊,大衛希斯,122,1119,3,7-1/2,7 7 8 9,1:39.41,8.1
2022-06-25,沙田,3,772,屯門公眾騎術學校讓賽,第四班,1650,60-35,好地,全天候跑道,1040000,(27.83) (50.82) (1:14.57) (1:38.21),27.83 22.99 23.75 23.64,10,14,旋里多彩 (B469),黎海榮,徐雨石,116,1091,12,8-3/4,2 2 3 10,1:39.62,46
2022-06-25,沙田,3,772,屯門公眾騎術學校讓賽,第四班,1650,60-35,好地,全天候跑道,1040000,(27.83) (50.82) (1:14.57) (1:38.21),27.83 22.99 23.75 23.64,11,10,健康美麗 (B384),周俊樂,文家良,118,1058,13,15-3/4,14 14 14 11,1:40.71,83
2022-06-25,沙田,3,772,屯門公眾騎術學校讓賽,第四班,1650,60-35,好地,全天候跑道,1040000,(27.83) (50.82) (1:14.57) (1:38.21),27.83 22.99 23.75 23.64,12,11,無名駒 (G038),巫顯東,何良,117,1002,4,17-3/4,4 4 6 12,1:41.05,94
2022-06-25,沙田,3,772,屯門公眾騎術學校讓賽,第四班,1650,60-35,好地,全天候跑道,1040000,(27.83) (50.82) (1:14.57) (1:38.21),27.83 22.99 23.75 23.64,13,4,金津一號 (D306),蔡明紹,丁冠豪,132,1047,11,19,10 10 12 13,1:41.27,39
2022-06-25,沙田,3,772,屯門公眾騎術學校讓賽,第四班,1650,60-35,好地,全天候跑道,1040000,(27.83) (50.82) (1:14.57) (1:38.21),27.83 22.99 23.75 23.64,14,12,友之星 (E072),巴度,容天鵬,118,1136,8,46-1/2,8 8 13 14,1:45.66,41
2022-06-25,沙田,4,773,薄扶林公眾騎術學校讓賽,第四班,1400,60-40,好地至快地,"草地 - ""B"" 賽道",1040000,(13.97) (35.67) (58.89) (1:22.23),13.97 21.70 23.22 23.34,1,11,雙節棍 (C357),薛恩,方嘉柏,125,1044,10,-,4 4 3 1,1:22.23,36
2022-06-25,沙田,4,773,薄扶林公眾騎術學校讓賽,第四班,1400,60-40,好地至快地,"草地 - ""B"" 賽道",1040000,(13.97) (35.67) (58.89) (1:22.23),13.97 21.70 23.22 23.34,2,12,首飾大亨 (E473),賀銘年,蔡約翰,125,1033,3,3/4,8 7 7 2,1:22.38,13
