date,venue,race_no,pool,combination,dividend_hkd
2022-02-06,跑馬地,1,獨贏,3,55.50
2022-02-06,跑馬地,1,位置,3,17.00
2022-02-06,跑馬地,1,連贏,"2,3",94.00
2022-02-06,跑馬地,1,位置Q,"2,3",40.00
2022-02-06,跑馬地,1,3揀1（組合獨贏）,A1,26.50
2022-02-06,跑馬地,1,二重彩,"3,2",250.00
2022-02-06,跑馬地,1,三重彩,"3,2,7","1,287.00"
2022-02-06,跑馬地,1,單T,"2,3,7",230.00
2022-02-06,跑馬地,1,四連環,"1,2,3,7","1,217.00"
2022-02-06,跑馬地,1,四重彩,"3,2,7,1","22,710.00"
2022-02-06,跑馬地,2,獨贏,7,55.50
2022-02-06,跑馬地,2,位置,7,19.50
2022-02-06,跑馬地,2,連贏,"1,7",757.50
2022-02-06,跑馬地,2,位置Q,"1,7",206.50
2022-02-06,跑馬地,2,3揀1（組合獨贏）,A1,未能勝出
2022-02-06,跑馬地,2,二重彩,"7,1","1,324.00"
2022-02-06,跑馬地,2,三重彩,"7,1,8","6,164.00"
2022-02-06,跑馬地,2,單T,"1,7,8","1,129.00"
2022-02-06,跑馬地,2,四連環,"1,7,8,10",430.00
2022-02-06,跑馬地,2,四重彩,"7,1,8,10","15,133.00"
2022-02-06,跑馬地,2,第一口孖寶,3/7,372.50
2022-02-06,跑馬地,3,獨贏,5,31.00
2022-02-06,跑馬地,3,位置,5,14.00
2022-02-06,跑馬地,3,連贏,"5,11",72.50
2022-02-06,跑馬地,3,位置Q,"5,11",33.50
2022-02-06,跑馬地,3,3揀1（組合獨贏）,A1,18.00
2022-02-06,跑馬地,3,二重彩,"5,11",128.00
2022-02-06,跑馬地,3,三重彩,"5,11,4","1,236.00"
2022-02-06,跑馬地,3,單T,"4,5,11",321.00
2022-02-06,跑馬地,3,四連環,"2,4,5,11",469.00
2022-02-06,跑馬地,3,四重彩,"5,11,4,2","5,611.00"
2022-02-06,跑馬地,3,第二口孖寶,7/5,272.00
2022-02-06,跑馬地,4,獨贏,3,34.00
2022-02-06,跑馬地,4,位置,3,13.00
2022-02-06,跑馬地,4,連贏,"3,6",41.50
2022-02-06,跑馬地,4,位置Q,"3,6",20.50
2022-02-06,跑馬地,4,3揀1（組合獨贏）,A1,20.50
2022-02-06,跑馬地,4,二重彩,"3,6",95.00
2022-02-06,跑馬地,4,三重彩,"3,6,4",269.00
2022-02-06,跑馬地,4,單T,"3,4,6",52.00
2022-02-06,跑馬地,4,四連環,"1,3,4,6",40.00
2022-02-06,跑馬地,4,四重彩,"3,6,4,1",700.00
2022-02-06,跑馬地,4,第三口孖寶,5/3,127.00
2022-02-06,跑馬地,4,第一口孖T,"4,5,11/3,4,6","1,498.00"
2022-02-06,跑馬地,5,獨贏,9,167.50
2022-02-06,跑馬地,5,位置,9,48.00
2022-02-06,跑馬地,5,連贏,"8,9","7,757.00"
2022-02-06,跑馬地,5,位置Q,"8,9","1,793.50"
2022-02-06,跑馬地,5,3揀1（組合獨贏）,A1,未能勝出
2022-02-06,跑馬地,5,二重彩,"9,8","9,861.00"
2022-02-06,跑馬地,5,三重彩,"9,8,7","35,850.00"
2022-02-06,跑馬地,5,單T,"7,8,9","4,379.00"
2022-02-06,跑馬地,5,四連環,"2,7,8,9","12,711.00"
2022-02-06,跑馬地,5,四重彩,"9,8,7,2","563,507.00"
2022-02-06,跑馬地,5,第四口孖寶,3/9,"1,404.00"
2022-02-06,跑馬地,6,獨贏,8,157.50
2022-02-06,跑馬地,6,位置,8,38.00
2022-02-06,跑馬地,6,連贏,"1,8",155.00
2022-02-06,跑馬地,6,位置Q,"1,8",64.00
2022-02-06,跑馬地,6,3揀1（組合獨贏）,A1,未能勝出
2022-02-06,跑馬地,6,二重彩,"8,1",565.00
2022-02-06,跑馬地,6,三重彩,"8,1,6","24,340.00"
2022-02-06,跑馬地,6,單T,"1,6,8","2,690.00"
2022-02-06,跑馬地,6,四連環,"1,6,8,11","7,628.00"
2022-02-06,跑馬地,6,四重彩,"8,1,6,11","188,822.00"
2022-02-06,跑馬地,6,第五口孖寶,9/8,"1,969.00"
2022-02-06,跑馬地,6,三T,"3,4,6/7,8,9/1,6,8","2,619,026.00"
2022-02-06,跑馬地,6,三T(安慰獎),"3,4,6/7,8,9/任何組合","3,376.00"
2022-02-06,跑馬地,7,獨贏,4,25.50
2022-02-06,跑馬地,7,位置,4,12.00
2022-02-06,跑馬地,7,連贏,"4,6",145.00
2022-02-06,跑馬地,7,位置Q,"4,6",50.00
2022-02-06,跑馬地,7,3揀1（組合獨贏）,A1,14.00
2022-02-06,跑馬地,7,二重彩,"4,6",242.00
2022-02-06,跑馬地,7,三重彩,"4,6,9","1,199.00"
2022-02-06,跑馬地,7,單T,"4,6,9",242.00
2022-02-06,跑馬地,7,四連環,"1,4,6,9","1,607.00"
2022-02-06,跑馬地,7,四重彩,"4,6,9,1","19,897.00"
2022-02-06,跑馬地,7,第六口孖寶,8/4,361.50
2022-02-06,跑馬地,7,第二口孖T,"1,6,8/4,6,9","97,513.00"
2022-02-06,跑馬地,8,獨贏,5,837.00
2022-02-06,跑馬地,8,位置,5,147.00
2022-02-06,跑馬地,8,連贏,"1,5","2,474.50"
2022-02-06,跑馬地,8,位置Q,"1,5",577.50
2022-02-06,跑馬地,8,3揀1（組合獨贏）,A1,未能勝出
2022-02-06,跑馬地,8,二重彩,"5,1","8,045.00"
2022-02-06,跑馬地,8,三重彩,"5,1,12","22,574.00"
2022-02-06,跑馬地,8,單T,"1,5,12","1,075.00"
2022-02-06,跑馬地,8,四連環,"1,5,10,12","3,084.00"
2022-02-06,跑馬地,8,四重彩,"5,1,12,10","162,823.00"
2022-02-06,跑馬地,8,第七口孖寶,4/5,"2,175.50"
2022-02-06,跑馬地,9,獨贏,11,23.50
2022-02-06,跑馬地,9,位置,11,12.00
2022-02-06,跑馬地,9,連贏,"1,11",228.50
2022-02-06,跑馬地,9,位置Q,"1,11",80.00
