date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2022-11-27,沙田,1,1,5,英雄豪傑 (G207),0:56.34,2-1/4,6,13.53,1-1/4,3,20.52 10.08    10.44,4-1/2,1,22.29 10.61    11.68,,,,,,,,,
2022-11-27,沙田,1,2,4,水晶酒杯 (H081),0:57.06,3/4,4,13.29,SH,2,20.56 10.00    10.56,4-1/2,2,23.21 10.89    12.32,,,,,,,,,
2022-11-27,沙田,1,3,13,心想事成 (G012),0:57.16,1,5,13.33,SH,1,20.52 10.00    10.52,5-1/4,3,23.31 10.93    12.38,,,,,,,,,
2022-11-27,沙田,1,4,11,胆大威猛 (C338),0:57.21,1/2,1,13.17,1-1/2,4,20.92 10.20    10.72,5-1/2,4,23.12 10.93    12.19,,,,,,,,,
2022-11-27,沙田,1,5,3,魅力一丁 (G278),0:57.31,2-1/2,8,13.57,2,5,20.60 10.12    10.48,6,5,23.14 10.81    12.33,,,,,,,,,
2022-11-27,沙田,1,6,2,宏才 (G408),0:57.52,2-3/4,9,13.61,3-1/2,8,20.80 10.20    10.60,7-1/4,6,23.11 10.93    12.18,,,,,,,,,
2022-11-27,沙田,1,7,7,常得福 (G361),0:57.59,3-1/2,10,13.73,5,9,20.92 10.16    10.76,7-3/4,7,22.94 11.05    11.89,,,,,,,,,
2022-11-27,沙田,1,8,1,國士無雙 (G006),0:57.62,2-1/4,7,13.53,5-3/4,11,21.24 10.36    10.88,8,8,22.85 10.93    11.92,,,,,,,,,
2022-11-27,沙田,1,9,10,優悠俠 (H053),0:57.65,4-1/4,12,13.85,5-3/4,10,20.92 10.28    10.64,8-1/4,9,22.88 10.85    12.03,,,,,,,,,
2022-11-27,沙田,1,10,8,焌豐 (H015),0:58.03,3-3/4,11,13.77,6,12,21.04 10.32    10.72,10-1/2,10,23.22 11.17    12.05,,,,,,,,,
2022-11-27,沙田,1,11,12,極速之星 (G181),0:58.24,6-1/2,13,14.21,7-3/4,13,20.88 10.28    10.60,11-3/4,11,23.15 11.01    12.14,,,,,,,,,
2022-11-27,沙田,1,12,6,想見你 (G247),0:58.58,1/2,2,13.25,2-1/4,6,20.96 10.12    10.84,14,12,24.37 11.45    12.92,,,,,,,,,
2022-11-27,沙田,1,13,14,運來多寶 (G316),1:00.32,1/2,3,13.25,2-3/4,7,21.04 10.12    10.92,24-3/4,13,26.03 11.93    14.10,,,,,,,,,
2022-11-27,沙田,2,1,3,潮州大兄 (E188),1:22.24,SH,2,13.61,1-1/2,1,21.28,1,1,23.22 11.65    11.57,N,1,24.13 11.86    12.27,,,,,,
