date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2022-05-07,沙田,1,1,2,連連有盈 (G065),田泰安,H1/TT,與對手同步出閘，居前列，走內疊。跑過一千米處後取得領先。直路彎領先半個馬位。二百五十米處受力策。末段保持佳勢，勝出賽事。
2022-05-07,沙田,1,2,6,八卦 (C102),潘明輝,B/TT,出閘迅速，落後領放馬一個半馬位，走第二疊。直路彎居相同位置。以佳勢衝刺，取得亞軍。
2022-05-07,沙田,1,3,3,紅運泰斗 (E309),潘頓,E/TT1,起步時向內斜跑，碰撞對手，留居包尾位置。入直路時落後六個馬位。直路上追前甚多，取得一席季軍，過終點時最為接近。
2022-05-07,沙田,1,4,8,風流人物 (D498),波健士,XB/TT,躍出時一對前腳並舉，被碰撞，居後列，走第二疊。入直路時走較外疊。直路上追前甚多，跑獲第四名，未能構成威脅。
2022-05-07,沙田,1,5,5,發財秘笈 (G303),希威森,XB1,起步時被碰撞，居中間位置，走第二疊。入直路時落後四個馬位。以穩勢衝刺。
2022-05-07,沙田,1,6,4,祥華孝寬 (G308),莫雷拉,TT1,出閘迅速，早段取得領先，跑過一千米處後不久被超越。直路彎居第二位。三百五十米處受力策，反應僅屬平平。最後一百米轉弱。
2022-05-07,沙田,1,7,1,五門齊 (E423),薛恩,B,自第一檔出閘普通，居中間位置，落後約兩個馬位，走內疊。沿途走內疊節省腳程。直路初未能再增速。最後三百米轉弱。（流鼻血。）
2022-05-07,沙田,1,8,7,超奇才 (E465),馬雅,B1,留居後列，走內疊。入直路時落後六個馬位。直路初迅速轉弱。最後三百米收慢。（流鼻血。）
2022-05-07,沙田,2,1,1,新威煌 (E095),梁家俊,B/XB,早段受力策，居中間之前位置。四百米處以勁勢衝刺，勝出賽事。
2022-05-07,沙田,2,2,10,日日靚 (D070),莫雷拉,TT,受力策，保持居中間位置，走第二至第四疊。四百米處以穩勢追前，跑獲亞軍。
2022-05-07,沙田,2,3,13,華麗傳承 (D080),潘明輝,--,居後列，走第三至第五疊。三百米處以穩勢追前。
2022-05-07,沙田,2,4,7,一舖成名 (B162),馬雅,B/TT,居後列，走內欄。自四百米處至二百米處缺乏空位，望空後以穩勢追前。
2022-05-07,沙田,2,5,11,生生勝勝 (C110),蔡明紹,V,居後列，走第三疊。四百米處缺乏空位，望空後以穩勢追前。
2022-05-07,沙田,2,6,9,開心大師 (B222),陳嘉熙,B/TT,出閘緩慢，居後列，走第二至第四疊。三百米處追前。
2022-05-07,沙田,2,7,3,劍聶風 (A201),巫顯東,CP-/B2,受力策上前，走第二疊。三百五十米處領先。一百米處轉弱。
2022-05-07,沙田,2,8,2,縱橫十六 (E244),薛恩,B2/TT,出閘緩慢，居後列。二百米處追前。
2022-05-07,沙田,2,9,12,華美福星 (E086),霍宏聲,B/TT,受力策上前，走第二疊。一百五十米處轉弱。
2022-05-07,沙田,2,10,8,慶萬家 (G029),田泰安,V,起步後收慢，移入內欄，居包尾位置。衝刺乏力。
2022-05-07,沙田,2,11,14,怡威 (C496),波健士,XB/TT,受推策，移入內欄領放。二百五十米處轉弱。
2022-05-07,沙田,2,12,4,無限驚喜 (B477),班德禮,TT,受力策上前，走第二疊。三百米處再無餘力。賽後發現患有「喘鳴症」。
2022-05-07,沙田,2,13,6,明月千山 (C403),黎海榮,B/H,受推策上前，移入內欄。四百米處迅速力竭。
2022-05-07,沙田,2,14,5,天地同心 (B030),潘頓,B2,居中間位置，走內欄，早段勒避。五百米處墮退。賽後發現患有「喘鳴症」。
2022-05-07,沙田,3,1,6,寶成智勝 (D228),田泰安,CP/TT,受催策上前，居領放馬旁側，走第二疊。保持走勢，力拼至終點，以短馬頭位之先險勝。
2022-05-07,沙田,3,2,4,中華盛景 (E379),霍宏聲,H1/TT,居後列，走內欄。最後一百五十米以勁勢衝刺。末段力拼，僅負短馬頭位。
2022-05-07,沙田,3,3,8,知道再勝 (E178),潘明輝,TT,出閘一般，居後列，走第二疊。最後一百五十米追前甚多，跑獲季軍。
2022-05-07,沙田,3,4,5,包裝太保 (E142),何澤堯,CP,居包尾位置，過了八百米處後走第三疊，但有遮擋。直路上以穩勢追前。
2022-05-07,沙田,3,5,2,銀馳 (E131),波健士,B,起初嘗試在中間位置取得遮擋，但過了八百米處後在沒有遮擋下走外疊。過了一百二十五米處後轉弱。
2022-05-07,沙田,3,6,1,加州得迅 (D276),陳嘉熙,CP/TT,受催策上前，取得領先，走內欄。跑過一百米處後轉弱。
2022-05-07,沙田,3,7,7,手到回來 (C001),蔡明紹,B/TT,居中間位置，走第二疊。保持同速。
2022-05-07,沙田,3,8,3,樂滿貫 (D476),潘頓,CP/H/TT,居中間位置，走第二疊。直路上轉弱及收慢。包尾大敗而回。必須試閘及格後才可再次出賽。（見競賽事件報告。）
2022-05-07,沙田,4,1,1,電氣騎士 (G258),希威森,CP-/B1,自大外檔出閘，受催策上前，取得領先。九百五十米處切入內欄。趨近彎位時走勢凌厲。加速帶離，以逾三個馬位之先勝出。表現十分出色。
2022-05-07,沙田,4,2,11,皇龍帝國 (E211),田泰安,--,大部分途程居第三位，走內欄。直路上固守內欄。接近三百五十米處時進佔第二位。保持佳勢，但不敵表現出色的頭馬，跑獲亞軍。
2022-05-07,沙田,4,3,7,天外飛天 (G323),潘頓,CP1,居中間之後位置，走第三疊，有遮擋。入直路時墮居尾二位置。四百米處移至最外疊，落後六個馬位。直路上在外疊衝刺良佳，末段取得季軍。
2022-05-07,沙田,4,4,2,鹿鼎記 (E245),馬雅,B1,早段沿欄居中間位置。接近六百五十米處時移離內欄，緊迫競跑。就在入直路前移至第三疊以望空，落後三個馬位。以穩勢衝刺，取得第四名，但所負頗遠。
2022-05-07,沙田,4,5,12,佳尊三 (D186),蔡明紹,P/TT,早段及中段在望空下居第四位，走勢良佳。四百米處落後領放馬三個馬位。末段僅能保持同速，居中間位置過終點，未能構成威脅。
2022-05-07,沙田,4,6,3,虹鴻 (D098),嘉里,--,起步後墮後，早段居尾三位置，走內欄。在內疊推進，半程時居中間位置。四百米處落後三個半馬位。其後轉弱，墮退數個馬位，居中間位置過終點，所負頗遠。
2022-05-07,沙田,4,7,9,東風壹號 (G042),潘明輝,B,前速不快，受催策，居中間稍後位置，在馬匹之間競跑。五百米處受催策。四百米處與對手互相碰撞，落後四個半馬位。末段僅能保持同速，居中間位置過終點，所負頗遠。
2022-05-07,沙田,4,8,10,健康美麗 (B384),梁家俊,CP/TT,早段及中段居中間位置，走第三疊，沒有遮擋。接近六百五十米處時受推策，走第四疊。接近五百米處時移出第五疊之際被碰撞。入直路時走最外疊，落後四個馬位。其後轉弱。
2022-05-07,沙田,4,9,8,競駿高歌 (G084),賀銘年,--,起步後受擠迫及失地，居尾二位置。入直路前受力策。四百米處落後五個半馬位。其後未能追前，洩氣潰敗。
2022-05-07,沙田,4,10,5,連利福將 (B475),班德禮,B,起步後收慢，留居包尾位置。入直路時仍居包尾位置，落後約六個馬位。跑過四百米處時受困。最後三百米衝刺乏力，洩氣潰敗。
2022-05-07,沙田,4,11,6,蝦李波特 (G321),波健士,--,居中間位置，走第三疊，沒有遮擋。六百米處在馬匹之間緊迫競跑。五百米處被碰撞，被迫走第四疊。四百米處再度與對手互相碰撞，落後四個半馬位。其後轉弱，遙居尾二位置過終點。
2022-05-07,沙田,4,12,4,夢幻當家 (G260),莫雷拉,TT1,起步後展現前速，居第二位。九百五十米處被頭馬超越。接近五百米處時上前跟隨領放馬匹。入直路時僅落後領放馬一個半馬位。三百五十米處再無餘力，急促轉弱，遙遙包尾而回。
2022-05-07,沙田,5,1,9,紅麗舍 (A005),莫雷拉,B/TT,出閘迅速，居中間之後位置，走第二疊。自九百米處起走第三疊。跑過六百五十米處後開始上前。入直路時走大外疊。衝刺強勁，勝出賽事。
2022-05-07,沙田,5,2,1,平行時空 (E458),薛恩,H,出閘一般，居中間稍後位置，走內疊。直路彎走內疊節省腳程。衝刺良佳，但未能威脅頭馬，取得亞軍。
2022-05-07,沙田,5,3,3,玩具達人 (D203),班德禮,CP,與對手同步出閘，落後約一個馬位，走第二疊。入直路時挑戰領放馬。跑過四百米處後取得領先。一百米處未能再增速並被超越。保持穩勢至終點。
2022-05-07,沙田,5,4,7,健康馬 (G037),潘頓,B-/CP1,早段留居後列，走外疊。跑過一千一百五十米處後追近。直路彎居中間位置，走第三疊。直路初空位不足。三百米處勒避。其後追前甚多，過終點時最為接近。
2022-05-07,沙田,5,5,14,興高采烈 (E197),田泰安,CP/XB/H1,自外檔出閘後留後，早段居包尾位置，落後九個馬位。跑過千一米處後略為追近。中段居後列，走第三疊，有遮擋。入直路時走大外疊。直路上追前甚多，過終點時最為接近。
2022-05-07,沙田,5,6,5,巴基之友 (B370),霍宏聲,TT,出閘僅屬一般，居領放馬之後，落後一個馬位，走內欄。直路彎走內欄節省腳程。直路初缺乏空位。二百五十米處望空。以穩勢衝刺。
2022-05-07,沙田,5,7,10,美活人生 (D398),蔡明紹,B/TT,出閘迅速，居中間之後位置，走外疊。接近一千三百五十米處時被碰撞，因而失去平衡。跑過一千一百五十米處後略為追近。直路彎沒有遮擋。直路初對催策反應平平。保持穩勢至終點。
2022-05-07,沙田,5,8,8,香港精神 (D241),賀銘年,B/TT,出閘普通，居中間之前位置，走第二疊。直路彎前居相同位置。以穩勢衝刺。
2022-05-07,沙田,5,9,12,伊貝 (E372),何澤堯,B/TT,自第一檔出閘迅速，落後領放馬兩至三個馬位。沿途走內欄節省腳程。未能望空直至一百米處。以穩勢衝刺。
2022-05-07,沙田,5,10,4,齊喜 (G077),馬雅,CP/TT,與對手同步出閘，居中間位置，走第二疊。入直路時走第三疊。直路上毫無表現。
2022-05-07,沙田,5,11,13,順心寶 (E313),希威森,B,自外檔出閘，留居後列，走第二疊。入直路時走較外疊。直路初未能望空。二百米處望空。其後毫無進展。
2022-05-07,沙田,5,12,6,正本開心 (C227),梁家俊,PC-/CP2/TT,與對手同步出閘，居中間位置，走外疊。一千三百五十米處急促向外斜跑，碰撞對手。中段追近。直路彎落後約一個馬位。直路初未能再增速。最後一百五十米轉弱。
