date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2022-10-12,跑馬地,1,84,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.64) (34.02) (57.37),12.64 21.38 23.35,1,9,五邑之星 (D503),希威森,徐雨石,125,1075,6,-,7 6 1,0:57.37,10
2022-10-12,跑馬地,1,84,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.64) (34.02) (57.37),12.64 21.38 23.35,2,10,驛驛其達 (E284),馬雅,伍鵬志,123,1115,7,鼻位,3 3 2,0:57.37,7.6
2022-10-12,跑馬地,1,84,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.64) (34.02) (57.37),12.64 21.38 23.35,3,2,駿爵士 (C406),陳嘉熙,方嘉柏,129,1205,10,頸位,11 11 3,0:57.41,13
2022-10-12,跑馬地,1,84,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.64) (34.02) (57.37),12.64 21.38 23.35,4,3,嘭嘭聲 (D015),潘頓,容天鵬,133,1186,4,1/2,1 2 4,0:57.48,2.4
2022-10-12,跑馬地,1,84,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.64) (34.02) (57.37),12.64 21.38 23.35,5,6,有苗頭 (D097),蔡明紹,徐雨石,132,1034,8,3/4,5 4 5,0:57.48,19
2022-10-12,跑馬地,1,84,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.64) (34.02) (57.37),12.64 21.38 23.35,6,11,勇猛精靈 (G064),霍宏聲,告東尼,120,1107,3,1,10 10 6,0:57.54,43
2022-10-12,跑馬地,1,84,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.64) (34.02) (57.37),12.64 21.38 23.35,7,1,佳尊三 (D186),何澤堯,蘇偉賢,135,1085,5,1-1/2,4 5 7,0:57.59,12
2022-10-12,跑馬地,1,84,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.64) (34.02) (57.37),12.64 21.38 23.35,8,8,鋼鐵福陞 (E111),梁家俊,文家良,128,1145,2,1-3/4,6 8 8,0:57.67,21
2022-10-12,跑馬地,1,84,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.64) (34.02) (57.37),12.64 21.38 23.35,9,12,小玩家 (E066),潘明輝,黎昭昇,117,1124,1,2,9 7 9,0:57.69,7
2022-10-12,跑馬地,1,84,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.64) (34.02) (57.37),12.64 21.38 23.35,10,5,尊才 (D418),周俊樂,葉楚航,130,1107,9,2-1/4,2 1 10,0:57.72,14
2022-10-12,跑馬地,1,84,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.64) (34.02) (57.37),12.64 21.38 23.35,11,4,友盈友福 (D343),蘇兆輝,鄭俊偉,133,1141,12,3-1/4,8 9 11,0:57.87,16
2022-10-12,跑馬地,1,84,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.64) (34.02) (57.37),12.64 21.38 23.35,12,7,澳華威威 (E144),嘉里,賀賢,131,1000,11,3-1/2,12 12 12,0:57.93,29
2022-10-12,跑馬地,2,85,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.69) (33.89) (57.07),12.69 21.20 23.18,1,9,旋里多彩 (B469),黃俊,黎昭昇,122,1092,10,-,1 2 1,0:57.07,8.9
2022-10-12,跑馬地,2,85,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.69) (33.89) (57.07),12.69 21.20 23.18,2,3,天足貓 (G166),黃皓楠,伍鵬志,129,1027,11,3,5 3 2,0:57.54,39
2022-10-12,跑馬地,2,85,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.69) (33.89) (57.07),12.69 21.20 23.18,3,12,精算赤焰 (E258),巴度,蔡約翰,120,1132,3,3,9 8 3,0:57.55,6.3
2022-10-12,跑馬地,2,85,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.69) (33.89) (57.07),12.69 21.20 23.18,4,5,鑽飾翱翔 (G201),蘇兆輝,姚本輝,131,1169,7,3-1/2,2 1 4,0:57.62,6.3
2022-10-12,跑馬地,2,85,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.69) (33.89) (57.07),12.69 21.20 23.18,5,1,友誼至佳 (E208),希威森,韋達,135,1220,4,4,6 5 5,0:57.69,13
2022-10-12,跑馬地,2,85,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.69) (33.89) (57.07),12.69 21.20 23.18,6,7,天天智庫 (D231),潘頓,容天鵬,128,1029,1,4-1/2,3 4 6,0:57.79,2.8
2022-10-12,跑馬地,2,85,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.69) (33.89) (57.07),12.69 21.20 23.18,7,8,信威王子 (D383),梁家俊,徐雨石,128,975,6,5,7 9 7,0:57.85,56
2022-10-12,跑馬地,2,85,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.69) (33.89) (57.07),12.69 21.20 23.18,8,2,吉利大勝 (D122),霍宏聲,高伯新,132,1181,8,5,10 10 8,0:57.88,12
2022-10-12,跑馬地,2,85,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.69) (33.89) (57.07),12.69 21.20 23.18,9,11,銀亮之星 (B027),何澤堯,蘇偉賢,125,1095,2,5-1/4,8 6 9,0:57.91,7.3
2022-10-12,跑馬地,2,85,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.69) (33.89) (57.07),12.69 21.20 23.18,10,4,亟多福 (E334),馬雅,苗禮德,132,1068,9,6,11 12 10,0:58.03,57
2022-10-12,跑馬地,2,85,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.69) (33.89) (57.07),12.69 21.20 23.18,11,6,非凡膽識 (E031),周俊樂,葉楚航,127,1101,12,6-1/4,12 11 11,0:58.07,98
2022-10-12,跑馬地,2,85,砵甸乍讓賽,第五班,1000,40-0,好地至快地,"草地 - ""A"" 賽道",810000,(12.69) (33.89) (57.07),12.69 21.20 23.18,12,10,合金皇 (D287),賀銘年,丁冠豪,126,1102,5,6-1/2,4 7 12,0:58.10,14
2022-10-12,跑馬地,3,86,畢打讓賽,第三班,1200,80-60,好地至快地,"草地 - ""A"" 賽道",1725000,(23.69) (46.00) (1:09.13),23.69 22.31 23.13,1,8,桃花盛 (D234),蔡明紹,告東尼,125,1264,3,-,3 3 1,1:09.13,3.3
2022-10-12,跑馬地,3,86,畢打讓賽,第三班,1200,80-60,好地至快地,"草地 - ""A"" 賽道",1725000,(23.69) (46.00) (1:09.13),23.69 22.31 23.13,2,2,五門齊 (E423),潘頓,羅富全,135,1059,1,2-1/4,5 5 2,1:09.50,3
2022-10-12,跑馬地,3,86,畢打讓賽,第三班,1200,80-60,好地至快地,"草地 - ""A"" 賽道",1725000,(23.69) (46.00) (1:09.13),23.69 22.31 23.13,3,7,銀亮之風 (G154),霍宏聲,方嘉柏,126,1038,2,3,6 6 3,1:09.62,5.5
2022-10-12,跑馬地,3,86,畢打讓賽,第三班,1200,80-60,好地至快地,"草地 - ""A"" 賽道",1725000,(23.69) (46.00) (1:09.13),23.69 22.31 23.13,4,1,智勇神駒 (G294),何澤堯,沈集成,135,1148,8,4-1/2,9 9 4,1:09.86,51
2022-10-12,跑馬地,3,86,畢打讓賽,第三班,1200,80-60,好地至快地,"草地 - ""A"" 賽道",1725000,(23.69) (46.00) (1:09.13),23.69 22.31 23.13,5,3,八心之威 (D285),希威森,韋達,135,1124,7,5-1/2,1 1 5,1:10.01,9.2
2022-10-12,跑馬地,3,86,畢打讓賽,第三班,1200,80-60,好地至快地,"草地 - ""A"" 賽道",1725000,(23.69) (46.00) (1:09.13),23.69 22.31 23.13,6,6,明欣賞 (C327),陳嘉熙,賀賢,123,1059,6,6,8 8 6,1:10.09,23
