date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2022-02-06,跑馬地,1,1,3,焱焱元帥 (G053),田泰安,TT,出閘俐落，居中間位置，走第二疊。四百米處開始發力。衝刺十分強勁，勝出賽事。
2022-02-06,跑馬地,1,2,2,怪獸奇兵 (E369),潘頓,--,自最外檔出閘迅速，居第二位。直路彎落後半個馬位。直路初取得領先。一百二十五米處未能再加速及被超越。走勢平穩，取得亞軍。
2022-02-06,跑馬地,1,3,7,盈嘉輝 (C080),梁家俊,--,自第一檔出閘迅速，落後領放馬兩個馬位，走內欄。跑過八百米處後走第二疊。自五百米處起受力策。直路上保持穩勢，跑獲季軍。
2022-02-06,跑馬地,1,4,1,美麗精神 (B409),陳嘉熙,B/TT,出閘時觸碰對手，居中間稍後位置，走內疊。直路彎沿欄略為推進，以穩勢衝刺。
2022-02-06,跑馬地,1,5,6,鑽一鑽 (D461),希威森,XB/V1,出閘略為緩慢，居中間位置，走內疊。直路彎沿欄追近。直路初受催策，略為交出反應。最後二百米再無餘力。
2022-02-06,跑馬地,1,6,12,一舖成名 (B162),莫丹尼,B/TT,自外檔出閘，留居包尾位置，落後九至十個馬位。直路彎沿欄追近。直路初略為追前。接近一百五十米處時受困。五十米處望空，其後略為追前。
2022-02-06,跑馬地,1,7,10,潮州大兄 (E188),巴度,B,出閘普通，受催策上前領先。直路彎領先半個馬位。入直路時被對手挑戰。直路初未能再加速及被超越。最後一百五十米轉弱。
2022-02-06,跑馬地,1,8,8,金獅大將 (E057),賀銘年,SR,出閘時被觸碰，居中間之前位置，落後約三個馬位，走第二疊。直路彎落後相同距離。直路初未能再加速。最後一百五十米轉弱。（見競賽事件 報告。）（氣管內有血。）
2022-02-06,跑馬地,1,9,5,前進 (D162),周俊樂,B,出閘時與對手互相碰撞，居後列，落後約八個馬位。直路彎仍落後七個馬位。直路上毫無表現。（氣管內有血。）
2022-02-06,跑馬地,1,10,11,合夥贛勁 (D051),何澤堯,B/TT,出閘笨拙，居中間之後位置，落後約六個馬位，走第二疊。自五百米處起走第三疊。直路上毫無進展。（患有「喘鳴症」。）
2022-02-06,跑馬地,1,11,4,帝豪大師 (D225),班德禮,B/TT,出閘時與對手互相碰撞，沿途居後列。從未有力一爭。
2022-02-06,跑馬地,1,12,9,信心滿滿 (D229),楊明綸,H,與對手同步出閘，居中間稍前位置，走外疊，沿途沒有遮擋。直路彎未能再加速。早段耗力太多，直路初再無餘力。
2022-02-06,跑馬地,2,1,7,高明駿將 (C511),潘頓,PC,受力策佔取包廂位置。衝刺強勁，取得勝利。
2022-02-06,跑馬地,2,2,1,十二馬 (D280),何澤堯,TT,早段嘗試居中間位置，但走外疊。七百米處上前領放。保持佳勢，五十米處被超越。
2022-02-06,跑馬地,2,3,8,無敵勇士 (C483),周俊樂,B,受推策移入內欄領放。保持位置，跑獲季軍。
2022-02-06,跑馬地,2,4,10,志勝時機 (E444),田泰安,--,早段受推策，居中間位置，走內欄。自四百米處起至二百米處缺乏空位。望空後以穩勢追前。
2022-02-06,跑馬地,2,5,9,日日型 (E322),班德禮,B/H,居中間位置，走第二疊。三百米處穩步上前。
2022-02-06,跑馬地,2,6,4,大雷暴 (D369),霍宏聲,--,起步後收慢，移入內欄，居包尾位置。二百五十米處以穩勢追前。
2022-02-06,跑馬地,2,7,2,王炸 (E143),莫丹尼,TT1,出閘緩慢，居後列，走第二至第三疊。二百米處追前。
2022-02-06,跑馬地,2,8,3,競技勇士 (B285),陳嘉熙,B/TT,早段受力策，居後列，走第二疊。未能加速。
2022-02-06,跑馬地,2,9,6,忠肝義膽 (G153),巴度,CP1/TT,出閘緩慢，居中間位置，沿途走第三疊。毫無進展。賽後接受獸醫檢查，並無發現任何明顯異常之處。
2022-02-06,跑馬地,2,10,5,木火同明 (C460),梁家俊,H/V/TT,受力策上前，走第二疊。二百五十米處力竭。賽後接受獸醫檢查，並無發現任何明顯異常之處。
2022-02-06,跑馬地,3,1,5,爆谷 (D307),潘頓,H/TT,起初居包尾位置。八百五十米處上前。過了六百米處後取得領先。保持走勢，以半個馬位之先勝出。
2022-02-06,跑馬地,3,2,11,伊貝 (E372),何澤堯,B,居中間位置，走第二疊。最後二百米追前，走勢強勁。
2022-02-06,跑馬地,3,3,4,專一 (D191),梁家俊,B,居後列，走第二疊。直路上衝刺強勁，跑獲季軍。
2022-02-06,跑馬地,3,4,2,彩虹之光 (E051),周俊樂,CP/SR/XB/TT,居中間位置，走外疊，沒有遮擋。持續上前，走勢不俗。
2022-02-06,跑馬地,3,5,7,怡昌勇士 (E025),賀銘年,B-/XB/CP2/H2,居中間位置，走內欄。末段衝刺尚可，取得第五名。
2022-02-06,跑馬地,3,6,12,獵狐者威 (E296),巴度,H/SR1,居後列，走內欄。最後一百米僅能略為衝前。
2022-02-06,跑馬地,3,7,1,開懷大少 (A278),田泰安,B/TT,居中間之後位置。過了六百五十米處後走第三疊，但有遮擋。大致保持同速。
2022-02-06,跑馬地,3,8,3,進力之城 (D113),班德禮,SR/TT-,居後列，走勢稚嫩，走外疊，但有遮擋。入直路時移出最外疊。僅能略為衝刺。
2022-02-06,跑馬地,3,9,10,鵲橋飛渡 (A247),陳嘉熙,H/TT,上前，走內欄。過了五十米處後顯著轉弱。（見競賽事件報告。）
2022-02-06,跑馬地,3,10,9,奮鬥齊心 (D349),希威森,B,過了五百五十米處後居第二疊第二位。直路上毫無表現。
2022-02-06,跑馬地,3,11,8,帥男 (D459),莫丹尼,--,起初受催策上前。跑過四百米處後轉弱。未能追前。
2022-02-06,跑馬地,3,12,6,御風超影 (C268),楊明綸,SR/TT,居中間之前位置，走內欄。直路上失地。
2022-02-06,跑馬地,4,1,3,風雷電 (E454),潘頓,TT,出閘迅速，早段領先。自六百五十米處起被超越，居領放馬之後。入直路時落後領放馬不足一個馬位。跑過二百五十米處時上前領先，繼而帶離對手，輕鬆取勝。
2022-02-06,跑馬地,4,2,6,靚蝦女 (E389),周俊樂,H/SR/TT,沿途居中間位置，在馬匹之間競跑。入直路時落後領放馬約三個馬位，其後衝刺良佳，最後五十米進佔第二位。不敵從容勝出的頭馬，但表現不俗。
2022-02-06,跑馬地,4,3,4,越駿知己 (G033),巴度,H/TT,出閘僅屬一般，其後加速，居第四位，走內欄。四百米處落後領放馬不足三個馬位，固守內欄。衝刺良佳，接近一百米處時居第二位。最終在帶離勝出的頭馬之後跑獲季軍。
2022-02-06,跑馬地,4,4,1,嘉應精神 (E217),田泰安,B/TT,沿途居第三位，離欄競跑。跑過三百米處時內閃及靠近他駒後蹄競跑，仍居第三位。最後一百米轉弱，墮退數個馬位，最終負四個半馬位。
2022-02-06,跑馬地,4,5,12,包裝得勝 (D291),楊明綸,H,展現前速，趨近八百米處時上前領先。接近六百五十米處時切入內欄。保持領先，跑過二百五十米處時被頭馬超越。末段轉弱。
2022-02-06,跑馬地,4,6,7,華麗活力 (G051),何澤堯,--,起步時碰撞對手，繼而在馬群之後切入，居接近包尾位置。四百米處居包尾位置，落後七個馬位。入直路時移出大外疊。末段追前頗多，居中間位置過終點。
2022-02-06,跑馬地,4,7,11,快樂歡騰 (B272),莫丹尼,B-/TT,起步後在馬群之後切入，其後沿欄推進，居中間稍後位置。四百米處落後約五個馬位。末段落後相同距離，衝刺尚可。
2022-02-06,跑馬地,4,8,5,領航神駒 (G015),馬雅,B1/TT1,自大外檔出閘，留居包尾位置。四百米處落後領放馬六個半馬位，固守內疊。直路上僅保持同速，居中間位置過終點。
2022-02-06,跑馬地,4,9,9,蒲俠超得 (E138),梁家俊,B,受催策以在他駒之後取得遮擋，居中間之後位置，離欄競跑。入直路時落後領放馬不足六個馬位。直路中段再無餘力。末段轉弱。賽後獲報告患有「喘鳴症」。
2022-02-06,跑馬地,4,10,10,超額認購 (C361),霍宏聲,XB,起步時受擠迫，繼而在馬群之後切入，居後列。趨近直路彎時移出較外疊及碰撞對手，落後領放馬約六個馬位。直路上進一步轉弱，尾三而回，所負甚遠。
2022-02-06,跑馬地,4,11,8,玉樹臨風 (G044),希威森,B-,起步時與對手互相碰撞，其後沿途居中間位置，走第三疊，沒有遮擋。轉直路彎時仍走外疊。直路上轉弱，尾二而回，所負甚遠。
2022-02-06,跑馬地,4,12,2,無限商機 (C432),班德禮,B/TT,出閘迅速，但獲許留居後列，走第四疊，沒有遮擋。轉直路彎時被對手碰撞及帶出大外疊，仍落後領放馬甚遠。其後轉弱，遙居包尾而回。
2022-02-06,跑馬地,5,1,9,威武覺醒 (G165),何澤堯,--,自外檔出閘，留居包尾位置，落後約五個馬位。直路彎走內欄以省腳程。衝刺十分強勁，勝出賽事。初出表現出色。
2022-02-06,跑馬地,5,2,8,游戲人間 (E453),馬雅,TT,出閘時被碰撞，居中間位置，走內疊。直路彎走內疊以省腳程。直路初向外移出，與對手互相觸碰。衝刺良佳，取得亞軍。
2022-02-06,跑馬地,5,3,7,勇眼光 (D487),潘頓,B/TT1,出閘時碰撞對手，居中間稍前位置，走第二疊。直路彎前居相同位置。直路初受催策，反應良佳。一百米處取得領先。接近五十米處時被超越，其後逐漸轉弱。
2022-02-06,跑馬地,5,4,2,大師級 (C271),賀銘年,B,與對手同步出閘，居後列，走外疊。中段略為追近。入直路時走大外疊。衝刺十分強勁，取得第四名。過終點時最為接近。
2022-02-06,跑馬地,5,5,11,大家開心 (E029),巴度,B,與對手同步出閘，居中間位置，走外疊。直路彎落後兩至三個馬位。直路初與對手互相觸碰，以穩勢衝刺。
2022-02-06,跑馬地,5,6,10,多姿多財 (D125),班德禮,B,出閘迅速，受催策上前領先。入直路時被對手挑戰。直路初保持佳勢。一百米處未能再加速及被超越，其後轉弱。
2022-02-06,跑馬地,5,7,3,奮鬥雄才 (E255),陳嘉熙,CP-/XB2/TT,與對手同步出閘，居後列，走第二疊。直路彎落後五個馬位。直路上追前甚多，但未能構成威脅。
2022-02-06,跑馬地,5,8,6,騰龍超影 (T372),田泰安,B,出閘時被碰撞，居中間之後位置，走第二疊。跑過四百米處後向外移出。入直路時走大外疊，以穩勢衝刺。
2022-02-06,跑馬地,5,9,4,火鑽 (G022),黃俊,--,出閘普通，早段居中間位置，走大外疊。中段追近，仍走第三疊，沒有遮擋。直路彎落後約一個馬位。直路初受催策，略為交出反應。一百五十米處未能再加速，其後逐漸轉弱。
2022-02-06,跑馬地,5,10,5,魅力星光 (C540),周俊樂,CP/XB,自第九檔出閘，留居中間之後位置，走內疊。中段難以穩定走勢。入直路時走第二疊。直路上未能望空。最後五十米收慢。
2022-02-06,跑馬地,5,11,12,翡翠劇院 (A040),楊明綸,H,出閘時碰撞對手，居中間之前位置，走內疊。直路彎走內疊以省腳程。直路初未能再加速。最後一百米轉弱。
2022-02-06,跑馬地,5,12,1,零距離 (D453),梁家俊,B,出閘普通，居第二位，走第二疊。入直路時挑戰領放馬。直路初未能再加速。最後二百米轉弱。
2022-02-06,跑馬地,6,1,8,董大 (E451),莫丹尼,B/TT,居第三位，走第二疊。四百米處落後五個馬位。逐漸追近領先馬匹。末段透出，以短馬頭位之先勝出。
2022-02-06,跑馬地,6,2,1,佳運發 (E435),潘頓,TT1,出閘迅速，居領放馬之後，走內欄。力拼至終點，末段僅被頭馬超越。
2022-02-06,跑馬地,6,3,6,得意佳作 (G125),馬雅,--,早段切入內欄，居後列。持續加速，衝刺良佳，跑獲季軍。
2022-02-06,跑馬地,6,4,11,快一步 (D454),梁家俊,XB,留居包尾位置，走第二疊。六百米處轉彎前移入內欄。追前，走勢良佳。
2022-02-06,跑馬地,6,5,10,八心之威 (D285),希威森,B/TT,上前領放，走內欄。八百米處領先兩個半馬位。過了一百五十米處後逐漸轉弱。
2022-02-06,跑馬地,6,6,2,包裝大獎 (E264),田泰安,--,居中間之後位置，走外疊。自接近六百五十米處起才有遮擋。末段衝刺良佳。（見競賽事件報告。）
2022-02-06,跑馬地,6,7,3,奇寶 (E386),巴度,TT,居中間稍後位置，走內欄。接近四百五十米處時開始上前。持續衝刺，末段洩氣。
2022-02-06,跑馬地,6,8,9,電子傳奇 (G028),周俊樂,--,留居後列，走第三疊，有遮擋。追前，衝刺普通。
2022-02-06,跑馬地,6,9,4,飛騰騅 (E494),霍宏聲,TT,切入第二疊，居中間稍後位置。五百米處受擠迫，其後逐漸追前。
2022-02-06,跑馬地,6,10,7,正本雄心 (V303),陳嘉熙,TT,收慢，居後列，走第二疊。直路上走勢平穩。
2022-02-06,跑馬地,6,11,12,騰駿 (E391),班德禮,CP/TT,居第四位，走內欄，但落後約四個馬位。五百米處受擠迫及失地。保持走勢，接近一百五十米處時轉弱。
2022-02-06,跑馬地,6,12,5,中華威威 (D075),賀銘年,B-,出閘僅屬一般，一千米處受擠迫，居中間位置，但走外疊。毫無表現。
2022-02-06,跑馬地,7,1,4,旋風飛影 (E300),潘頓,TT,自外檔出閘，遙居於後。七百米處一度墮居包尾位置。自四百五十米處起開始繞過馬群上前。轉直路彎時居第八位，走最外疊。加速良佳，一百米處取得領先，輕鬆取勝。
2022-02-06,跑馬地,7,2,6,騰龍駒 (B349),梁家俊,B/TT,早段受催策，居第三位，落後領放馬不逾兩個馬位，走內欄。跑過四百五十米處時加速，靠近他駒後蹄競跑。一百五十米處重新發力，但不敵頭馬。
2022-02-06,跑馬地,7,3,9,自然輝煌 (G104),田泰安,CP,居前列，走第三疊，沒有遮擋。對面直路初並列第三位。八百米處留居第四位以取得遮擋，落後領放馬稍逾兩個馬位。入直路時開始上前，走第三疊。未能加速以構成威脅。
2022-02-06,跑馬地,7,4,1,獎金大王 (B433),陳嘉熙,--,出閘最快。對面直路上以慢步速領放。一百五十米處在催策下被超越。
2022-02-06,跑馬地,7,5,8,人和家盛 (C531),班德禮,--,出閘普通，受催策，居中間之後位置。跑過八百米處時略為墮後。最後一百米在催策下追前甚多。（騎師被警告。）
2022-02-06,跑馬地,7,6,5,勇趣 (E223),霍宏聲,--,受催策，居第二位，落後一個馬位，走第二疊。入直路時受力策，但最後一百五十米被超越。
2022-02-06,跑馬地,7,7,10,有主意 (E344),巴度,H/TT,居中間第六位，落後約四個馬位。九百五十米處收慢時開始搶口。七百五十米處上前，進佔第五位，落後逾三個馬位。直路彎向外移出取位。保持穩勢，未能加速。
2022-02-06,跑馬地,7,8,2,增有 (G173),何澤堯,H1/XB1,起步時受擠迫。直路前大部分途程尾隨馬群。一百米處靠近他駒後蹄處於窘境並收慢。末段以佳勢力拼。（騎師被譴責。）
2022-02-06,跑馬地,7,9,7,天使獵人 (G193),希威森,--,出閘普通，居後列，靠近內欄競跑。轉直路彎時走內欄節省腳程。一百米處被碰撞及失去平衡。力拼至終點。
2022-02-06,跑馬地,7,10,3,簹多福 (D352),賀銘年,B,自最外檔出閘迅速，瞬即留居中間第五位，落後逾三個馬位。未能穩定走勢及失位，七百米處居第六位。直路上瞬即轉弱。
2022-02-06,跑馬地,8,1,5,平常心 (D278),班德禮,CP/TT,留居後列。自二百五十米處起加速良佳。直路上在內疊追前甚多，末段取得領先。
2022-02-06,跑馬地,8,2,1,遨遊戰士 (C247),潘頓,--,居領先馬匹之後，有遮擋。二百五十米處追近，受催策時反應良佳。末段僅不敵頭馬。
2022-02-06,跑馬地,8,3,12,緊張大師 (E421),田泰安,--,出閘一般，受催策上前。接近八百米處時以快步速領放。直路上在催策下保持走勢，三十米處被頭兩名馬匹超越。（騎師於接近一百五十米處時跌掉馬鞭，因而被罰款。）
2022-02-06,跑馬地,8,4,10,暖在你心 (D272),巴度,B/XB,自最外檔出閘，未能切入內疊，居中間位置。自六百米處起走外疊，沒有遮擋。衝刺良佳，過終點時最為接近，僅失季軍。
2022-02-06,跑馬地,8,5,9,當家精神 (D489),何澤堯,B/TT,居後列，留力候上。接近六百米處轉直路彎時走勢笨拙，因而失地。四百米處落後領放馬近八個馬位。末段對催策反應普通，取得第五名，未能威脅頭四名馬匹。
2022-02-06,跑馬地,8,6,3,艮志騰雲 (B119),馬雅,TT,追趕領先馬匹，走第二疊。直路初受催策時未能增速，保持同速至終點。自直路中段起未能構成威脅。
2022-02-06,跑馬地,8,7,8,跳出世界 (C333),賀銘年,--,自外檔出閘，收慢以取得遮擋，居中間之後位置。最後三百米保持走勢，未能威脅領先馬匹。
2022-02-06,跑馬地,8,8,4,南區寶 (D149),周俊樂,H/XB,自第一檔出閘一般，未能如預期般取得領先，居中間位置，落後三個馬位。保持同速至終點，從未能構成威脅。
2022-02-06,跑馬地,8,9,2,帖木兒 (B001),霍宏聲,--,自外檔出閘，留居包尾位置以取得遮擋。四百米處落後六至七個馬位。末段略為追前，從未能構成真正威脅。
2022-02-06,跑馬地,8,10,6,經典之星 (C343),梁家俊,B-/TT,受催策上前，在外疊追趕領放馬。力拼以保持位置直至二百米處，其後轉弱。
2022-02-06,跑馬地,8,11,11,飛霸龍 (B033),莫丹尼,TT,居中間位置，走第二疊。跑過四百米處時受催策，但毫無反應。瞬即再無爭逐機會。
2022-02-06,跑馬地,8,12,7,好好學習 (C458),陳嘉熙,H/P/TT,自第十一檔出閘，留居後列，走外疊。自六百米處起失去遮擋。入直路時衝刺乏力。季內初出，毫無表現。
2022-02-06,跑馬地,9,1,11,二雋 (D415),田泰安,H/P/TT,自第一檔出閘迅速，早段居中間之後位置，走內疊。進入對面直路後走第二疊。五百米處開始發力。入直路時走大外疊。衝刺凌厲，勝出賽事。
2022-02-06,跑馬地,9,2,1,確認眼神 (D404),陳嘉熙,E1,出閘笨拙，受催策上前領放。直路彎前走勢良佳。直路上保持佳勢，但末段不敵頭馬。
2022-02-06,跑馬地,9,3,3,馬爾代夫 (D329),潘頓,XB,起步時被碰撞，居中間位置，走外疊。四百米處向外移出。以佳勢衝刺，取得一席季軍，但未能構成威脅。
2022-02-06,跑馬地,9,4,5,時時順意 (D480),何澤堯,--,起步時向外斜跑，碰撞對手，居中間位置，走內疊。四百米處向外移出。直路上追前甚多，跑獲第四名，但未能構成威脅。
2022-02-06,跑馬地,9,5,10,超趣 (C285),馬雅,B,與對手同步出閘，居中間之後位置，走第二疊。直路彎位置相若。入直路時走大外疊。衝刺良佳，但未能構成威脅。
2022-02-06,跑馬地,9,6,8,水箭龜 (C450),希威森,--,出閘俐落，落後領放馬一至兩個馬位，走內欄。沿途走內欄節省腳程。直路上保持穩勢。
2022-02-06,跑馬地,9,7,2,駿龍駒 (D129),賀銘年,TT,出閘迅速，居中間稍前位置，走內欄。入直路時走第二疊。以穩勢衝刺。
2022-02-06,跑馬地,9,8,12,威威鬥士 (E347),莫丹尼,--,出閘普通，居包尾位置，落後九至十個馬位。直路彎仍落後八個馬位。直路上略為追前。
2022-02-06,跑馬地,9,9,9,快步速 (C427),班德禮,H,自外檔出閘普通，居第二位，走第二疊。直路彎前居相同位置。直路初保持穩勢。最後一百米轉弱。
2022-02-06,跑馬地,9,10,6,行雲流水 (D233),梁家俊,B/TT,與對手同步出閘，居中間之前位置，走第二疊。轉直路彎時走第三疊。直路初未能再增速。最後二百米轉弱。（賽後翌晨右後腿不良於行。）
2022-02-06,跑馬地,9,11,7,勝利猴王 (G197),周俊樂,B1,起步時略受妨礙，留居後列，落後九個馬位，走內疊。直路彎未能再增速。末段保持同速。
2022-02-06,跑馬地,9,12,4,美麗邂逅 (E459),巴度,H1/TT,自大外檔出閘，留居後列，落後八個馬位。五百米處未能再增速。最後四百米收慢。（氣管內有痰。）
2022-02-06,跑馬地,10,1,3,皇寶 (D416),潘頓,--,出閘俐落，受催策上前領放，領先一個馬位。入直路時受對手挑戰。直路上保持甚佳走勢，輕鬆勝出。
2022-02-06,跑馬地,10,2,6,百勝名駒 (E230),班德禮,B,自第一檔出閘迅速，落後領放馬三個馬位，走內欄。直路彎走內欄節省腳程。衝刺強勁，過終點時取得亞軍，但未能威脅頭馬。
2022-02-06,跑馬地,10,3,8,友港友笑 (D367),何澤堯,E,出閘笨拙，觸碰對手，落後一個馬位，走第二疊。入直路時挑戰領放馬。直路初未能再增速。保持穩勢，過終點時失去亞軍。
2022-02-06,跑馬地,10,4,10,安帥 (G136),霍宏聲,--,出閘僅屬一般，居中間稍後位置，走內疊。直路彎走內疊節省腳程。入直路後持續走內疊。略為追前，跑獲第四名。
2022-02-06,跑馬地,10,5,2,同舟共濟 (G075),巴度,TT,出閘普通，居中間之後位置，落後六個馬位，走外疊。五百米處開始發力。入直路時走大外疊。直路上追前甚多，但未能構成威脅。
2022-02-06,跑馬地,10,6,5,多多勇駒 (G144),賀銘年,B,起步時被觸碰，落後領放馬兩個馬位，走內欄。直路彎前走內欄節省腳程。三百五十米處向外移出。直路初未能再增速。末段保持穩勢。
2022-02-06,跑馬地,10,7,4,狂舞派 (B404),周俊樂,B,出閘迅速，居中間稍後位置，走第二疊。直路彎略為追近。直路初未能望空。趨近一百五十米處時望空。以穩勢衝刺。
2022-02-06,跑馬地,10,8,7,川河冠駒 (G139),楊明綸,TT,起步時與對手互相碰撞，居包尾位置，落後約八個馬位。中段追近。入直路時走大外疊。末段略為追前。
2022-02-06,跑馬地,10,9,12,大道至正 (C197),希威森,B/XB,自大外檔出閘，留居後列，走第二疊。直路彎略為追近。跑過四百米處後向外移出。直路初未能望空。二百米處望空，其後毫無進展。
2022-02-06,跑馬地,10,10,11,神龍駒 (B108),莫丹尼,B/XB,自第九檔出閘，留居後列，走內疊。入直路時居包尾位置。直路初未能望空，其後毫無進展。
2022-02-06,跑馬地,10,11,1,驚喜 (E349),梁家俊,B/TT,出閘迅速，居中間稍前位置，走第二疊。自六百米處起走第三疊。入直路時未能再增速。直路上逐漸轉弱。接近一百米處時勒避。
2022-02-06,跑馬地,10,12,9,天寅合一 (E441),田泰安,TT,起步時與對手互相碰撞，居中間位置，走外疊。直路彎前居相同位置。直路上逐漸轉弱。
