date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2022-10-30,跑馬地,1,1,5,綫路暉華 (E483),1:40.04,N,1,27.95,3/4,1,23.59,1-3/4,1,24.91,2,1,23.59,,,,,,
2022-10-30,跑馬地,1,2,3,一舖成名 (B162),1:40.38,6,11,28.91,5-1/2,10,23.51,4-1/4,7,24.71,2,2,23.25,,,,,,
2022-10-30,跑馬地,1,3,8,福星高照 (D407),1:40.48,2,4,28.27,2,3,23.59,1-3/4,2,24.87,2-3/4,3,23.75,,,,,,
2022-10-30,跑馬地,1,4,4,捷報 (E123),1:40.69,4,8,28.59,3-3/4,7,23.55,2-3/4,4,24.75,4,4,23.80,,,,,,
2022-10-30,跑馬地,1,5,9,無敵精英 (G129),1:40.71,5-1/2,10,28.83,6-1/2,11,23.75,6-1/2,12,24.91,4-1/4,5,23.22,,,,,,
2022-10-30,跑馬地,1,6,10,獵狐者威 (E296),1:41.01,2-1/2,6,28.35,3-1/2,6,23.75,3-3/4,6,24.95,6,6,23.96,,,,,,
2022-10-30,跑馬地,1,7,11,金碧科 (B225),1:41.12,3-1/2,7,28.51,5,8,23.83,5-1/2,10,24.99,6-3/4,7,23.79,,,,,,
2022-10-30,跑馬地,1,8,12,開心大師 (B222),1:41.41,4,9,28.59,5-1/4,9,23.79,5-1/4,9,24.91,8-1/2,8,24.12,,,,,,
2022-10-30,跑馬地,1,9,2,競駿高歌 (G084),1:41.62,1,3,28.11,2-1/4,4,23.79,3,5,25.03,10,9,24.69,,,,,,
2022-10-30,跑馬地,1,10,7,非凡魅力 (D102),1:42.36,6-3/4,12,29.03,6-3/4,12,23.59,5-3/4,11,24.75,14-1/2,10,24.99,,,,,,
2022-10-30,跑馬地,1,11,6,真感 (E209),1:42.38,N,2,27.99,3/4,2,23.67,1-3/4,3,25.07,14-3/4,11,25.65,,,,,,
2022-10-30,跑馬地,1,12,1,甲烷 (C469),1:43.43,2-1/4,5,28.31,3-1/4,5,23.75,4-1/4,8,25.07,21-1/4,12,26.30,,,,,,
2022-10-30,跑馬地,2,1,5,有鴻利 (E184),1:09.66,1/2,1,23.45,1/2,1,22.81,HD,1,23.40,,,,,,,,,
2022-10-30,跑馬地,2,2,10,神朗金剛 (D177),1:09.69,2,4,23.77,2,4,22.81,HD,2,23.11,,,,,,,,,
2022-10-30,跑馬地,2,3,7,南莊加好 (C025),1:09.81,4-3/4,8,24.21,4-1/4,8,22.73,3/4,3,22.87,,,,,,,,,
2022-10-30,跑馬地,2,4,1,威力飛彈 (G210),1:09.96,3-3/4,6,24.05,3-1/4,6,22.73,2,4,23.18,,,,,,,,,
2022-10-30,跑馬地,2,5,4,勇眼光 (D487),1:10.06,5-1/4,10,24.29,5-3/4,10,22.89,2-1/2,5,22.88,,,,,,,,,
2022-10-30,跑馬地,2,6,12,佳尊三 (D186),1:10.07,5-1/2,11,24.33,6-3/4,12,23.01,2-1/2,6,22.73,,,,,,,,,
2022-10-30,跑馬地,2,7,6,連連勝利 (H097),1:10.08,1-3/4,3,23.73,1-3/4,3,22.81,2-3/4,7,23.54,,,,,,,,,
2022-10-30,跑馬地,2,8,9,創新妙星 (G163),1:10.08,3-3/4,7,24.05,3-1/2,7,22.77,2-3/4,8,23.26,,,,,,,,,
2022-10-30,跑馬地,2,9,11,陽明冠爵 (D240),1:10.19,7,12,24.57,6-1/4,11,22.69,3-1/4,9,22.93,,,,,,,,,
2022-10-30,跑馬地,2,10,8,凱旋再來 (G320),1:10.20,5-1/4,9,24.29,5,9,22.77,3-1/2,10,23.14,,,,,,,,,
2022-10-30,跑馬地,2,11,2,善傳香江 (G283),1:10.34,1/2,2,23.53,1/2,2,22.81,4-1/4,11,24.00,,,,,,,,,
2022-10-30,跑馬地,2,12,3,前風 (E281),1:10.73,3-1/4,5,23.97,3,5,22.77,6-3/4,12,23.99,,,,,,,,,
2022-10-30,跑馬地,3,1,5,悅風雲 (E235),1:49.52,5-1/2,12,14.79,7-1/2,10,23.07,7,10,23.62,5-1/2,8,24.07,SH,1,23.97,,,
2022-10-30,跑馬地,3,2,8,特醒 (C060),1:49.54,3-1/2,10,14.47,6,7,23.15,5-1/2,8,23.62,4,5,24.07,SH,2,24.23,,,
2022-10-30,跑馬地,3,3,6,全才 (B213),1:49.80,1-1/2,6,14.15,6-1/4,8,23.51,6-1/2,9,23.74,6-3/4,10,24.35,1-3/4,3,24.05,,,
2022-10-30,跑馬地,3,4,12,金獅大將 (E057),1:49.80,5-1/4,11,14.75,9-1/4,12,23.39,8-1/2,12,23.58,7-1/2,12,24.15,1-3/4,4,23.93,,,
2022-10-30,跑馬地,3,5,7,奇妙年華 (G001),1:50.00,2-1/4,8,14.27,6-1/4,9,23.39,5,6,23.50,4-1/2,6,24.23,3,5,24.61,,,
2022-10-30,跑馬地,3,6,4,九龍神駒 (E476),1:50.24,1-1/4,4,14.11,4,5,23.19,4,4,23.70,2-3/4,3,24.11,4-1/2,6,25.13,,,
2022-10-30,跑馬地,3,7,3,香港精神 (D241),1:50.53,1/2,1,13.91,2-1/4,3,23.11,2-1/4,3,23.70,N,1,23.95,6-1/4,7,25.86,,,
2022-10-30,跑馬地,3,8,10,管之友 (E496),1:50.59,3/4,3,14.03,3-1/2,4,23.19,4,5,23.78,4-3/4,7,24.43,6-3/4,8,25.16,,,
2022-10-30,跑馬地,3,9,9,綫路菁英 (E487),1:50.84,1/2,2,13.99,1-1/2,1,22.67,2-1/4,1,23.70,N,2,24.35,8-1/4,9,26.13,,,
2022-10-30,跑馬地,3,10,2,龍戰士 (C153),1:51.37,1-3/4,7,14.19,5,6,23.27,5-1/4,7,23.74,6-1/4,9,24.47,11-1/2,10,25.70,,,
2022-10-30,跑馬地,3,11,11,東風壹號 (G042),1:51.78,2-3/4,9,14.35,7-1/2,11,23.51,7-1/4,11,23.66,7,11,24.27,14-1/4,11,25.99,,,
2022-10-30,跑馬地,3,12,1,瑪神滿紛 (E319),1:51.92,1-1/4,5,14.11,1-1/2,2,22.79,2-1/4,2,23.82,3-3/4,4,24.55,15,12,26.65,,,
2022-10-30,跑馬地,4,1,1,翡翠鳳凰 (D179),1:39.91,1-1/2,1,28.03,2-1/4,1,23.75,1-1/2,1,24.16,SH,1,23.97,,,,,,
2022-10-30,跑馬地,4,2,3,都靈勇士 (G150),1:39.93,5-1/4,6,28.87,5,6,23.71,3-1/4,5,23.88,SH,2,23.47,,,,,,
2022-10-30,跑馬地,4,3,5,又享耆成 (E069),1:40.10,6-1/4,7,29.03,5-1/2,7,23.63,3-1/2,6,23.84,1-1/4,3,23.60,,,,,,
2022-10-30,跑馬地,4,4,11,紅褲之王 (E262),1:40.21,4-1/2,5,28.75,4-1/4,5,23.71,2-1/4,4,23.84,1-3/4,4,23.91,,,,,,
2022-10-30,跑馬地,4,5,9,敬禮 (G284),1:40.39,8,9,29.31,7-1/4,9,23.63,5-1/2,7,23.88,3,5,23.57,,,,,,
2022-10-30,跑馬地,4,6,4,果然駿 (G162),1:40.50,7,8,29.15,7,8,23.75,6-1/4,8,24.04,3-3/4,6,23.56,,,,,,
2022-10-30,跑馬地,4,7,8,信心滿滿 (D229),1:40.54,3-1/2,4,28.59,4,4,23.83,2,3,23.84,4,7,24.28,,,,,,
2022-10-30,跑馬地,4,8,6,怡昌勇士 (E025),1:40.54,10,11,29.63,9,11,23.59,7-1/2,9,23.92,4,8,23.40,,,,,,
2022-10-30,跑馬地,4,9,10,噴火龍 (B463),1:40.62,11-3/4,12,29.91,11,12,23.63,9-1/2,11,23.92,4-1/2,9,23.16,,,,,,
2022-10-30,跑馬地,4,10,7,極速俠 (G091),1:40.95,2-1/4,3,28.39,2-3/4,3,23.83,1-1/2,2,23.96,6-1/2,10,24.77,,,,,,
2022-10-30,跑馬地,4,11,12,帝豪大師 (D225),1:41.82,8-3/4,10,29.43,8-3/4,10,23.75,8-3/4,10,24.16,12,11,24.48,,,,,,
2022-10-30,跑馬地,4,12,2,好運寶寶 (D372),1:55.56,1-1/2,2,28.27,2-1/4,2,23.87,13,12,25.88,97-3/4,12,37.54,,,,,,
2022-10-30,跑馬地,5,1,4,靚蝦女 (E389),0:57.02,3/4,3,12.59,SH,1,21.13,1,1,23.30,,,,,,,,,
2022-10-30,跑馬地,5,2,10,電子彩虹 (G314),0:57.17,3-3/4,9,13.07,3-1/2,9,21.21,1,2,22.89,,,,,,,,,
2022-10-30,跑馬地,5,3,9,超額認購 (C361),0:57.18,6-1/2,12,13.51,8-3/4,12,21.61,1,3,22.06,,,,,,,,,
2022-10-30,跑馬地,5,4,12,旋里多彩 (B469),0:57.22,N,2,12.51,2,7,21.53,1-1/4,4,23.18,,,,,,,,,
2022-10-30,跑馬地,5,5,1,富高八斗 (B473),0:57.28,2-3/4,8,12.91,3-1/2,8,21.37,1-3/4,5,23.00,,,,,,,,,
2022-10-30,跑馬地,5,6,3,銀河飛馬 (C275),0:57.30,4,10,13.11,4-3/4,10,21.37,1-3/4,6,22.82,,,,,,,,,
2022-10-30,跑馬地,5,7,2,風中勁松 (G081),0:57.46,2,6,12.79,1-3/4,4,21.21,2-3/4,7,23.46,,,,,,,,,
2022-10-30,跑馬地,5,8,6,天分高 (H046),0:57.51,2-1/2,7,12.87,1-3/4,5,21.13,3,8,23.51,,,,,,,,,
2022-10-30,跑馬地,5,9,5,令才 (D350),0:57.52,1,5,12.63,N,3,21.13,3-1/4,9,23.76,,,,,,,,,
2022-10-30,跑馬地,5,10,11,中華威威 (D075),0:57.62,3/4,4,12.59,2,6,21.45,3-3/4,10,23.58,,,,,,,,,
2022-10-30,跑馬地,5,11,8,存喜心 (H035),0:57.74,4-3/4,11,13.23,6-1/4,11,21.49,4-1/2,11,23.02,,,,,,,,,
2022-10-30,跑馬地,5,12,7,電路七號 (D474),0:58.10,N,1,12.47,SH,2,21.25,6-3/4,12,24.38,,,,,,,,,
2022-10-30,跑馬地,6,1,2,銀進 (G266),1:09.81,5-1/2,10,24.85,6,10,22.50,SH,1,22.46,,,,,,,,,
2022-10-30,跑馬地,6,2,7,明駿福星 (G252),1:09.83,3-3/4,8,24.57,4-1/2,7,22.54,SH,2,22.72,,,,,,,,,
2022-10-30,跑馬地,6,3,3,勁快聯盟 (G046),1:09.91,1-1/2,3,24.21,2-1/2,4,22.58,1/2,3,23.12,,,,,,,,,
2022-10-30,跑馬地,6,4,10,同盟力量 (C036),1:10.07,1,2,24.13,1-1/4,3,22.46,1-3/4,4,23.48,,,,,,,,,
2022-10-30,跑馬地,6,5,6,特攻 (G004),1:10.10,6-1/4,11,24.97,6,11,22.38,1-3/4,5,22.75,,,,,,,,,
2022-10-30,跑馬地,6,6,9,奮鬥雄才 (E255),1:10.23,2,4,24.29,3/4,2,22.22,2-3/4,6,23.72,,,,,,,,,
2022-10-30,跑馬地,6,7,4,新威力 (D463),1:10.29,2-1/2,6,24.37,3-1/4,5,22.54,3,7,23.38,,,,,,,,,
2022-10-30,跑馬地,6,8,1,高韻 (G351),1:10.33,2-1/2,5,24.37,4-1/4,6,22.70,3-1/4,8,23.26,,,,,,,,,
2022-10-30,跑馬地,6,9,5,功夫茶 (C136),1:10.60,4-1/4,9,24.65,5-3/4,9,22.66,5,9,23.29,,,,,,,,,
2022-10-30,跑馬地,6,10,11,一澤千金 (G293),1:10.62,7-3/4,12,25.21,7-1/2,12,22.38,5,10,23.03,,,,,,,,,
2022-10-30,跑馬地,6,11,12,大家開心 (E029),1:10.65,1,1,23.97,3/4,1,22.42,5-1/4,11,24.26,,,,,,,,,
2022-10-30,跑馬地,6,12,8,福朵朵 (G290),1:10.82,3-3/4,7,24.57,5-1/2,8,22.70,6-1/4,12,23.55,,,,,,,,,
2022-10-30,跑馬地,7,1,9,驚喜 (E349),2:17.43,1-1/2,3,14.68,1-1/4,3,24.82,1-3/4,3,26.39,1-1/4,3,24.30,1-3/4,5,24.08,1/2,1,23.16
2022-10-30,跑馬地,7,2,5,高瞻遠矚 (B345),2:17.50,3-1/4,5,14.96,3-1/2,6,24.90,3-3/4,7,26.35,2-3/4,7,24.22,3-1/4,6,24.08,1/2,2,22.99
2022-10-30,跑馬地,7,3,2,寶賢得得 (E430),2:17.53,5,8,15.24,4-1/2,7,24.78,4-3/4,8,26.35,4,8,24.26,4-1/2,9,24.08,1/2,3,22.82
2022-10-30,跑馬地,7,4,10,自然力量 (C461),2:17.56,4-1/4,6,15.12,3,5,24.66,3-1/2,5,26.39,2-3/4,6,24.26,3-1/4,7,24.08,3/4,4,23.05
2022-10-30,跑馬地,7,5,8,水箭龜 (C450),2:17.80,1-3/4,4,14.72,2,4,24.90,2,4,26.31,1-1/2,4,24.30,1-3/4,4,24.04,2-1/4,5,23.53
2022-10-30,跑馬地,7,6,6,超級綠洲 (D085),2:17.80,1-1/4,2,14.64,3/4,2,24.78,1/2,2,26.27,N,2,24.34,N,2,24.00,2-1/4,6,23.77
2022-10-30,跑馬地,7,7,3,錶之五知 (G286),2:17.81,4-1/4,7,15.12,5-1/4,8,25.02,3-1/2,6,26.03,1-3/4,5,24.10,1-3/4,3,24.00,2-1/2,7,23.54
