date,venue,race_no,pool,combination,dividend_hkd
2022-12-21,跑馬地,1,獨贏,4,50.00
2022-12-21,跑馬地,1,位置,4,20.50
2022-12-21,跑馬地,1,連贏,"4,6",138.00
2022-12-21,跑馬地,1,位置Q,"4,6",57.50
2022-12-21,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2022-12-21,跑馬地,1,二重彩,"4,6",270.00
2022-12-21,跑馬地,1,三重彩,"4,6,11","4,168.00"
2022-12-21,跑馬地,1,單T,"4,6,11",824.00
2022-12-21,跑馬地,1,四連環,"4,6,11,12","1,229.00"
2022-12-21,跑馬地,1,四重彩,"4,6,11,12","23,553.00"
2022-12-21,跑馬地,2,獨贏,9,39.00
2022-12-21,跑馬地,2,位置,9,14.50
2022-12-21,跑馬地,2,連贏,"3,9",44.00
2022-12-21,跑馬地,2,位置Q,"3,9",21.50
2022-12-21,跑馬地,2,3揀1（組合獨贏）,A1,未能勝出
2022-12-21,跑馬地,2,二重彩,"9,3",128.00
2022-12-21,跑馬地,2,三重彩,"9,3,4",309.00
2022-12-21,跑馬地,2,單T,"3,4,9",52.00
2022-12-21,跑馬地,2,四連環,"3,4,7,9",56.00
2022-12-21,跑馬地,2,四重彩,"9,3,4,7","1,258.00"
2022-12-21,跑馬地,2,第一口孖寶,4/9,272.00
2022-12-21,跑馬地,3,獨贏,2,136.50
2022-12-21,跑馬地,3,位置,2,34.50
2022-12-21,跑馬地,3,連贏,"2,12","1,134.50"
2022-12-21,跑馬地,3,位置Q,"2,12",322.00
2022-12-21,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2022-12-21,跑馬地,3,二重彩,"2,12","1,818.00"
2022-12-21,跑馬地,3,三重彩,"2,12,6","8,046.00"
2022-12-21,跑馬地,3,單T,"2,6,12",831.00
2022-12-21,跑馬地,3,四連環,"2,6,8,12","1,581.00"
2022-12-21,跑馬地,3,四重彩,"2,12,6,8","49,505.00"
2022-12-21,跑馬地,3,第二口孖寶,9/2,634.00
2022-12-21,跑馬地,4,獨贏,3,45.50
2022-12-21,跑馬地,4,位置,3,16.50
2022-12-21,跑馬地,4,連贏,"3,4",78.50
2022-12-21,跑馬地,4,位置Q,"3,4",34.50
2022-12-21,跑馬地,4,3揀1（組合獨贏）,A1,17.00
2022-12-21,跑馬地,4,二重彩,"3,4",199.00
2022-12-21,跑馬地,4,三重彩,"3,4,10","6,241.00"
2022-12-21,跑馬地,4,單T,"3,4,10","1,221.00"
2022-12-21,跑馬地,4,四連環,"3,4,6,10","3,983.00"
2022-12-21,跑馬地,4,四重彩,"3,4,10,6","59,400.00"
2022-12-21,跑馬地,4,第三口孖寶,2/3,803.00
2022-12-21,跑馬地,5,獨贏,9,22.00
2022-12-21,跑馬地,5,位置,9,10.50
2022-12-21,跑馬地,5,連贏,"4,9",35.50
2022-12-21,跑馬地,5,位置Q,"4,9",19.50
2022-12-21,跑馬地,5,3揀1（組合獨贏）,A1,13.00
2022-12-21,跑馬地,5,二重彩,"9,4",62.00
2022-12-21,跑馬地,5,三重彩,"9,4,11",473.00
2022-12-21,跑馬地,5,單T,"4,9,11",152.00
2022-12-21,跑馬地,5,四連環,"2,4,9,11",144.00
2022-12-21,跑馬地,5,四重彩,"9,4,11,2","1,406.00"
2022-12-21,跑馬地,5,第四口孖寶,3/9,98.00
2022-12-21,跑馬地,5,第一口孖T,"3,4,10/4,9,11","24,163.00"
2022-12-21,跑馬地,6,獨贏,9,100.50
2022-12-21,跑馬地,6,位置,9,31.00
2022-12-21,跑馬地,6,連贏,"7,9",220.50
2022-12-21,跑馬地,6,位置Q,"7,9",81.50
2022-12-21,跑馬地,6,3揀1（組合獨贏）,A1,未能勝出
2022-12-21,跑馬地,6,二重彩,"9,7",485.00
2022-12-21,跑馬地,6,三重彩,"9,7,5","5,426.00"
2022-12-21,跑馬地,6,單T,"5,7,9",952.00
2022-12-21,跑馬地,6,四連環,"3,5,7,9",652.00
2022-12-21,跑馬地,6,四重彩,"9,7,5,3","19,573.00"
2022-12-21,跑馬地,6,第五口孖寶,9/9,315.00
2022-12-21,跑馬地,7,獨贏,5,23.00
2022-12-21,跑馬地,7,位置,5,10.50
2022-12-21,跑馬地,7,連贏,"5,11",65.50
2022-12-21,跑馬地,7,位置Q,"5,11",30.00
2022-12-21,跑馬地,7,3揀1（組合獨贏）,A1,15.00
2022-12-21,跑馬地,7,二重彩,"5,11",105.00
2022-12-21,跑馬地,7,三重彩,"5,11,3",963.00
2022-12-21,跑馬地,7,單T,"3,5,11",330.00
2022-12-21,跑馬地,7,四連環,"3,5,7,11",607.00
2022-12-21,跑馬地,7,四重彩,"5,11,3,7","5,137.00"
2022-12-21,跑馬地,7,第六口孖寶,9/5,338.00
2022-12-21,跑馬地,7,第二口孖T,"5,7,9/3,5,11","16,316.00"
2022-12-21,跑馬地,7,三T,"4,9,11/5,7,9/3,5,11","119,335.00"
2022-12-21,跑馬地,7,三T(安慰獎),"4,9,11/5,7,9/任何組合","1,064.00"
2022-12-21,跑馬地,8,獨贏,5,99.00
2022-12-21,跑馬地,8,位置,5,28.50
2022-12-21,跑馬地,8,連贏,"5,6",890.00
2022-12-21,跑馬地,8,位置Q,"5,6",254.00
2022-12-21,跑馬地,8,3揀1（組合獨贏）,A1,未能勝出
2022-12-21,跑馬地,8,二重彩,"5,6","1,748.00"
2022-12-21,跑馬地,8,三重彩,"5,6,9","13,208.00"
2022-12-21,跑馬地,8,單T,"5,6,9","1,563.00"
2022-12-21,跑馬地,8,四連環,"1,5,6,9","1,855.00"
2022-12-21,跑馬地,8,四重彩,"5,6,9,1","63,525.00"
2022-12-21,跑馬地,8,第七口孖寶,5/5,318.50
2022-12-21,跑馬地,9,獨贏,11,21.00
2022-12-21,跑馬地,9,位置,11,12.50
2022-12-21,跑馬地,9,連贏,"1,11",56.50
2022-12-21,跑馬地,9,位置Q,"1,11",26.50
2022-12-21,跑馬地,9,3揀1（組合獨贏）,A1,16.00
2022-12-21,跑馬地,9,二重彩,"11,1",76.00
2022-12-21,跑馬地,9,三重彩,"11,1,12","2,744.00"
2022-12-21,跑馬地,9,單T,"1,11,12",941.00
2022-12-21,跑馬地,9,四連環,"1,9,11,12","1,506.00"
2022-12-21,跑馬地,9,四重彩,"11,1,12,9","15,654.00"
2022-12-21,跑馬地,9,第八口孖寶,5/11,271.00
2022-12-21,跑馬地,9,三寶,5/5/11,671.00
2022-12-21,跑馬地,9,第三口孖T,"5,6,9/1,11,12","113,847.00"
2022-12-21,跑馬地,9,六環彩,"3,4/4,9/7,9/5,11/5,6/1,11",485.00
2022-12-21,跑馬地,9,騎師王 1,1 [潘頓],詳情
2022-12-21,跑馬地,9,練馬師王 1,4 [告東尼],詳情
