date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2022-04-24,沙田,1,604,奔騰讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.94) (46.02) (1:09.31),23.94 22.08 23.29,1,3,戰鬥英雄 (D050),陳嘉熙,方嘉柏,126,1092,1,-,5 2 1,1:09.31,10
2022-04-24,沙田,1,604,奔騰讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.94) (46.02) (1:09.31),23.94 22.08 23.29,2,12,奮鬥雄才 (E255),巴度,葉楚航,122,1057,4,3-1/4,2 1 2,1:09.84,21
2022-04-24,沙田,1,604,奔騰讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.94) (46.02) (1:09.31),23.94 22.08 23.29,3,10,飛躍凱旋 (G250),希威森,韋達,123,1181,8,4-1/2,7 7 3,1:10.03,10
2022-04-24,沙田,1,604,奔騰讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.94) (46.02) (1:09.31),23.94 22.08 23.29,4,4,東風壹號 (G042),周俊樂,姚本輝,122,1199,7,5-1/2,8 8 4,1:10.18,77
2022-04-24,沙田,1,604,奔騰讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.94) (46.02) (1:09.31),23.94 22.08 23.29,5,9,勇敢夢想 (G156),田泰安,告東尼,123,1058,9,5-1/2,14 13 5,1:10.21,2.7
2022-04-24,沙田,1,604,奔騰讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.94) (46.02) (1:09.31),23.94 22.08 23.29,6,5,夢幻紀錄 (G200),楊明綸,丁冠豪,125,949,2,5-3/4,6 3 6,1:10.25,93
2022-04-24,沙田,1,604,奔騰讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.94) (46.02) (1:09.31),23.94 22.08 23.29,7,2,錶之科學 (E442),薛恩,蘇保羅,133,1100,10,6,10 9 7,1:10.28,6.3
2022-04-24,沙田,1,604,奔騰讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.94) (46.02) (1:09.31),23.94 22.08 23.29,8,6,龍船快 (G229),班德禮,呂健威,125,1125,14,7-1/4,11 11 8,1:10.49,56
2022-04-24,沙田,1,604,奔騰讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.94) (46.02) (1:09.31),23.94 22.08 23.29,9,14,親愛的 (E404),黎海榮,蘇偉賢,113,1126,11,8-1/2,12 12 9,1:10.66,208
2022-04-24,沙田,1,604,奔騰讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.94) (46.02) (1:09.31),23.94 22.08 23.29,10,13,勝將飛騰 (E021),巫顯東,賀賢,114,1097,12,10-1/2,13 14 10,1:11.00,118
2022-04-24,沙田,1,604,奔騰讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.94) (46.02) (1:09.31),23.94 22.08 23.29,11,11,有運來 (E187),潘明輝,沈集成,121,1173,6,12-1/4,3 5 11,1:11.28,7.5
2022-04-24,沙田,1,604,奔騰讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.94) (46.02) (1:09.31),23.94 22.08 23.29,12,8,勇眼光 (D487),賀銘年,大衛希斯,125,1269,3,13-1/4,9 10 12,1:11.41,12
2022-04-24,沙田,1,604,奔騰讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.94) (46.02) (1:09.31),23.94 22.08 23.29,13,1,聲勢 (D120),莫雷拉,蔡約翰,133,1145,13,14-1/2,4 6 13,1:11.63,5.7
2022-04-24,沙田,1,604,奔騰讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1040000,(23.94) (46.02) (1:09.31),23.94 22.08 23.29,14,7,創奇蹟 (G083),蔡明紹,文家良,125,1077,5,15-1/4,1 4 14,1:11.77,68
