date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2022-02-06,跑馬地,1,1,3,焱焱元帥 (G053),1:40.50,4-3/4,6,28.07,5-1/4,7,23.72,4-1/2,7,24.46,1-1/4,1,24.25,,,,,,
2022-02-06,跑馬地,1,2,2,怪獸奇兵 (E369),1:40.70,1/2,2,27.39,1-1/4,2,23.76,1/2,2,24.46,1-1/4,2,25.09,,,,,,
2022-02-06,跑馬地,1,3,7,盈嘉輝 (C080),1:41.11,2-1/2,3,27.71,2-3/4,3,23.68,1-1/2,4,24.38,3-3/4,3,25.34,,,,,,
2022-02-06,跑馬地,1,4,1,美麗精神 (B409),1:41.26,6-1/2,8,28.35,6,8,23.56,3-1/2,5,24.18,4-3/4,4,25.17,,,,,,
2022-02-06,跑馬地,1,5,6,鑽一鑽 (D461),1:41.35,4-3/4,7,28.07,4,5,23.52,1-1/4,3,24.14,5-1/4,5,25.62,,,,,,
2022-02-06,跑馬地,1,6,12,一舖成名 (B162),1:41.39,11,12,29.07,9-1/2,12,23.40,6,9,24.02,5-1/2,6,24.90,,,,,,
2022-02-06,跑馬地,1,7,10,潮州大兄 (E188),1:41.52,1/2,1,27.31,1-1/4,1,23.64,1/2,1,24.58,6-1/2,7,25.99,,,,,,
2022-02-06,跑馬地,1,8,8,金獅大將 (E057),1:41.64,2-3/4,4,27.75,3-3/4,4,23.80,3-1/2,6,24.54,7-1/4,8,25.55,,,,,,
2022-02-06,跑馬地,1,9,5,前進 (D162),1:41.88,9,10,28.75,8-1/2,11,23.56,7,11,24.34,8-1/2,9,25.23,,,,,,
2022-02-06,跑馬地,1,10,11,合夥贛勁 (D051),1:41.89,8,9,28.59,6-1/2,9,23.40,6-3/4,10,24.62,8-3/4,10,25.28,,,,,,
2022-02-06,跑馬地,1,11,4,帝豪大師 (D225),1:42.65,10-1/4,11,28.95,8-1/2,10,23.36,7-1/2,12,24.42,13-1/2,11,25.92,,,,,,
2022-02-06,跑馬地,1,12,9,信心滿滿 (D229),1:43.28,4,5,27.95,4,6,23.64,5-1/4,8,24.78,17-1/2,12,26.91,,,,,,
2022-02-06,跑馬地,2,1,7,高明駿將 (C511),1:10.65,3/4,4,24.21,1,3,22.59,N,1,23.85,,,,,,,,,
2022-02-06,跑馬地,2,2,1,十二馬 (D280),1:10.71,3/4,3,24.21,1/2,1,22.43,N,2,24.07,,,,,,,,,
2022-02-06,跑馬地,2,3,8,無敵勇士 (C483),1:10.85,N,1,24.09,1/2,2,22.63,1-1/4,3,24.13,,,,,,,,,
2022-02-06,跑馬地,2,4,10,志勝時機 (E444),1:10.85,2,7,24.41,2-1/2,6,22.63,1-1/4,4,23.81,,,,,,,,,
2022-02-06,跑馬地,2,5,9,日日型 (E322),1:10.91,1,5,24.25,2-1/2,7,22.79,1-1/2,5,23.87,,,,,,,,,
2022-02-06,跑馬地,2,6,4,大雷暴 (D369),1:10.98,3-3/4,10,24.69,4,8,22.59,2,6,23.70,,,,,,,,,
2022-02-06,跑馬地,2,7,2,王炸 (E143),1:11.25,3-1/2,9,24.65,4-1/4,9,22.67,3-3/4,7,23.93,,,,,,,,,
2022-02-06,跑馬地,2,8,3,競技勇士 (B285),1:11.54,2-1/4,8,24.45,5-1/2,10,23.07,5-1/2,8,24.02,,,,,,,,,
2022-02-06,跑馬地,2,9,6,忠肝義膽 (G153),1:11.73,2,6,24.41,2-1/2,5,22.63,6-3/4,9,24.69,,,,,,,,,
2022-02-06,跑馬地,2,10,5,木火同明 (C460),1:12.07,N,2,24.13,1,4,22.67,9,10,25.27,,,,,,,,,
2022-02-06,跑馬地,3,1,5,爆谷 (D307),1:42.00,9-1/2,12,29.74,3-3/4,7,23.99,1-1/4,1,23.70,1/2,1,24.57,,,,,,
2022-02-06,跑馬地,3,2,11,伊貝 (E372),1:42.08,2-1/2,5,28.62,3-1/4,6,25.03,5-1/4,7,24.62,1/2,2,23.81,,,,,,
2022-02-06,跑馬地,3,3,4,專一 (D191),1:42.19,7-3/4,11,29.46,6-1/4,12,24.67,8,12,24.58,1-1/4,3,23.48,,,,,,
2022-02-06,跑馬地,3,4,2,彩虹之光 (E051),1:42.22,3,7,28.70,4-1/4,8,25.11,3-3/4,4,24.22,1-1/4,4,24.19,,,,,,
2022-02-06,跑馬地,3,5,7,怡昌勇士 (E025),1:42.23,3,6,28.70,3-1/4,5,24.95,5-1/4,6,24.62,1-1/2,5,23.96,,,,,,
2022-02-06,跑馬地,3,6,12,獵狐者威 (E296),1:42.25,5,9,29.02,4-3/4,10,24.87,7,10,24.66,1-1/2,6,23.70,,,,,,
2022-02-06,跑馬地,3,7,1,開懷大少 (A278),1:42.25,4-3/4,8,28.98,4-3/4,9,24.91,5-3/4,9,24.46,1-1/2,7,23.90,,,,,,
2022-02-06,跑馬地,3,8,3,進力之城 (D113),1:42.26,7-1/4,10,29.38,5-1/2,11,24.63,7-1/4,11,24.58,1-3/4,8,23.67,,,,,,
2022-02-06,跑馬地,3,9,10,鵲橋飛渡 (A247),1:42.35,3/4,1,28.22,3/4,1,24.91,1-1/4,2,24.50,2-1/4,9,24.72,,,,,,
2022-02-06,跑馬地,3,10,9,奮鬥齊心 (D349),1:43.45,1-1/2,4,28.46,2,4,24.99,2-1/2,3,24.38,9,10,25.62,,,,,,
2022-02-06,跑馬地,3,11,8,帥男 (D459),1:43.91,3/4,2,28.34,3/4,2,24.91,5-1/2,8,25.06,12,11,25.60,,,,,,
2022-02-06,跑馬地,3,12,6,御風超影 (C268),1:44.25,1-1/4,3,28.42,1-3/4,3,24.99,3-3/4,5,24.62,14,12,26.22,,,,,,
2022-02-06,跑馬地,4,1,3,風雷電 (E454),0:57.25,SH,2,12.81,1-1/4,2,21.76,3,1,22.68,,,,,,,,,
2022-02-06,跑馬地,4,2,6,靚蝦女 (E389),0:57.72,2,5,13.13,3-1/4,5,21.76,3,2,22.83,,,,,,,,,
2022-02-06,跑馬地,4,3,4,越駿知己 (G033),0:57.80,1-1/4,4,13.01,2-3/4,4,21.80,3-1/2,3,22.99,,,,,,,,,
2022-02-06,跑馬地,4,4,1,嘉應精神 (E217),0:57.97,3/4,3,12.93,1-3/4,3,21.72,4-1/2,4,23.32,,,,,,,,,
2022-02-06,跑馬地,4,5,12,包裝得勝 (D291),0:58.03,SH,1,12.81,1-1/4,1,21.56,5,5,23.66,,,,,,,,,
2022-02-06,跑馬地,4,6,7,華麗活力 (G051),0:58.03,5,11,13.61,7-1/4,12,21.92,5,6,22.50,,,,,,,,,
2022-02-06,跑馬地,4,7,11,快樂歡騰 (B272),0:58.04,3-1/4,8,13.33,4-3/4,7,21.80,5,7,22.91,,,,,,,,,
2022-02-06,跑馬地,4,8,5,領航神駒 (G015),0:58.08,5-3/4,12,13.73,6-1/2,11,21.68,5-1/4,8,22.67,,,,,,,,,
2022-02-06,跑馬地,4,9,9,蒲俠超得 (E138),0:58.66,3-1/4,7,13.33,5-3/4,8,21.96,8-3/4,9,23.37,,,,,,,,,
2022-02-06,跑馬地,4,10,10,超額認購 (C361),0:59.02,4,10,13.45,5-3/4,10,21.84,11,10,23.73,,,,,,,,,
2022-02-06,跑馬地,4,11,8,玉樹臨風 (G044),0:59.27,2-3/4,6,13.25,4-1/2,6,21.84,12-3/4,11,24.18,,,,,,,,,
2022-02-06,跑馬地,4,12,2,無限商機 (C432),0:59.33,4,9,13.45,5-3/4,9,21.84,13,12,24.04,,,,,,,,,
2022-02-06,跑馬地,5,1,9,威武覺醒 (G165),1:10.72,5-3/4,12,24.90,5-1/4,12,23.19,1-1/2,1,22.63,,,,,,,,,
2022-02-06,跑馬地,5,2,8,游戲人間 (E453),1:10.94,3-1/2,7,24.54,2-3/4,7,23.15,1-1/2,2,23.25,,,,,,,,,
2022-02-06,跑馬地,5,3,7,勇眼光 (D487),1:11.02,2,3,24.30,1-3/4,5,23.23,2,3,23.49,,,,,,,,,
2022-02-06,跑馬地,5,4,2,大師級 (C271),1:11.10,5-1/4,11,24.82,4,10,23.07,2-1/2,4,23.21,,,,,,,,,
2022-02-06,跑馬地,5,5,11,大家開心 (E029),1:11.17,3-1/2,8,24.54,2-3/4,6,23.15,2-3/4,5,23.48,,,,,,,,,
2022-02-06,跑馬地,5,6,10,多姿多財 (D125),1:11.18,1,1,23.98,SH,1,23.27,3,6,23.93,,,,,,,,,
2022-02-06,跑馬地,5,7,3,奮鬥雄才 (E255),1:11.23,4-1/4,9,24.66,5-1/4,11,23.43,3-1/4,7,23.14,,,,,,,,,
2022-02-06,跑馬地,5,8,6,騰龍超影 (T372),1:11.30,3,6,24.46,3-1/2,8,23.35,3-3/4,8,23.49,,,,,,,,,
2022-02-06,跑馬地,5,9,4,火鑽 (G022),1:11.42,2-1/4,5,24.34,3/4,3,23.03,4-1/2,9,24.05,,,,,,,,,
