date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2022-11-20,沙田,1,178,中銀香港跨境服務讓賽,第三班,2000,80-60,好地至快地,"草地 - ""B+2"" 賽道",1900000,(26.42) (51.76) (1:15.67) (1:38.78) (2:01.90),26.42 25.34 23.91 23.11,1,8,木火兄弟 (G115),梁家俊,何良,123,1181,10,-,2 1 2 1 1,2:01.90,7.7
2022-11-20,沙田,1,178,中銀香港跨境服務讓賽,第三班,2000,80-60,好地至快地,"草地 - ""B+2"" 賽道",1900000,(26.42) (51.76) (1:15.67) (1:38.78) (2:01.90),26.42 25.34 23.91 23.11,2,7,勁駒 (D138),鍾易禮,賀賢,114,1076,6,2-1/4,6 8 7 8 2,2:02.28,26
2022-11-20,沙田,1,178,中銀香港跨境服務讓賽,第三班,2000,80-60,好地至快地,"草地 - ""B+2"" 賽道",1900000,(26.42) (51.76) (1:15.67) (1:38.78) (2:01.90),26.42 25.34 23.91 23.11,3,6,驚喜 (E349),潘頓,蔡約翰,128,1084,2,2-1/2,3 4 4 5 3,2:02.29,4.5
2022-11-20,沙田,1,178,中銀香港跨境服務讓賽,第三班,2000,80-60,好地至快地,"草地 - ""B+2"" 賽道",1900000,(26.42) (51.76) (1:15.67) (1:38.78) (2:01.90),26.42 25.34 23.91 23.11,4,11,自然力量 (C461),巴度,姚本輝,120,1114,4,2-1/2,8 6 6 7 4,2:02.30,14
2022-11-20,沙田,1,178,中銀香港跨境服務讓賽,第三班,2000,80-60,好地至快地,"草地 - ""B+2"" 賽道",1900000,(26.42) (51.76) (1:15.67) (1:38.78) (2:01.90),26.42 25.34 23.91 23.11,5,2,錶之五知 (G286),蘇兆輝,告東尼,134,1030,1,3-3/4,5 7 8 9 5,2:02.51,2.6
2022-11-20,沙田,1,178,中銀香港跨境服務讓賽,第三班,2000,80-60,好地至快地,"草地 - ""B+2"" 賽道",1900000,(26.42) (51.76) (1:15.67) (1:38.78) (2:01.90),26.42 25.34 23.91 23.11,6,9,水箭龜 (C450),希威森,苗禮德,122,1083,8,4-3/4,4 5 5 4 6,2:02.66,33
2022-11-20,沙田,1,178,中銀香港跨境服務讓賽,第三班,2000,80-60,好地至快地,"草地 - ""B+2"" 賽道",1900000,(26.42) (51.76) (1:15.67) (1:38.78) (2:01.90),26.42 25.34 23.91 23.11,7,5,信心之選 (G302),麥道朗,沈集成,130,1097,7,5,10 9 9 6 7,2:02.69,4.6
2022-11-20,沙田,1,178,中銀香港跨境服務讓賽,第三班,2000,80-60,好地至快地,"草地 - ""B+2"" 賽道",1900000,(26.42) (51.76) (1:15.67) (1:38.78) (2:01.90),26.42 25.34 23.91 23.11,8,4,三江飛輪 (G138),薛恩,韋達,134,1107,11,6-1/2,7 3 3 3 8,2:02.93,33
2022-11-20,沙田,1,178,中銀香港跨境服務讓賽,第三班,2000,80-60,好地至快地,"草地 - ""B+2"" 賽道",1900000,(26.42) (51.76) (1:15.67) (1:38.78) (2:01.90),26.42 25.34 23.91 23.11,9,10,飛天神駒 (E412),周俊樂,苗禮德,120,1015,5,7,1 2 1 2 9,2:03.03,46
2022-11-20,沙田,1,178,中銀香港跨境服務讓賽,第三班,2000,80-60,好地至快地,"草地 - ""B+2"" 賽道",1900000,(26.42) (51.76) (1:15.67) (1:38.78) (2:01.90),26.42 25.34 23.91 23.11,10,1,高瞻遠矚 (B345),蔡明紹,苗禮德,135,1059,9,8,11 11 10 11 10,2:03.16,22
2022-11-20,沙田,1,178,中銀香港跨境服務讓賽,第三班,2000,80-60,好地至快地,"草地 - ""B+2"" 賽道",1900000,(26.42) (51.76) (1:15.67) (1:38.78) (2:01.90),26.42 25.34 23.91 23.11,11,3,精準快車 (D198),巴米高,姚本輝,134,1019,3,8-1/2,9 10 11 10 11,2:03.27,34
2022-11-20,沙田,2,179,中銀香港中小企理財讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B+2"" 賽道",1080000,(23.45) (45.52) (1:08.67),23.45 22.07,1,10,步大威猛 (G346),巴米高,姚本輝,127,1305,9,-,5 4 1,1:08.67,12
2022-11-20,沙田,2,179,中銀香港中小企理財讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B+2"" 賽道",1080000,(23.45) (45.52) (1:08.67),23.45 22.07,2,2,新力高升 (G319),蔡明紹,蘇偉賢,135,1103,4,1/2,11 12 2,1:08.78,4.1
2022-11-20,沙田,2,179,中銀香港中小企理財讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B+2"" 賽道",1080000,(23.45) (45.52) (1:08.67),23.45 22.07,3,4,勝利才子 (E091),鍾易禮,方嘉柏,121,1268,3,1-1/4,3 2 3,1:08.85,11
2022-11-20,沙田,2,179,中銀香港中小企理財讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B+2"" 賽道",1080000,(23.45) (45.52) (1:08.67),23.45 22.07,4,1,冰雪奇遇 (E075),潘頓,容天鵬,135,1189,1,1-3/4,7 5 4,1:08.95,4.1
2022-11-20,沙田,2,179,中銀香港中小企理財讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B+2"" 賽道",1080000,(23.45) (45.52) (1:08.67),23.45 22.07,5,12,旺旺神駒 (G457),麥道朗,沈集成,127,1237,10,2-1/2,2 3 5,1:09.09,11
2022-11-20,沙田,2,179,中銀香港中小企理財讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B+2"" 賽道",1080000,(23.45) (45.52) (1:08.67),23.45 22.07,6,6,勇敢夢想 (G156),蘇兆輝,告東尼,127,1098,5,3,13 13 6,1:09.13,4.9
2022-11-20,沙田,2,179,中銀香港中小企理財讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B+2"" 賽道",1080000,(23.45) (45.52) (1:08.67),23.45 22.07,7,11,團結一心 (H004),薛恩,大衛希斯,127,1154,11,4-1/4,6 7 7,1:09.36,22
2022-11-20,沙田,2,179,中銀香港中小企理財讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B+2"" 賽道",1080000,(23.45) (45.52) (1:08.67),23.45 22.07,8,8,勝神威 (H055),希威森,黎昭昇,127,1125,8,4-3/4,9 8 8,1:09.43,60
2022-11-20,沙田,2,179,中銀香港中小企理財讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B+2"" 賽道",1080000,(23.45) (45.52) (1:08.67),23.45 22.07,9,3,美麗攻略 (G098),潘明輝,羅富全,131,1023,7,4-3/4,8 9 9,1:09.44,21
2022-11-20,沙田,2,179,中銀香港中小企理財讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B+2"" 賽道",1080000,(23.45) (45.52) (1:08.67),23.45 22.07,10,5,凌厲 (H082),巴度,蔡約翰,127,1053,14,5-1/2,12 11 10,1:09.54,53
2022-11-20,沙田,2,179,中銀香港中小企理財讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B+2"" 賽道",1080000,(23.45) (45.52) (1:08.67),23.45 22.07,11,9,我為您 (H036),梁家俊,伍鵬志,127,1154,6,6-1/2,1 1 11,1:09.71,8.9
2022-11-20,沙田,2,179,中銀香港中小企理財讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B+2"" 賽道",1080000,(23.45) (45.52) (1:08.67),23.45 22.07,12,7,龍的風采 (H029),布文,韋達,127,1133,13,6-3/4,14 14 12,1:09.75,60
2022-11-20,沙田,2,179,中銀香港中小企理財讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B+2"" 賽道",1080000,(23.45) (45.52) (1:08.67),23.45 22.07,13,14,中華叻叻 (G054),黃皓楠,徐雨石,115,1071,2,7-3/4,10 10 13,1:09.92,132
2022-11-20,沙田,2,179,中銀香港中小企理財讓賽,第四班,1200,60-40,好地至快地,"草地 - ""B+2"" 賽道",1080000,(23.45) (45.52) (1:08.67),23.45 22.07,14,13,美滿星雲 (G279),麥利奧,文家良,122,1160,12,16-1/4,4 6 14,1:11.25,70
2022-11-20,沙田,3,180,中銀人壽讓賽,第二班,1800,100-80,好地至快地,"草地 - ""B+2"" 賽道",2900000,(14.04) (37.09) (1:01.30) (1:24.45) (1:47.55),14.04 23.05 24.21 23.15,1,2,健康快駒 (G010),潘頓,蔡約翰,129,967,3,-,6 6 6 4 1,1:47.55,1.9
2022-11-20,沙田,3,180,中銀人壽讓賽,第二班,1800,100-80,好地至快地,"草地 - ""B+2"" 賽道",2900000,(14.04) (37.09) (1:01.30) (1:24.45) (1:47.55),14.04 23.05 24.21 23.15,2,4,同舟共濟 (G075),麥道朗,沈集成,127,1072,2,1,10 7 7 8 2,1:47.70,5.4
2022-11-20,沙田,3,180,中銀人壽讓賽,第二班,1800,100-80,好地至快地,"草地 - ""B+2"" 賽道",2900000,(14.04) (37.09) (1:01.30) (1:24.45) (1:47.55),14.04 23.05 24.21 23.15,3,10,勤德兼備 (A071),希威森,賀賢,118,1070,1,1,5 5 5 6 3,1:47.71,21
2022-11-20,沙田,3,180,中銀人壽讓賽,第二班,1800,100-80,好地至快地,"草地 - ""B+2"" 賽道",2900000,(14.04) (37.09) (1:01.30) (1:24.45) (1:47.55),14.04 23.05 24.21 23.15,4,3,天駟 (D393),潘明輝,羅富全,126,1155,4,1-3/4,9 9 9 10 4,1:47.84,12
2022-11-20,沙田,3,180,中銀人壽讓賽,第二班,1800,100-80,好地至快地,"草地 - ""B+2"" 賽道",2900000,(14.04) (37.09) (1:01.30) (1:24.45) (1:47.55),14.04 23.05 24.21 23.15,5,9,醉眼光 (G018),巴度,蔡約翰,119,1163,7,3-1/4,3 4 4 5 5,1:48.08,4.1
2022-11-20,沙田,3,180,中銀人壽讓賽,第二班,1800,100-80,好地至快地,"草地 - ""B+2"" 賽道",2900000,(14.04) (37.09) (1:01.30) (1:24.45) (1:47.55),14.04 23.05 24.21 23.15,6,5,安采 (D066),蘇兆輝,蘇偉賢,125,1177,5,3-1/2,2 2 2 2 6,1:48.12,24
2022-11-20,沙田,3,180,中銀人壽讓賽,第二班,1800,100-80,好地至快地,"草地 - ""B+2"" 賽道",2900000,(14.04) (37.09) (1:01.30) (1:24.45) (1:47.55),14.04 23.05 24.21 23.15,7,7,路路醒 (E053),何澤堯,羅富全,120,1098,10,3-3/4,1 1 1 1 7,1:48.16,27
2022-11-20,沙田,3,180,中銀人壽讓賽,第二班,1800,100-80,好地至快地,"草地 - ""B+2"" 賽道",2900000,(14.04) (37.09) (1:01.30) (1:24.45) (1:47.55),14.04 23.05 24.21 23.15,8,1,柏林探戈 (E120),蔡明紹,告東尼,135,1058,9,4,8 10 10 9 8,1:48.20,46
2022-11-20,沙田,3,180,中銀人壽讓賽,第二班,1800,100-80,好地至快地,"草地 - ""B+2"" 賽道",2900000,(14.04) (37.09) (1:01.30) (1:24.45) (1:47.55),14.04 23.05 24.21 23.15,9,8,西利哥 (D128),巴米高,羅富全,120,1141,8,4-1/2,4 3 3 3 9,1:48.29,55
2022-11-20,沙田,3,180,中銀人壽讓賽,第二班,1800,100-80,好地至快地,"草地 - ""B+2"" 賽道",2900000,(14.04) (37.09) (1:01.30) (1:24.45) (1:47.55),14.04 23.05 24.21 23.15,10,6,快益善 (B478),麥利奧,沈集成,124,1092,6,5-1/4,7 8 8 7 10,1:48.38,48
