date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2022-01-01,沙田,1,1,10,劍聶風 (A201),1:49.16,3/4,6,14.07,1/2,3,22.08,3/4,2,24.01,3/4,2,24.72,N,1,24.28,,,
2022-01-01,沙田,1,2,2,會展達人 (C505),1:49.24,N,3,13.99,SH,1,22.08,3/4,1,23.97,3/4,1,24.72,N,2,24.48,,,
2022-01-01,沙田,1,3,9,幸運飛彈 (C501),1:49.45,3-1/2,11,14.51,5-1/4,11,22.40,7-3/4,11,24.37,3-3/4,9,24.08,1-3/4,3,24.09,,,
2022-01-01,沙田,1,4,5,賞心星 (C251),1:49.56,4-1/2,14,14.67,8,14,22.68,8-3/4,13,24.09,5-1/2,14,24.20,2-1/2,4,23.92,,,
2022-01-01,沙田,1,5,1,美活人生 (D398),1:49.60,1-3/4,8,14.23,3-1/2,9,22.40,6-1/4,9,24.41,4,10,24.36,2-3/4,5,24.20,,,
2022-01-01,沙田,1,6,14,榮華煌昌 (D252),1:49.64,1-3/4,7,14.23,3,7,22.32,3-3/4,7,24.09,2-1/2,6,24.52,3,6,24.48,,,
2022-01-01,沙田,1,7,12,金剛福星 (D017),1:49.74,4-1/4,13,14.63,7,13,22.56,8-1/4,12,24.17,4,11,24.04,3-1/2,7,24.34,,,
2022-01-01,沙田,1,8,6,川河進駒 (E215),1:49.92,2-3/4,9,14.39,3,8,22.16,3,5,23.97,2,5,24.56,4-3/4,8,24.84,,,
2022-01-01,沙田,1,9,11,白鷺盛世 (D163),1:50.05,SH,1,13.95,SH,2,22.12,2-1/4,3,24.33,1-1/2,4,24.60,5-1/2,9,25.05,,,
2022-01-01,沙田,1,10,4,無限驚喜 (B477),1:50.15,SH,2,13.95,1,4,22.28,2-1/4,4,24.17,1-1/4,3,24.56,6-1/4,10,25.19,,,
2022-01-01,沙田,1,11,7,彪形遨漢 (E037),1:50.18,3-1/2,10,14.51,5-1/4,10,22.40,6-1/4,10,24.13,4,12,24.36,6-1/4,11,24.78,,,
2022-01-01,沙田,1,12,3,奇妙飛揚 (E326),1:50.31,3-3/4,12,14.55,6-3/4,12,22.60,9,14,24.33,5-1/4,13,24.12,7-1/4,12,24.71,,,
2022-01-01,沙田,1,13,8,華美福星 (E086),1:50.54,1/2,4,14.03,2-1/4,6,22.40,4-3/4,8,24.37,2-3/4,8,24.40,8-1/2,13,25.34,,,
2022-01-01,沙田,1,14,13,正義駒 (D146),1:50.62,1/2,5,14.03,1,5,22.20,3-1/2,6,24.37,2-1/2,7,24.56,9-1/4,14,25.46,,,
2022-01-01,沙田,2,1,2,威力奔騰 (G045),1:09.60,1-1/4,3,24.23,3/4,2,22.56,1-1/4,1,22.81,,,,,,,,,
2022-01-01,沙田,2,2,11,風繼續吹 (E471),1:09.80,5-1/4,10,24.87,3-3/4,10,22.40,1-1/4,2,22.53,,,,,,,,,
2022-01-01,沙田,2,3,5,美麗在線 (G057),1:09.87,5-1/2,11,24.91,5,11,22.56,1-3/4,3,22.40,,,,,,,,,
