date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2023-06-07,跑馬地,1,1,3,綫路菁英 (E487),何澤堯,B/TT,與對手同步出閘，居中間稍前位置，走外疊。跑過七百五十米處後追近，六百米處取得領先，直路彎與對手並排領先。直路上保持甚佳走勢，以一又四分一馬位之先掄元。
2023-06-07,跑馬地,1,2,4,神舟飛駒 (G295),班德禮,SR/TT,起步時被對手碰撞，居中間稍後位置，走第二疊。自七百米處起走第三疊，直路彎略為上前。衝刺良佳，取得亞軍，但未能威脅頭馬。
2023-06-07,跑馬地,1,3,11,齊喜 (G077),鍾易禮,B/TT,自第一檔出閘迅速，居中間位置，走內欄。六百米處向外移出。入直路時落後四個馬位。直路上追前甚多，取得季軍。過終點時最為接近。
2023-06-07,跑馬地,1,4,12,馬主星輝 (B427),蔡明紹,B,起步後不久受擠迫，居後列，走內疊。跑過六百米處後略為追近，四百五十米處向外移出。直路早段追前甚多，自一百米處起空位不足，接近終點時勒避。
2023-06-07,跑馬地,1,5,10,帥男 (D459),戴文高,TT,出閘笨拙，碰撞對手，居中間之後位置，走內疊。自六百五十米處起走第二疊，四百五十米處被帶出較外疊。入直路時走大外疊。衝刺良佳，過終點時最為接近，但未能威脅首數名馬匹。（見競賽事件報告。）
2023-06-07,跑馬地,1,6,5,日日靚 (D070),霍宏聲,V-/B2,起步後不久被碰撞，早段居後列。跑過八百米處後受催策上前，直路彎居第三位。直路早段未能再加速，最後一百米逐漸轉弱。
2023-06-07,跑馬地,1,7,6,東風壹號 (G042),田泰安,V,出閘普通，跟隨領先馬匹，走第二疊。五百米處移入內欄，直路彎並排領先。直路早段未能再加速，被超越，最後一百五十米逐漸轉弱。
2023-06-07,跑馬地,1,8,2,麒麟 (E151),梁家俊,TT,自第十檔出閘後留後，居後列，走第二疊。直路彎落後七個馬位。以穩勢衝刺。
2023-06-07,跑馬地,1,9,9,善財到喇 (G248),艾道拿,B/TT,出閘迅速，居中間之前位置，走內疊。自八百米處起走第二疊，跑過六百米處後走第三疊。入直路時落後三個馬位。直路早段未能再加速，最後二百米轉弱。（見競賽事件報告。）
2023-06-07,跑馬地,1,10,8,皇金風速 (E448),嘉里,XB,自外檔出閘迅速，受催策上前，取得領先。接近一千米處時被超越，中段落後領放馬一個馬位。直路彎未能再加速，直路早段轉弱。
2023-06-07,跑馬地,1,11,1,福星高照 (D407),潘明輝,B,與對手同步出閘，居後列。跑過七百米處後略為追近，入直路時走大外疊。直路早段未能再加速，最後二百米轉弱。（氣管內有血。）
2023-06-07,跑馬地,1,12,7,夢幻紀錄 (G200),楊明綸,B,自大外檔出閘普通，受催策上前，居前列。一千米處取得領先。六百米處未能再加速，被超越，其後轉弱，最後四百米收慢。（見競賽事件報告。）
2023-06-07,跑馬地,2,1,11,綫路光明 (E482),戴文高,XB-,自第一檔出閘迅速。九百五十米處被超越，落後一個馬位 。入直路時向外移出，走第二疊。最後一百五十米在催策下控制大局。
2023-06-07,跑馬地,2,2,1,大家開心 (E029),布文,--,起步時受擠迫，居中間位置，走內欄。入直路時追近。二百五十米處向外移離他駒後蹄。在催策下力拼，但未能構成威脅。
2023-06-07,跑馬地,2,3,3,精算其然 (E307),何澤堯,B/TT,出閘迅速。大約九百五十米處取得領先，走內欄。保持領先，直至一百五十米處在催策下被超越。
2023-06-07,跑馬地,2,4,2,旺鋪永勝 (G155),艾道拿,B/H/TT,居最後數位之內。轉直路彎時走內欄節省腳程。在催策下持續力拼。
2023-06-07,跑馬地,2,5,4,順利取勝 (G403),田泰安,B/H/TT,早段與領先馬匹並跑。進入對面直路時居第二疊第二位。大約六百五十米處居第四位，落後兩個馬位。入直路時失位，走外疊。保持同速。
2023-06-07,跑馬地,2,6,9,超級黃蜂 (G043),潘頓,B/XB/TT,居中間位置，走第二疊。入直路時移出最外疊。直路初內閃，保持穩勢至終點。
2023-06-07,跑馬地,2,7,6,飛馬好威 (G174),潘明輝,--,居後列。入直路時為走最外疊的馬匹之一。在催策下保持穩勢，但未能加速。
2023-06-07,跑馬地,2,8,12,鴻圖巨星 (C163),賀銘年,B,遙居於後。轉直路彎時走內欄節省腳程。一百五十米處受困，再無表現。
2023-06-07,跑馬地,2,9,7,飛躍凱旋 (G250),希威森,B/TT,起步時受擠迫，遙居於後。入直路時尾隨馬群。力拼，以末段最為接近。
2023-06-07,跑馬地,2,10,10,歐洲導彈 (E277),楊明綸,XB/B2,自大外檔出閘稍慢，受催策上前，八百米處居中間第五位，落後稍逾三個馬位，走第三疊，沒有遮擋。入直路時走更外疊。最後一百五十米後繼無力。
2023-06-07,跑馬地,2,11,5,鼓浪順風 (D040),梁家俊,B,自第十一檔出閘普通，缺乏前速，居中間之後第八位，走第三疊，沒有遮擋。入直路時被帶出更外疊，瞬即轉弱。（不良於行。）
