date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2023-05-24,跑馬地,1,1,11,生生福運 (D274),蔡明紹,--,與對手同步出閘，居中間之後位置，走第二疊。九百米處開始發力。五百米處取得領先。直路上保持甚佳走勢，以二又四分一馬位之先勝出。
2023-05-24,跑馬地,1,2,2,全才 (B213),潘頓,SR/TT,與對手同步出閘，落後領放馬兩個馬位，走內欄。入直路時走第二疊。直路上保持佳勢，取得一席亞軍，但未能威脅頭馬。
2023-05-24,跑馬地,1,3,12,富存鉅星 (E248),巴度,CP/XB/TT,自第九檔出閘，留居後列，走內疊。六百米處開始發力。入直路時落後八個馬位。直路上追前甚多，取得一席季軍，但未能威脅頭兩名馬匹。
2023-05-24,跑馬地,1,4,3,神舟飛駒 (G295),班德禮,SR/TT,出閘僅屬一般，居後列，走外疊。跑過九百米處後追近。入直路時落後兩個半馬位。直路初保持佳勢。一百五十米處未能再增速，其後逐漸轉弱。
2023-05-24,跑馬地,1,5,9,緣份 (C535),楊明綸,--,自外檔出閘，留居包尾位置，落後約七個馬位。七百米處開始發力。入直路時落後四個馬位。直路初未能再增速。末段保持穩勢。
2023-05-24,跑馬地,1,6,4,赤子雄心 (E489),陳嘉熙,TT,自最外檔出閘普通，未能切入內疊，早段居中間位置，走外疊。跑過千五米處後追近。中段居第二位。六百五十米處失位。四百米處受阻礙。直路上逐漸轉弱。
2023-05-24,跑馬地,1,7,10,行樂之光 (D331),賀銘年,B/XB/TT,出閘迅速，居中間位置，走第二疊。進入對面直路後墮居後列。接近六百五十米處時受阻礙。直路彎遙居於後。直路上毫無表現。
2023-05-24,跑馬地,1,8,1,揚威四方 (G026),田泰安,P-,出閘迅速，早段居中間之前位置，走第二疊。中段居中間位置。直路彎未能再增速。直路初轉弱。
2023-05-24,跑馬地,1,9,6,幸運飛彈 (C501),希威森,CP,出閘普通，早段居前列，走外疊。自千二米處起跟隨領先馬匹。自七百米處起未能保持位置。最後四百米轉弱。（見競賽事件報告。）（左前腿不良於行。）
2023-05-24,跑馬地,1,10,7,從所願 (G036),霍宏聲,B/XB/TT,自第一檔出閘普通，受催策上前，取得領先。中段走勢良佳。五百米處未能再增速及被超越。最後四百米轉弱。（見競賽事件報告。）（患有「喘鳴症」。）
2023-05-24,跑馬地,1,11,8,威力星 (G117),潘明輝,B/H/TT,自外檔出閘迅速，居中間稍後位置，走外疊。自七百米處起未能保持位置。直路彎遙居於後。直路初收慢。
2023-05-24,跑馬地,1,12,5,敬禮 (G284),艾道拿,CP,出閘普通，居中間位置，走內疊。七百米處墮居後列。最後五百米收慢。（氣管內有血。）
2023-05-24,跑馬地,2,1,5,天外驚天 (G253),戴文高,CP-/B2/TT,早段及中段跟隨領先馬匹。直路早段對催策反應良佳，最後二百米發力上前，接近終點時取得領先。
2023-05-24,跑馬地,2,2,3,佳尊三 (D186),霍宏聲,P/TT,自第一檔出閘後上前，爭奪領先，走內疊。直路初加速帶離對手，在催策下以佳勢力拼，接近終點時被超越。
2023-05-24,跑馬地,2,3,6,友誼至佳 (E208),希威森,B/TT,出閘後受催策，與領先馬匹並跑。最後三百米衝刺力不及首兩名馬匹，但保持走勢，取得季軍。
