date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2023-02-26,沙田,1,1,13,中華叻叻 (G054),1:38.74,5-3/4,6,28.43,4-3/4,6,22.70,2-3/4,4,23.25 11.46    11.79,SH,1,24.36 11.91    12.45,,,,,,
2023-02-26,沙田,1,2,6,發財秘笈 (G303),1:38.75,11-1/2,14,29.35,8-1/2,11,22.38,5-1/4,8,23.05 11.46    11.59,SH,2,23.97 11.83    12.14,,,,,,
2023-02-26,沙田,1,3,2,安耀 (G296),1:38.79,8-1/2,11,28.87,7,9,22.62,4,6,23.09 11.38    11.71,N,3,24.21 11.83    12.38,,,,,,
2023-02-26,沙田,1,4,1,華卓晴 (E449),1:38.92,8-1/2,10,28.87,8-1/2,12,22.86,7-3/4,13,23.45 11.58    11.87,1-1/4,4,23.74 11.87    11.87,,,,,,
2023-02-26,沙田,1,5,14,友盈友福 (D343),1:39.03,2-1/2,3,27.91,2-1/2,3,22.86,1-1/2,3,23.41 11.54    11.87,1-3/4,5,24.85 12.19    12.66,,,,,,
2023-02-26,沙田,1,6,7,光明先驅 (G255),1:39.04,4-1/4,5,28.19,4-3/4,5,22.94,5-1/2,9,23.69 11.54    12.15,1-3/4,6,24.22 12.11    12.11,,,,,,
2023-02-26,沙田,1,7,5,鋒芒勁露 (G020),1:39.35,10,12,29.11,10,13,22.86,6-1/2,11,23.01 11.38    11.63,3-3/4,7,24.37 11.95    12.42,,,,,,
2023-02-26,沙田,1,8,11,綠登 (E409),1:39.38,6-1/4,8,28.51,7,8,22.98,6-1/4,10,23.45 11.54    11.91,4,8,24.44 12.07    12.37,,,,,,
2023-02-26,沙田,1,9,10,美滿星雲 (G279),1:39.52,1,1,27.51,3/4,1,22.86,SH,2,23.57 11.70    11.87,5,9,25.58 12.47    13.11,,,,,,
2023-02-26,沙田,1,10,8,日就月將 (D157),1:39.71,5-3/4,7,28.43,6,7,22.90,5,7,23.41 11.54    11.87,6,10,24.97 12.19    12.78,,,,,,
2023-02-26,沙田,1,11,4,樂捉鳥 (G470),1:39.74,7-1/4,9,28.67,7-1/2,10,22.90,6-1/2,12,23.41 11.54    11.87,6-1/4,11,24.76 12.23    12.53,,,,,,
2023-02-26,沙田,1,12,12,幸運天賜 (E474),1:40.03,1,2,27.67,3/4,2,22.82,SH,1,23.45 11.62    11.83,8,12,26.09 12.55    13.54,,,,,,
2023-02-26,沙田,1,13,9,包裝大聖 (G390),1:40.51,3-1/2,4,28.07,2-3/4,4,22.74,3-1/2,5,23.69 11.58    12.11,11,13,26.01 12.59    13.42,,,,,,
2023-02-26,沙田,1,14,3,星之寶 (G453),1:41.80,11-1/4,13,29.31,11-1/4,14,22.86,12-1/4,14,23.73 11.70    12.03,19,14,25.90 12.31    13.59,,,,,,
2023-02-26,沙田,2,1,1,幸運傳奇 (D047),1:37.70,2,1,28.12,3/4,2,23.42,N,2,22.77 11.27    11.50,2-1/4,1,23.39 11.32    12.07,,,,,,
2023-02-26,沙田,2,2,4,王炸 (E143),1:38.06,5-1/2,6,29.00,3-3/4,6,23.02,3-1/4,4,22.77 11.27    11.50,2-1/4,2,23.27 11.44    11.83,,,,,,
2023-02-26,沙田,2,3,10,皮具之星 (C307),1:38.07,6,7,29.08,5-1/4,8,23.18,3-3/4,6,22.61 11.35    11.26,2-1/4,3,23.20 11.32    11.88,,,,,,
2023-02-26,沙田,2,4,9,駿龍駒 (D129),1:38.34,7-3/4,10,29.36,7-1/4,10,23.22,7-1/2,9,22.89 11.43    11.46,4,4,22.87 11.08    11.79,,,,,,
2023-02-26,沙田,2,5,2,無心睡眠 (D082),1:38.43,7-1/4,9,29.28,5,7,22.94,4-1/4,8,22.73 11.35    11.38,4-1/2,5,23.48 11.44    12.04,,,,,,
2023-02-26,沙田,2,6,5,獎星 (H087),1:38.43,2-3/4,3,28.56,1-3/4,3,23.14,1-3/4,3,22.85 11.35    11.50,4-1/2,6,23.88 11.60    12.28,,,,,,
2023-02-26,沙田,2,7,7,以戰得勝 (E422),1:38.52,4-3/4,5,28.88,3-1/2,5,23.10,4-1/4,7,22.97 11.55    11.42,5-1/4,7,23.57 11.56    12.01,,,,,,
2023-02-26,沙田,2,8,8,雙天至尊 (C293),1:38.52,2,2,28.44,3/4,1,22.98,N,1,22.85 11.35    11.50,5-1/4,8,24.25 11.64    12.61,,,,,,
2023-02-26,沙田,2,9,3,連連行運 (C441),1:38.53,3-3/4,4,28.72,3,4,23.18,3-1/4,5,22.89 11.39    11.50,5-1/4,9,23.74 11.48    12.26,,,,,,
2023-02-26,沙田,2,10,6,雪山神駒 (G433),1:39.15,6,8,29.08,5-1/2,9,23.22,7-1/2,10,23.17 11.51    11.66,9,10,23.68 11.48    12.20,,,,,,
2023-02-26,沙田,3,1,9,永遠美麗 (H008),1:33.40,3/4,2,25.11,2,3,22.43,1,2,22.69 11.39    11.30,2,1,23.17 11.34    11.83,,,,,,
2023-02-26,沙田,3,2,6,加州十大 (E045),1:33.72,4-1/2,7,25.71,5,7,22.31,3-3/4,7,22.65 11.35    11.30,2,2,23.05 11.26    11.79,,,,,,
2023-02-26,沙田,3,3,7,駿馬快車 (G356),1:33.72,2-1/4,5,25.35,3-3/4,6,22.47,2-3/4,6,22.69 11.35    11.34,2,3,23.21 11.30    11.91,,,,,,
2023-02-26,沙田,3,4,5,保羅承傳 (C517),1:33.79,3/4,1,24.99,N,2,22.27,1-1/4,3,23.01 11.47    11.54,2-1/2,4,23.52 11.50    12.02,,,,,,
2023-02-26,沙田,3,5,1,佳運財 (E269),1:33.85,2-1/2,6,25.39,3-1/4,5,22.35,2-1/2,4,22.73 11.39    11.34,2-3/4,5,23.38 11.50    11.88,,,,,,
2023-02-26,沙田,3,6,2,超好日子 (D473),1:33.88,5-1/2,8,25.87,5-1/2,8,22.23,4,8,22.61 11.27    11.34,3,6,23.17 11.30    11.87,,,,,,
2023-02-26,沙田,3,7,8,星運子爵 (D187),1:34.90,1,3,25.15,N,1,22.07,1,1,22.85 11.47    11.38,9-1/4,7,24.83 11.86    12.97,,,,,,
2023-02-26,沙田,3,8,3,一先生 (G227),1:35.18,2,4,25.31,2-3/4,4,22.35,2-1/2,5,22.81 11.47    11.34,11,8,24.71 11.74    12.97,,,,,,
