date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2023-09-20,跑馬地,1,1,3,神舟飛駒 (G295),布文,B/TT,自第一檔出閘迅速，居後列，落後約三個馬位，走內疊。自四百五十米處起走第二疊。直路上對催策反應甚佳，一百五十米處取得領先。保持甚佳走勢至終點，取得勝利。
2023-09-20,跑馬地,1,2,4,烽煙載喜 (G090),田泰安,H/TT,起步時與對手互相碰撞，居包尾位置，落後約四個馬位。跑過六百米處後開始上前，入直路時走大外疊。接近三百米處時被對手碰撞。衝刺強勁，取得亞軍。
2023-09-20,跑馬地,1,3,2,又享耆成 (E069),潘頓,TT,出閘迅速，落後領放馬一又四分三馬位，走內疊。沿途走內疊節省腳程。趨近二百米處時取得領先，一百五十米處未能再加速，被超越，保持穩勢至終點。
2023-09-20,跑馬地,1,4,1,赤子雄心 (E489),鍾易禮,TT,起步時與對手互相觸碰，受催策上前領放，入直路時領先四分三馬位。二百米處未能再加速，被超越，最後一百米逐漸轉弱。（見競賽事件報告。）（失去左後蹄的蹄鐵。）
2023-09-20,跑馬地,1,5,7,恆駿之寶 (E311),蔡明紹,B/TT,起步時與對手互相碰撞，落後領放馬兩個半馬位，走第二疊。五百五十米處開始上前，接近三百米處時受擠迫。直路早段未能再加速，最後二百米轉弱。
2023-09-20,跑馬地,1,6,5,摯多福 (E205),艾兆禮,B,起步時與對手互相觸碰，居第二位，走第二疊。直路彎前居相同位置。趨近三百米處時向外斜跑，碰撞對手，最後二百米轉弱。
2023-09-20,跑馬地,2,1,1,駿寶 (G261),布文,TT,居領放馬外側。直路中段上前，以短距離領先。末段力拒對手挑戰，以半個馬位之先掄元，勝來游刃有餘。
2023-09-20,跑馬地,2,2,3,春風萬里 (H383),艾道拿,TT1,居中間稍後位置，走內欄。入直路時保持靠近內欄競跑。最後一百米衝刺良佳，推進至窄位。終點線上取得亞軍。
2023-09-20,跑馬地,2,3,4,木火同明 (C460),田泰安,H/TT,沿途緊隨領先馬匹。直路上保持居接近位置。趨近二百米處時缺乏空位。一百二十五米處急促向外移出。末段衝刺良佳，取得接近的季軍。
2023-09-20,跑馬地,2,4,6,上校 (D090),鍾易禮,V,展現一貫前速以領放。二百米處被頭馬追上。力拼，最後五十米被超越，但衝線時所負不遠。
2023-09-20,跑馬地,2,5,7,閃耀將神 (H189),周俊樂,B,居中間位置，走內欄。入直路時望空。一百二十五米處靠近他駒後蹄時受阻礙。末段衝刺良佳。僅負一又四分一馬位。
2023-09-20,跑馬地,2,6,10,競駿天下 (G272),楊明綸,--,起步後留居遙遙包尾的位置。跑過四百米處時移出較外疊。入直路時落後甚遠。末段在外疊追前。過終點時最為接近。
2023-09-20,跑馬地,2,7,9,日日獎 (H283),嘉里,H1/PC1/TT,留居尾三位置，離欄競跑。衝刺平穩。所負稍逾三個馬位。
2023-09-20,跑馬地,2,8,11,威馬先生 (G145),希威森,CP/SR/TT,沿途居第二疊第二位，走勢良佳。直路上從未真正展開挑戰。所負稍逾三個馬位。
2023-09-20,跑馬地,2,9,2,喜駿之星 (D033),巴度,XB/TT,居中間位置，離欄競跑。直路上未能展開挑戰。僅居尾三位置過終點。（騎師報告，坐騎在競賽期間咳嗽。）
2023-09-20,跑馬地,2,10,8,勇趣 (E223),梁家俊,B/TT,居中間稍前位置，走第三疊，沒有遮擋。四百米處前受催策。入直路時走外疊。最後二百米轉弱。
2023-09-20,跑馬地,2,11,5,友心友型 (E100),潘頓,XB,起步後留居尾二位置。就在入直路前大力勒避及失地，其後收慢。（騎師表示，他在陣上一宗事件後對坐騎的動作有疑慮。）
2023-09-20,跑馬地,3,1,5,駿行星 (H080),布文,V-/TT,居包尾位置。七百米處略為上前。直路初向外移出。衝刺強勁。
2023-09-20,跑馬地,3,2,3,大力猴王 (G307),艾兆禮,XB/SR2/TT,出閘緩慢，居後列。五百米處略為追前。最後五十米略為衝刺，跑獲亞軍。
2023-09-20,跑馬地,3,3,7,皇仁福星 (H128),鍾易禮,B/XB,出閘迅速，取得領先，走內欄。走勢暢順。保持穩勢至終點。
2023-09-20,跑馬地,3,4,1,馬主雄風 (H047),班德禮,CP,居中間位置。在催策下反應平平。保持同速。
2023-09-20,跑馬地,3,5,2,躡景追飛 (E478),潘頓,CP/TT,居中間之後位置。沿途保持同速。直路上毫無表現。
2023-09-20,跑馬地,3,6,6,堅有利 (G462),潘明輝,B/TT,受催策，追趕領放馬。六百米處略為轉弱。直路上在催策下內閃。從未能構成威脅。
2023-09-20,跑馬地,4,1,9,創福威 (E210),潘頓,V/XB/TT,居第二疊第二位，走勢良佳。入直路時望空，以佳勢衝刺，一百二十五米處取得領先。保持走勢，以逾一個馬位之先勝出。
2023-09-20,跑馬地,4,2,8,歡樂好友 (C533),蔡明紹,V,居領先馬匹之後，走勢輕鬆。入直路時保持靠近內欄競跑，趨近一百二十五米處時上前，短暫並排領先，其後瞬即被頭馬超越。衝刺良佳，以短距離之先保住亞軍。
2023-09-20,跑馬地,4,3,10,綫路光明 (E482),周俊樂,--,居中間位置，離欄競跑。四百米處落後領放馬三個半馬位，接近二百米處時移出較外疊，末段衝刺良佳，僅失亞軍。
2023-09-20,跑馬地,4,4,3,萬事有 (D443),巫顯東,TT,居領放馬外側。接近二百米處時上前，並排領先。最後一百米的衝刺力不及快速上前的對手。
2023-09-20,跑馬地,4,5,5,開心馬 (H061),潘明輝,H/TT,沿途居領先馬匹外側，走第三疊，沒有遮擋。二百米處持續緊隨領放馬。沿途雖走外疊，但末段走勢尚可。
2023-09-20,跑馬地,4,6,1,飛騰騅 (E494),陳嘉熙,H1/B2/TT,早段受催策以保持位置，過了八百米處後略為墮後。自六百米處起居主馬群尾二位置，四百米處落後六個馬位。末段略為追前，追回一半失地。
2023-09-20,跑馬地,4,7,11,怪獸豪俠 (G282),巴度,P/TT,早段及中段沿途居中間位置，走內欄。入直路時移離內爛，落後領放馬約三個半馬位。儘管最後數步空位不足，但僅保持落後相同距離至終點。
2023-09-20,跑馬地,4,8,2,鑽飾翱翔 (G201),董明朗,H-/P-/TT,前速甚快，取得領先。二百米處被對手追上，未能再加速，其後轉弱。居中間位置過終點，所負三個半馬位。
2023-09-20,跑馬地,4,9,6,吉吉利高 (G341),艾兆禮,TT,自大外檔出閘後留後，瞬即居主馬群包尾位置。四百米處落後領放馬近八個馬位。直路上移出較外疊，其後僅能超越一兩匹漸呈疲態的對手，但從未參與競逐。
2023-09-20,跑馬地,4,10,7,存喜心 (H035),艾道拿,E,起步後留後，居中間之後位置，走內欄。四百米處落後領放馬四個半馬位，僅能保持落後相同距離至終點，尾三而回。
2023-09-20,跑馬地,4,11,12,蒲俠超得 (E138),田泰安,B/XB1,起步後缺乏前速，瞬即被馬群拋離。所負七個馬位，但從未參與競逐。（騎師表示坐騎不願展步。再次被發現患有「喘鳴症」。）
2023-09-20,跑馬地,4,12,4,紀利大師 (G440),梁家俊,CP/H/TT,出閘緩慢，繼而留居中間之後位置，離欄競跑。直路彎走第三疊，四百米處落後領放馬五個馬位。直路上嚴重轉弱，包尾大敗而回。
2023-09-20,跑馬地,5,1,1,炯炯有神 (H341),田泰安,H-/TT,起步時碰撞對手，留居尾二位置。趨近直路彎時走勢強勁，推進上前。直路上走較外疊。最後二百米衝刺凌厲，末段取得領先，勝出賽事。
2023-09-20,跑馬地,5,2,3,加非凡 (H147),何澤堯,B1/TT,沿途居第二疊第二位，走勢良佳。接近一百米處時上前並排領先，看似有機會勝出，直至末段被衝刺強勁的頭馬超越。過終點時以短距離之先保住亞軍。（賽後呈現不安。）
2023-09-20,跑馬地,5,3,8,宇宙動力 (H156),鍾易禮,B,受推策上前領放。接近一百米處時被亞軍馬匹追上。末段以佳勢力拼，跑獲季軍，僅負半個馬位。
2023-09-20,跑馬地,5,4,4,一舖縱橫 (B385),陳嘉熙,B,墮居尾三位置，走內欄。轉直路彎時追近領放馬。入直路時僅落後兩個馬位。末段全程以穩勢衝刺，僅負頭馬近兩個馬位。
