date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2023-05-17,跑馬地,1,664,瀑布灣讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",810000,(23.75) (46.01) (1:09.87),23.75 22.26,1,10,合金皇 (D287),班德禮,丁冠豪,125,1104,1,-,3 2 1,1:09.87,6.4
2023-05-17,跑馬地,1,664,瀑布灣讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",810000,(23.75) (46.01) (1:09.87),23.75 22.26,2,4,精算其然 (E307),何澤堯,呂健威,134,1012,2,3/4,1 1 2,1:09.98,3.6
2023-05-17,跑馬地,1,664,瀑布灣讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",810000,(23.75) (46.01) (1:09.87),23.75 22.26,3,6,飛躍凱旋 (G250),希威森,韋達,131,1188,4,1-3/4,7 5 3,1:10.15,7.3
2023-05-17,跑馬地,1,664,瀑布灣讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",810000,(23.75) (46.01) (1:09.87),23.75 22.26,4,2,旺鋪永勝 (G155),蔡明紹,告東尼,135,1251,7,2-3/4,8 8 4,1:10.31,6.1
2023-05-17,跑馬地,1,664,瀑布灣讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",810000,(23.75) (46.01) (1:09.87),23.75 22.26,5,5,九秒九 (E495),霍宏聲,方嘉柏,133,1168,6,4,2 3 5,1:10.50,7.7
2023-05-17,跑馬地,1,664,瀑布灣讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",810000,(23.75) (46.01) (1:09.87),23.75 22.26,6,1,必跑得 (E464),布文,大衛希斯,135,1138,11,5,11 11 6,1:10.67,11
2023-05-17,跑馬地,1,664,瀑布灣讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",810000,(23.75) (46.01) (1:09.87),23.75 22.26,7,3,領航神駒 (G015),賀銘年,高伯新,135,1072,12,5-1/4,12 12 7,1:10.69,26
2023-05-17,跑馬地,1,664,瀑布灣讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",810000,(23.75) (46.01) (1:09.87),23.75 22.26,8,8,富存大師 (D371),梁家俊,黎昭昇,127,1071,5,6,5 7 8,1:10.83,15
2023-05-17,跑馬地,1,664,瀑布灣讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",810000,(23.75) (46.01) (1:09.87),23.75 22.26,9,7,蒲俠超得 (E138),鍾易禮,何良,123,1178,8,7,4 4 9,1:10.98,46
2023-05-17,跑馬地,1,664,瀑布灣讓賽,第五班,1200,40-0,好地,"草地 - ""B"" 賽道",810000,(23.75) (46.01) (1:09.87),23.75 22.26,10,12,開心再來 (E450),田泰安,沈集成,118,1012,9,8-1/4,9 9 10,1:11.18,45
