date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2023-06-14,跑馬地,1,1,3,協奏曲 (E176),1:39.45,4-1/2,3,28.08,4-1/4,3,23.64,1-1/2,3,24.17 12.13    12.04,3-1/2,1,23.56 11.84    11.72,,,,,,
2023-06-14,跑馬地,1,2,7,美麗新星 (G232),1:40.02,2-3/4,2,27.80,2-3/4,2,23.68,3/4,2,24.29 12.25    12.04,3-1/2,2,24.25 12.16    12.09,,,,,,
2023-06-14,跑馬地,1,3,11,怪獸豪俠 (G282),1:40.12,2-3/4,1,27.36,2-3/4,1,23.68,3/4,1,24.61 12.49    12.12,4-1/4,3,24.47 12.16    12.31,,,,,,
2023-06-14,跑馬地,1,4,5,九秒九 (E495),1:40.15,6-1/4,5,28.36,6-1/4,5,23.68,2-3/4,5,24.05 12.09    11.96,4-1/4,4,24.06 12.08    11.98,,,,,,
2023-06-14,跑馬地,1,5,10,怡昌勇駒 (E501),1:40.18,6-3/4,6,28.44,6-3/4,6,23.68,3,6,24.01 12.09    11.92,4-1/2,5,24.05 12.04    12.01,,,,,,
2023-06-14,跑馬地,1,6,1,又享耆成 (E069),1:40.38,4-3/4,4,28.12,4-3/4,4,23.68,1-3/4,4,24.13 12.05    12.08,5-3/4,6,24.45 12.12    12.33,,,,,,
2023-06-14,跑馬地,1,7,2,健康第一 (E318),1:40.43,8-1/4,7,28.68,8,7,23.64,4-1/4,8,24.01 12.01    12.00,6,7,24.10 12.00    12.10,,,,,,
2023-06-14,跑馬地,1,8,8,專一 (D191),1:40.44,11-3/4,11,29.24,10-1/4,9,23.44,4-1/2,9,23.69 11.89    11.80,6-1/4,8,24.07 11.96    12.11,,,,,,
2023-06-14,跑馬地,1,9,6,無敵精英 (G129),1:40.50,11-3/4,10,29.24,12-1/4,11,23.76,5-1/4,11,23.49 11.85    11.64,6-1/2,9,24.01 12.08    11.93,,,,,,
2023-06-14,跑馬地,1,10,12,勝出魅力 (D192),1:40.55,9-1/2,8,28.88,9-1/4,8,23.64,3-1/2,7,23.69 11.85    11.84,6-3/4,10,24.34 12.12    12.22,,,,,,
2023-06-14,跑馬地,1,11,9,緣份 (C535),1:40.63,10-1/2,9,29.04,11-1/4,10,23.80,5-1/4,10,23.65 11.93    11.72,7-1/4,11,24.14 11.96    12.18,,,,,,
