date,venue,race_no,pool,combination,dividend_hkd
2023-04-09,沙田,1,獨贏,5,25.50
2023-04-09,沙田,1,位置,5,10.50
2023-04-09,沙田,1,連贏,"4,5",20.00
2023-04-09,沙田,1,位置Q,"4,5",10.50
2023-04-09,沙田,1,3揀1（組合獨贏）,A1,未能勝出
2023-04-09,沙田,1,二重彩,"5,4",54.00
2023-04-09,沙田,1,三重彩,"5,4,6",121.00
2023-04-09,沙田,1,單T,"4,5,6",27.00
2023-04-09,沙田,1,四連環,"3,4,5,6",50.00
2023-04-09,沙田,1,四重彩,"5,4,6,3",464.00
2023-04-09,沙田,2,獨贏,4,30.00
2023-04-09,沙田,2,位置,4,15.00
2023-04-09,沙田,2,連贏,"4,13",288.00
2023-04-09,沙田,2,位置Q,"4,13",101.00
2023-04-09,沙田,2,3揀1（組合獨贏）,A1,18.50
2023-04-09,沙田,2,二重彩,"4,13",774.00
2023-04-09,沙田,2,三重彩,"4,13,9","3,205.00"
2023-04-09,沙田,2,單T,"4,9,13",450.00
2023-04-09,沙田,2,四連環,"4,9,11,13","1,762.00"
2023-04-09,沙田,2,四重彩,"4,13,9,11","31,893.00"
2023-04-09,沙田,2,第一口孖寶,5/4,128.00
2023-04-09,沙田,3,獨贏,8,25.00
2023-04-09,沙田,3,位置,8,12.00
2023-04-09,沙田,3,連贏,"7,8",94.00
2023-04-09,沙田,3,位置Q,"7,8",43.50
2023-04-09,沙田,3,3揀1（組合獨贏）,A1,14.00
2023-04-09,沙田,3,二重彩,"8,7",172.00
2023-04-09,沙田,3,三重彩,"8,7,3",444.00
2023-04-09,沙田,3,單T,"3,7,8",93.00
2023-04-09,沙田,3,四連環,"3,7,8,13",135.00
2023-04-09,沙田,3,四重彩,"8,7,3,13","1,979.00"
2023-04-09,沙田,3,第二口孖寶,4/8,111.50
2023-04-09,沙田,3,第一口孖T,"4,9,13/3,7,8","11,969.00"
2023-04-09,沙田,4,獨贏,3,24.00
2023-04-09,沙田,4,位置,3,12.50
