date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2023-02-05,沙田,1,388,龍逸讓賽,第五班,1400,40-0,好地,"草地 - ""B+2"" 賽道",810000,(13.55) (34.94) (58.53) (1:22.58),13.55 21.39 23.59,1,13,真感 (E209),賀銘年,高伯新,120,1207,12,-,11 11 13 1,1:22.58,14
2023-02-05,沙田,1,388,龍逸讓賽,第五班,1400,40-0,好地,"草地 - ""B+2"" 賽道",810000,(13.55) (34.94) (58.53) (1:22.58),13.55 21.39 23.59,2,2,亞洲力量 (E400),蘇兆輝,黎昭昇,134,1098,14,1-1/2,12 13 12 2,1:22.81,4.2
2023-02-05,沙田,1,388,龍逸讓賽,第五班,1400,40-0,好地,"草地 - ""B+2"" 賽道",810000,(13.55) (34.94) (58.53) (1:22.58),13.55 21.39 23.59,3,4,麒麟 (E151),嘉里,大衛希斯,132,1186,1,3-1/2,10 9 6 3,1:23.12,11
2023-02-05,沙田,1,388,龍逸讓賽,第五班,1400,40-0,好地,"草地 - ""B+2"" 賽道",810000,(13.55) (34.94) (58.53) (1:22.58),13.55 21.39 23.59,4,10,福祐 (G005),希威森,高伯新,126,1254,6,4,7 8 7 4,1:23.22,10
2023-02-05,沙田,1,388,龍逸讓賽,第五班,1400,40-0,好地,"草地 - ""B+2"" 賽道",810000,(13.55) (34.94) (58.53) (1:22.58),13.55 21.39 23.59,5,8,多利多 (E438),波健士,蘇偉賢,129,1136,3,4-1/2,5 4 3 5,1:23.30,54
2023-02-05,沙田,1,388,龍逸讓賽,第五班,1400,40-0,好地,"草地 - ""B+2"" 賽道",810000,(13.55) (34.94) (58.53) (1:22.58),13.55 21.39 23.59,6,11,坪山新星 (C242),霍宏聲,鄭俊偉,125,1016,4,4-3/4,13 12 10 6,1:23.33,11
2023-02-05,沙田,1,388,龍逸讓賽,第五班,1400,40-0,好地,"草地 - ""B+2"" 賽道",810000,(13.55) (34.94) (58.53) (1:22.58),13.55 21.39 23.59,7,6,好瑪好馬 (G127),何澤堯,賀賢,131,1016,11,6-1/2,9 10 11 7,1:23.63,19
2023-02-05,沙田,1,388,龍逸讓賽,第五班,1400,40-0,好地,"草地 - ""B+2"" 賽道",810000,(13.55) (34.94) (58.53) (1:22.58),13.55 21.39 23.59,8,9,開心再來 (E450),田泰安,沈集成,128,1024,9,8-1/4,4 6 8 8,1:23.91,13
2023-02-05,沙田,1,388,龍逸讓賽,第五班,1400,40-0,好地,"草地 - ""B+2"" 賽道",810000,(13.55) (34.94) (58.53) (1:22.58),13.55 21.39 23.59,9,3,辣得傲 (G202),潘明輝,文家良,132,1043,10,9-1/4,6 5 5 9,1:24.08,30
2023-02-05,沙田,1,388,龍逸讓賽,第五班,1400,40-0,好地,"草地 - ""B+2"" 賽道",810000,(13.55) (34.94) (58.53) (1:22.58),13.55 21.39 23.59,10,5,愛任性 (G113),梁家俊,丁冠豪,131,1138,8,10,14 14 14 10,1:24.19,94
2023-02-05,沙田,1,388,龍逸讓賽,第五班,1400,40-0,好地,"草地 - ""B+2"" 賽道",810000,(13.55) (34.94) (58.53) (1:22.58),13.55 21.39 23.59,11,12,信威王子 (D383),巫顯東,徐雨石,119,973,5,10-3/4,1 3 4 11,1:24.29,122
2023-02-05,沙田,1,388,龍逸讓賽,第五班,1400,40-0,好地,"草地 - ""B+2"" 賽道",810000,(13.55) (34.94) (58.53) (1:22.58),13.55 21.39 23.59,12,14,海王駒 (D063),楊明綸,鄭俊偉,119,1080,2,10-3/4,2 2 2 12,1:24.32,24
2023-02-05,沙田,1,388,龍逸讓賽,第五班,1400,40-0,好地,"草地 - ""B+2"" 賽道",810000,(13.55) (34.94) (58.53) (1:22.58),13.55 21.39 23.59,13,1,蒲俠超得 (E138),周俊樂,容天鵬,133,1201,13,13,3 1 1 13,1:24.68,40
