date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2023-06-25,沙田,1,1,14,星河小子 (G212),田泰安,--,與對手同步出閘，受催策上前，居前列，走內欄。接近九百五十米處時取得領先，入直路時領先四分三馬位。自三百米處起受力策，保持佳勢至終點，取得勝利。
2023-06-25,沙田,1,2,2,善傳萬里 (D167),潘頓,B,與對手同步出閘，居中間位置，走第二疊。六百五十米處向外移出，入直路時走第四疊。自三百米處起受力策，衝刺強勁，取得亞軍，但一直落後頭馬。
2023-06-25,沙田,1,3,7,話你知 (G392),布文,TT,自第十三檔出閘後留後，居中間之後位置，落後四至五個馬位，走外疊。入直路時走大外疊。末段追前甚多，取得季軍。過終點時最為接近。
2023-06-25,沙田,1,4,13,二話不說 (C134),戴文高,B-/H,出閘一般，居中間位置，走內疊。直路彎走內疊節省腳程。直路早段未能望空，二百五十米處望空，衝刺良佳，取得第四名，但未能構成威脅。（見競賽事件報告。）
2023-06-25,沙田,1,5,10,傳奇大師 (G376),何澤堯,TT,自第九檔出閘後留後，居後列，走內疊。直路彎沿欄略為推進。直路早段未能望空，其後略為追前。
2023-06-25,沙田,1,6,8,快狠準 (H012),蔡明紹,--,自大外檔出閘迅速，早段受催策上前，取得領先。接近九百五十米處時被超越，中段居第二位，走第二疊。直路早段保持佳勢，二百米處未能再加速，保持穩勢至終點。
2023-06-25,沙田,1,7,11,新幹線 (H277),希威森,H,出閘笨拙，居後列，走第二疊。早段及中段搶口。入直路時落後四個半馬位。直路早段未能望空，二百米處望空，其後追前頗多。
2023-06-25,沙田,1,8,4,鑽飾璀璨 (H224),艾道拿,TT,自第一檔出閘普通，落後領放馬一個半馬位，走內欄。直路彎居相同位置。直路早段保持佳勢，二百米處未能再加速，其後逐漸轉弱。
2023-06-25,沙田,1,9,12,浦東精神 (H313),嘉里,B1,與對手同步出閘，居中間之後位置，走第二疊。自五百五十米處起走較外疊。直路早段未能再加速，保持穩勢至終點。
2023-06-25,沙田,1,10,3,世澤歆星 (E168),班德禮,V/TT,自外檔出閘迅速，居中間之前位置，走第二疊。直路彎居相若位置。直路早段未能再加速，最後二百米逐漸轉弱。
2023-06-25,沙田,1,11,6,錶之雲端 (H158),巴度,B-/PC1/TT,自第十二檔出閘迅速，落後約一個馬位，走第三疊，沒有遮擋。直路彎前居相同位置。直路早段未能再加速，其後轉弱。
2023-06-25,沙田,1,12,5,星洲之光 (G331),梁家俊,BO/XB,自外檔出閘後留後，居包尾位置。入直路時落後約六個馬位，走大外疊。直路上毫無表現。
2023-06-25,沙田,1,13,1,美麗歡聲 (H066),賀銘年,TT,出閘稍慢，居中間之後位置，走內疊。跑過五百五十米處後向外移出。直路早段未能望空，其後毫無進展。
2023-06-25,沙田,1,14,9,輕雅 (H249),周俊樂,CP1/TT,出閘迅速，居中間位置，走外疊。直路彎前居相同位置。直路早段未能再加速，其後轉弱。
2023-06-25,沙田,2,1,8,爸巴閉 (D235),田泰安,TT,起步後留後，居尾二位置，離欄競跑。入直路時仍居後列，落後領放馬六個半馬位。在外疊衝刺凌厲。七十五米處取得領先，以佳勢勝出。
2023-06-25,沙田,2,2,5,喜愛善 (E376),潘頓,CP,居中間位置，離欄競跑。就在入直路前移出較外疊。跑過二百米處時加速上前，取得領先。最後七十五米被衝刺強勁的頭馬超越。
2023-06-25,沙田,2,3,10,美麗新星 (G232),巴度,TT,居中間位置，離欄競跑。跑過六百米處時移出第三疊。接近二百米處時上前，短暫並排領先。最後一百五十米被頭兩名馬匹超越。以佳勢力拼，取得季軍。
2023-06-25,沙田,2,4,9,競駿無敵 (G066),賀銘年,B,起步後收慢，留居包尾位置。入直路時仍遙居包尾位置，落後領放馬近八個馬位。其後向外移出至最外疊。末段從遙遙落後的位置追前甚多，跑獲第四名。
2023-06-25,沙田,2,5,2,麒麟 (E151),梁家俊,CP2/TT,居中間稍後位置，離欄競跑。四百米處落後領放馬五個半馬位。末段追前數個馬位，居中間位置過終點。
2023-06-25,沙田,2,6,6,美麗多盈 (G477),戴文高,B/H/TT,大部分途程居中間位置，走內欄。就在入直路前移離內欄。跑過三百米處時空位不足，趨近二百米處時得以全力推進，末段衝刺尚可。
2023-06-25,沙田,2,7,3,摘星光輝 (E316),黃智弘,B,受推策上前領放。趨近直路彎時走勢良佳，跑過二百米處時被對手追上及超越，其後轉弱，末段走勢平平，居中間位置過終點。
2023-06-25,沙田,2,8,11,無敵精英 (G129),何澤堯,PC/TT,出閘緩慢，繼而受擠迫，其後須消耗一些氣力以佔取尾三位置，走內欄。入直路時仍居後列，落後領放馬六個半馬位。其後超越數匹漸呈疲態的對手，但未能縮窄落後距離。
2023-06-25,沙田,2,9,4,峰爭 (D472),蔡明紹,B-/V2/TT,居中間位置，走內欄。入直路時急促移離內欄。其後與對手互相碰撞，二百五十米處未能再增速。末段嚴重轉弱。
2023-06-25,沙田,2,10,7,滿貫摯友 (E394),班德禮,SR,居領先馬匹之後，走勢良佳。跑過六百米處時受催策。直路上毫無表現，其後嚴重轉弱，負於頭馬逾十個馬位。
2023-06-25,沙田,2,11,13,神逸金剛 (E093),楊明綸,--,受推策上前，居領放馬外側。跑過六百米處時受力策。最後二百五十米嚴重轉弱，負於頭馬逾十一個馬位。
2023-06-25,沙田,2,12,12,非凡魅力 (D102),艾道拿,CP-/TT,出閘緩慢，失去約三個馬位，其後推進上前，中段居中間之後位置，走內欄。直路上毫無表現，嚴重轉弱，尾三過終點，所負甚遠。
2023-06-25,沙田,2,13,1,塑料輝煌 (E250),霍宏聲,SR,大部分途程居第二疊第二位，走勢良佳。入直路時與對手互相碰撞，僅落後領放馬三個馬位。跑過三百米處時力竭，其後嚴重轉弱，尾二過終點，所負甚遠。
2023-06-25,沙田,2,14,14,驃騎飛 (C456),黎海榮,V-/B2,沿途居中間稍前位置，在沒有遮擋下走第三疊。入直路時僅落後領放馬約兩個馬位，但直路上毫無表現，嚴重轉弱，包尾大敗而回。
2023-06-25,沙田,3,1,2,永遠美麗 (H008),潘頓,--,出閘不俗，居中間之前位置，走勢暢順。直路上略為追前，以佳勢衝刺。
2023-06-25,沙田,3,2,6,綫路之星 (G076),蔡明紹,H/TT,居中間位置。在催策下反應良佳，衝刺強勁。
2023-06-25,沙田,3,3,3,健康愉快 (D435),梁家俊,V/TT,追趕領放馬，走第二疊。保持佳勢，跑獲季軍。
2023-06-25,沙田,3,4,1,美麗同享 (E058),布文,H/TT,出閘笨拙，居包尾位置。最後一百米略為衝刺，但加速不足。
2023-06-25,沙田,3,5,4,紅運帝王 (H115),巴度,--,居後列。轉直路彎時向外移出。一百米處未能再增速。衝刺尚可。（見競賽事件報告。）
2023-06-25,沙田,3,6,5,精靈勇士 (D172),何澤堯,TT,受催策，取得領先。早段略為搶口。三百米處轉弱及力竭。
2023-06-25,沙田,4,1,12,進優自在 (D258),巴度,B/TT,受推策上前，早段領放，自千一米處起居領放馬外側。一百五十米處上前並排領先。末段以勁勢力拒緊隨的挑戰者掄元。
