date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2023-12-20,跑馬地,1,1,8,多多勇駒 (G144),董明朗,B,留居包尾位置，走內疊。直路彎落後兩個半馬位。直路初未能望空。二百米處望空。一百米處取得領先。保持佳勢至終點，取得勝利。
2023-12-20,跑馬地,1,2,1,自然力量 (C461),麥道朗,B,留居後列，走外疊。跑過七百米處後略為追近。入直路時走大外疊。衝刺良佳，取得亞軍。
2023-12-20,跑馬地,1,3,2,都靈福星 (H165),潘頓,SR/TT,與對手同步出閘，居中間位置，走第二疊。跑過九百米處後開始上前。自七百米處起並排領先。直路彎走第三疊。直路初未能再增速。一百米處被超越。末段保持穩勢。（見競賽事件報告。）
2023-12-20,跑馬地,1,4,4,波爾多 (E273),艾兆禮,H,起步時向外斜跑，碰撞對手，落後領放馬三個馬位，走內欄。跑過八百米處後略為追近，走第二疊。入直路時走第三疊。直路初追前甚多。最後一百米再無餘力。
2023-12-20,跑馬地,1,5,7,威武勇駒 (E480),巴度,--,自第一檔出閘迅速，落後領放馬一至兩個馬位，走內欄。沿途走內欄節省腳程。直路初保持佳勢。最後一百米再無餘力。
2023-12-20,跑馬地,1,6,3,包裝旋風 (H137),何澤堯,CP-/B1/TT,出閘迅速，居中間之後位置，走外疊。跑過千二米處後受催策上前。千一米處取得領先。自七百米處起與對手並排領先。直路初未能再增速。二百米處被超越。最後一百米轉弱。（見競賽事件報告。）
2023-12-20,跑馬地,1,7,6,博才 (H062),田泰安,B,起步時被碰撞，早段領放，領先四分三個馬位。接近千一米處時被超越。自七百米處起挑戰領放馬。三百米處收慢避開他駒後蹄。直路初未能望空。最後一百五十米轉弱。
2023-12-20,跑馬地,1,8,5,天寅合一 (E441),鍾易禮,TT,出閘迅速，居第二位，走第二疊。自八百米處起走第三疊。中段墮退至中間位置。四百米處未能再增速。直路上逐漸轉弱。
2023-12-20,跑馬地,2,1,6,妙玲瓏 (H068),艾兆禮,B/H/TT,受約束，居中間位置。中段搶口。跑過三百米處時以佳勢加速上前。接近五十米處時取得領先，帶離對手勝出。
2023-12-20,跑馬地,2,2,11,綫路光明 (E482),楊明綸,--,起步時碰撞對手，展步上前，跟隨領放馬。接近二百米處時取得領先。末段保持佳勢，但加速力不及衝刺強勁的頭馬。
2023-12-20,跑馬地,2,3,10,歡樂好友 (C533),潘頓,V,跟隨領先馬匹。直路初居好位，一度甚具爭勝機會。最後一百五十米加速力不及頭馬。
2023-12-20,跑馬地,2,4,4,鼓浪精綵 (E429),蔡明紹,B/TT,早段受催策，居第五位，從未遠離領先馬匹。跑過三百米處時走勢普通，取得第四名。
2023-12-20,跑馬地,2,5,9,奮鬥雄才 (E255),田泰安,B,起步後受擠迫，佔取中間位置。中段搶口。直路上保持走勢，但未能構成威脅。最後二百米一直落後領先馬匹。
2023-12-20,跑馬地,2,6,8,超勁日子 (H119),巴度,CP/XB,早段跟上步速，其後留居第四位。轉直路彎時頗為接近領放馬，但保持同速至終點。
2023-12-20,跑馬地,2,7,5,世界籐王 (G384),希威森,B/TT,出閘笨拙及失地，居中間之後位置，落後領放馬六個馬位。一百五十米處在一匹正在轉弱的對手之後嚴重受困，失去步韻。未能全力發揮。
2023-12-20,跑馬地,2,8,1,合金皇 (D287),賀銘年,V,留力候上，居後列。四百米處落後七個馬位。在負頂磅下對催策反應平平。
2023-12-20,跑馬地,2,9,3,飛騰騅 (E494),麥道朗,H/P/TT,出閘一般，居於較預期稍後的中間之後位置。最後三百米保持同速。從未能構成威脅。
2023-12-20,跑馬地,2,10,12,蒲俠超得 (E138),董明朗,B/XB,墮居後列，其後留居接近包尾位置。入直路時未能加速上前展開挑戰。
