date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2023-07-16,沙田,1,1,8,順利取勝 (G403),1:10.34,3,5,23.91,3,5,22.36 11.03    11.33,3/4,1,24.07 11.64    12.43,,,,,,,,,
2023-07-16,沙田,1,2,7,騰飛塔 (D500),1:10.47,5-3/4,8,24.35,5-1/4,7,22.28 11.11    11.17,3/4,2,23.84 11.60    12.24,,,,,,,,,
2023-07-16,沙田,1,3,3,我為您 (H036),1:10.47,3/4,1,23.43,3/4,1,22.36 10.99    11.37,3/4,3,24.68 11.88    12.80,,,,,,,,,
2023-07-16,沙田,1,4,5,特攻 (G004),1:10.57,1-3/4,3,23.71,1-3/4,3,22.36 10.95    11.41,1-1/2,4,24.50 11.64    12.86,,,,,,,,,
2023-07-16,沙田,1,5,13,九秒九 (E495),1:10.60,4-1/2,7,24.15,3-3/4,6,22.24 10.99    11.25,1-1/2,5,24.21 11.64    12.57,,,,,,,,,
2023-07-16,沙田,1,6,6,創奇蹟 (G083),1:11.35,3/4,2,23.55,3/4,2,22.36 10.99    11.37,6-1/4,6,25.44 11.92    13.52,,,,,,,,,
2023-07-16,沙田,1,7,14,小玩家 (E066),1:11.41,7-1/4,10,24.59,7,9,22.32 11.11    11.21,6-3/4,7,24.50 11.72    12.78,,,,,,,,,
2023-07-16,沙田,1,8,4,三劍俠 (E303),1:11.42,2,4,23.75,2-3/4,4,22.48 11.07    11.41,6-3/4,8,25.19 11.92    13.27,,,,,,,,,
2023-07-16,沙田,1,9,2,光明先驅 (G255),1:11.49,7,9,24.55,7-3/4,10,22.48 11.19    11.29,7-1/4,9,24.46 11.80    12.66,,,,,,,,,
2023-07-16,沙田,1,10,1,神舟十二 (G164),1:11.65,9,11,24.87,10-1/4,11,22.56 11.19    11.37,8-1/4,10,24.22 11.64    12.58,,,,,,,,,
2023-07-16,沙田,1,11,10,領航神駒 (G015),1:12.35,10,12,25.03,13-1/2,12,22.92 11.35    11.57,12-1/2,11,24.40 11.56    12.84,,,,,,,,,
2023-07-16,沙田,1,12,9,一舖成名 (B162),1:12.35,11,13,25.19,14-1/2,13,22.92 11.31    11.61,12-1/2,12,24.24 11.80    12.44,,,,,,,,,
2023-07-16,沙田,1,13,11,勝利鐘聲 (G116),1:13.25,3-3/4,6,24.03,6-1/2,8,22.80 11.15    11.65,18-1/4,13,26.42 12.20    14.22,,,,,,,,,
2023-07-16,沙田,2,1,5,真感 (E209),1:23.31,3-3/4,12,14.19,4-1/2,11,22.29,3-1/2,10,23.75 12.12    11.63,SH,1,23.08 11.39    11.69,,,,,,
2023-07-16,沙田,2,2,2,勝利神駒 (G401),1:23.34,1/2,3,13.67,2,4,22.41,3/4,3,23.71 12.08    11.63,SH,2,23.55 11.35    12.20,,,,,,
