date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2023-07-03,沙田,1,1,4,生生勝勝 (C110),1:24.01,6,14,14.52,5-3/4,13,22.49,4-3/4,14,23.97 12.16    11.81,2,1,23.03 11.24    11.79,,,,,,
2023-07-03,沙田,1,2,1,威進駒 (A326),1:24.32,4-1/2,11,14.28,5-1/2,12,22.69,3,10,23.73 12.08    11.65,2,2,23.62 11.40    12.22,,,,,,
2023-07-03,沙田,1,3,11,創高峰 (D136),1:24.33,1-1/2,3,13.80,2,5,22.61,2,5,24.13 12.08    12.05,2,3,23.79 11.64    12.15,,,,,,
2023-07-03,沙田,1,4,8,最多歡笑 (G251),1:24.43,2-1/2,4,13.96,1/2,2,22.21,3/4,2,24.17 12.16    12.01,2-1/2,4,24.09 11.68    12.41,,,,,,
2023-07-03,沙田,1,5,5,皇龍帝國 (E211),1:24.44,3/4,1,13.56,1/2,1,22.53,3/4,1,24.13 12.16    11.97,2-3/4,5,24.22 11.72    12.50,,,,,,
2023-07-03,沙田,1,6,14,無敵精英 (G129),1:24.51,4,10,14.20,4-1/2,10,22.61,4,13,24.05 12.16    11.89,3,6,23.65 11.52    12.13,,,,,,
2023-07-03,沙田,1,7,10,領航神駒 (G015),1:24.62,2-3/4,6,14.00,1-3/4,4,22.37,1,3,24.01 12.08    11.93,3-3/4,7,24.24 11.60    12.64,,,,,,
2023-07-03,沙田,1,8,13,超級黃蜂 (G043),1:24.75,2-3/4,5,14.00,3-1/2,8,22.65,3,9,24.05 12.12    11.93,4-1/2,8,24.05 11.76    12.29,,,,,,
2023-07-03,沙田,1,9,2,紅鬃烈馬 (D087),1:24.88,3/4,2,13.68,1-1/4,3,22.61,1-1/4,4,24.13 12.16    11.97,5-1/2,9,24.46 11.80    12.66,,,,,,
2023-07-03,沙田,1,10,9,必跑得 (E464),1:25.00,5-1/4,13,14.40,5,11,22.49,2,6,23.65 11.96    11.69,6-1/4,10,24.46 11.68    12.78,,,,,,
2023-07-03,沙田,1,11,7,元朗之星 (C303),1:25.01,4,9,14.20,4,9,22.53,3-3/4,12,24.09 12.16    11.93,6-1/4,11,24.19 11.64    12.55,,,,,,
2023-07-03,沙田,1,12,3,騰飛塔 (D500),1:25.04,3-3/4,8,14.16,3-1/4,6,22.45,2-1/4,7,23.97 12.08    11.89,6-1/2,12,24.46 11.64    12.82,,,,,,
2023-07-03,沙田,1,13,6,喜悅一生 (G072),1:25.08,3,7,14.04,3-1/4,7,22.57,3,8,24.09 12.12    11.97,6-3/4,13,24.38 11.76    12.62,,,,,,
2023-07-03,沙田,1,14,12,飛馬好威 (G174),1:25.76,5-1/4,12,14.40,6-1/2,14,22.73,3-1/4,11,23.61 12.00    11.61,11,14,25.02 11.76    13.26,,,,,,
